company_name,url,number,category,position,person_name
Data I/O,http://www.dataio.com, +1 425 881 6444,N1,Mktg & BusDev,M...
Data I/O,http://www.dataio.com, +1 425 881 6444,N2,Control,I...
Data I/O,http://www.dataio.com, +1 425 881 6444,N2,Sales,S...
Data I/O,http://www.dataio.com, +1 425 881 6444,N2,Sales Americas,U...
Data I/O,http://www.dataio.com, +1 425 881 6444,N2,Worldwide Service & Support,J...
Data I/O,http://www.dataio.com, +1 425 881 6444,N2,Marketing,J...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,CEO,Sarah Fankhauser
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,Chairman of the Board,Keith Hughes
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,Director,Jeff Ball
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,Director,Greg Binns
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,Director,Douglas Briggs
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,Director,Mike Cearley
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,Director,John Clarke
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,Director,Wade Huckabay
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,Board,Director,Randy Johnston
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N1,CFO,Dennis Queal
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N1,HR,K...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N1,Dev & Architect,D...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N1,Customer Service,S...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N1,Operations,J...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N1,Sales & Digital Communicatio...,T...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N1,Technical Services,M...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N1,National Sales,L...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N2,Professional Services,P...
Data Center Inc,http://www.datacenterinc.com, +1 620 694 6800,N2,Application Development,S...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,Board,President,Mark Cullinane
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N1,COO,Amit Khanna
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N1,Marketing,T...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N1,Strategy,S...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N1,General Manager,B...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N1,BusDev,T...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N1,General Manager,J...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N1,Product Management,D...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N1,Sales,P...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N2,Growth & Strategy,M...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N2,Business & Media Solutions,J...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N2,Digital Strategy,T...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N2,Account,R...
Data Axle USA,http://www.dataaxleusa.com, +1 402 836 5290,N2,Strategic Account,K...
Data Axle,http://www.data-axle.com, +1 402 836 5290,Board,CEO,Andrew Frawley
Data Axle,http://www.data-axle.com, +1 402 836 5290,Board,Chairman of the Board,Michael Iaccarino
Data Axle,http://www.data-axle.com, +1 402 836 5290,Board,Director,Mike Delaney
Data Axle,http://www.data-axle.com, +1 402 836 5290,Board,Director,Andrew Hosbein
Data Axle,http://www.data-axle.com, +1 402 836 5290,Board,Director,Nikul Patel
Data Axle,http://www.data-axle.com, +1 402 836 5290,Board,Director,Jonathan Reckford
Data Axle,http://www.data-axle.com, +1 402 836 5290,Board,Director,David Thomas
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,CFO,Mark Campbell
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,COO,Sumit Bhalla
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,Assistant Legal,S...
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,Administrative & Privacy,E...
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,Product,H...
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,CTO,V...
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,Enterprise Solutions,T...
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,Local Marketing Solutions,M...
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,Nonprofit,N...
Data Axle,http://www.data-axle.com, +1 402 836 5290,N1,Marketing,K...
Data Axle,http://www.data-axle.com, +1 402 836 5290,N2,Financial Planning & Analysis,D...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,Board,Chairman & Managing Director,Srinivasagopalan Rangara...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,Board,Director,Mathew Cyriac
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,Board,Director,Prasad Menon
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,Board,Director,Sowmyan Ramakrishnan
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,Board,Director,Rekha Rangarajan
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,Board,Director,Vadlamani Sastry
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,Board,Director,Anuradha Sharma
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N1,CFO,Venkata Venkatachalam
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N1,COO & CISO & Director,Vijay Ananth
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N1,CTO,D...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N1,Secretary,P...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N1,Quality Assurance & Control,S...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N1,BusDev,B...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N1,HR,L...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N2,Customer Service & Support,V...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N2,Technology,T...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N2,Quality Assurance & Control,N...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N2,BusDev,T...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N2,BusDev,K...
Data Patterns,http://www.datapatternsindia.com, +91 444 741 4000,N2,Talent Management,E...
Data Intensity,http://dataintensity.com, +1 781 541 5900,Board,Co-CEO,Shawn Peralta
Data Intensity,http://dataintensity.com, +1 781 541 5900,Board,Co-CEO,Clint Harder
Data Intensity,http://dataintensity.com, +1 781 541 5900,Board,Director,Philip LaForge
Data Intensity,http://dataintensity.com, +1 781 541 5900,N1,HR,D...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N1,Revenue,J...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N1,Solutions,J...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N1,CTO,J...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N1,India Operations,M...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N1,Control,B...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N1,Marketing & BusDev,M...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,Sales & License,S...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,HR,S...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,Professional Services,K...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,Sales Operations & Planning,M...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,Key Account,M...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,Data Intensity,H...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,Product & Mktg,R...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,Oracle Practice,B...
Data Intensity,http://dataintensity.com, +1 781 541 5900,N2,Security & IT,C...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,Board,CEO,Susan Engeleiter
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,Board,Chairman of the Board,Russ Hagen
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,CFO,Lonny Wittnebel
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,COO,Seth Kahler
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,CIO & Strategy,J...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Performance Assessment,H...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Quality & Customer Service,N...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,CTO,T...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Curriculum & Assessment,P...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,BusDev & Government,S...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Education Programs,D...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Education & Strategic Product,T...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Government Affairs & BusDev,S...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Licensure & Certification,H...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Research & Psychometrics,M...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,Legal & Contracts,J...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N1,HR,A...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Finance,B...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Operations,K...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Test Dev Technologies,J...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Information Security,A...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,IT,K...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Accounts,H...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Education Solutions,P...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Government Affairs,L...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Licensure & Certification,S...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,Research,D...
Data Recognition,http://www.datarecognitioncorp.com, +1 763 268 2000,N2,HR,L...
Data Modul,http://www.data-modul.com, +49 8956 0170,Board,Chairman of the Board,Florian Pesahl
Data Modul,http://www.data-modul.com, +49 8956 0170,N1,Finance & HR,B...
Data Modul,http://www.data-modul.com, +49 8956 0170,N1,Financial Accounting,K...
Data Modul,http://www.data-modul.com, +49 8956 0170,N1,Sourcing,M...
Data Modul,http://www.data-modul.com, +49 8956 0170,N1,Marketing Comms,N...
Data Modul,http://www.data-modul.com, +49 8956 0170,N1,Product Management,M...
Data Modul,http://www.data-modul.com, +49 8956 0170,N1,R&D,P...
Data Modul,http://www.data-modul.com, +49 8956 0170,N1,Sales,M...
Data Modul,http://www.data-modul.com, +49 8956 0170,N1,Sales Operations,M...
Data Modul,http://www.data-modul.com, +49 8956 0170,N2,HR Business Partner,J...
Data Modul,http://www.data-modul.com, +49 8956 0170,N2,BusDev,N...
Data Modul,http://www.data-modul.com, +49 8956 0170,N2,Sales,T...
Data Integration,http://www.dataintegration.com, +44 208 875 6500,Board,Managing Director,Richard Pitt
Data Integration,http://www.dataintegration.com, +44 208 875 6500,N1,President,J...
Data Integration,http://www.dataintegration.com, +44 208 875 6500,N1,Service Provider,J...
Data Systems International,http://www.dsiglobal.com, +1 816 416 5000,Board,CEO,Mark Goode
Data Systems International,http://www.dsiglobal.com, +1 816 416 5000,Board,Chairman of the Board,Michael McGraw
Data Systems International,http://www.dsiglobal.com, +1 816 416 5000,N1,Sales,A...
Data Systems International,http://www.dsiglobal.com, +1 816 416 5000,N1,Region,J...
Data Systems International,http://www.dsiglobal.com, +1 816 416 5000,N1,Region,D...
Data Systems International,http://www.dsiglobal.com, +1 816 416 5000,N1,Technology Services,L...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,Board,Chairman & CEO,Fran Pierce
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,CFO & Treasury,John Foley
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,COO,Kathleen Kirk
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,Growth,J...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,Information Security,J...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,Secretary,R...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,Enterprise Solutions,R...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,Strategic Solutions Group,M...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,Integrated Solutions Group,B...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N1,HR,M...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N2,Contracts & Business Strategy,C...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N2,Finance & Accounting,M...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N2,Contracts & Procurement,P...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N2,Strategic Solutions,A...
Data Systems Analysts,http://www.dsainc.com, +1 215 245 4800,N2,Integrated Solutions,B...
Data#3,http://www.data3.com, +61 732 436 200,Board,CEO & Director,Brad Colledge
Data#3,http://www.data3.com, +61 732 436 200,Board,Chairman of the Board,Mark Gray
Data#3,http://www.data3.com, +61 732 436 200,Board,Director,Mark Esler
Data#3,http://www.data3.com, +61 732 436 200,Board,Director,Susan Forrester
Data#3,http://www.data3.com, +61 732 436 200,Board,Director,LeAnne Muller
Data#3,http://www.data3.com, +61 732 436 200,N1,CFO,Cherie O'Riordan
Data#3,http://www.data3.com, +61 732 436 200,N1,Customer,J...
Data#3,http://www.data3.com, +61 732 436 200,N1,Marketing,G...
Data#3,http://www.data3.com, +61 732 436 200,N1,HR,T...
Data#3,http://www.data3.com, +61 732 436 200,N1,CTO,G...
Data#3,http://www.data3.com, +61 732 436 200,N1,Operations,M...
Data#3,http://www.data3.com, +61 732 436 200,N1,Legal & Secretary,T...
Data#3,http://www.data3.com, +61 732 436 200,N1,ACT,M...
Data#3,http://www.data3.com, +61 732 436 200,N1,South Australia,M...
Data#3,http://www.data3.com, +61 732 436 200,N1,Victoria & Tasmania,C...
Data#3,http://www.data3.com, +61 732 436 200,N2,Customer Experience,D...
Data#3,http://www.data3.com, +61 732 436 200,N2,Marketing,Y...
Data#3,http://www.data3.com, +61 732 436 200,N2,Service Solutions,P...
Data.ai,http://data.ai, +1 415 638 6840,Board,CEO,Abdullah Shahzad
Data.ai,http://data.ai, +1 415 638 6840,Board,Director,Xiaojun Li
Data.ai,http://data.ai, +1 415 638 6840,Board,Director,Dana Settle
Data.ai,http://data.ai, +1 415 638 6840,N1,Account,S...
Data.ai,http://data.ai, +1 415 638 6840,N1,Chief of Staff,J...
Data.ai,http://data.ai, +1 415 638 6840,N1,Finance,N...
Data.ai,http://data.ai, +1 415 638 6840,N1,Data Strategy & Partnerships,R...
Data.ai,http://data.ai, +1 415 638 6840,N1,Customer Success,K...
Data.ai,http://data.ai, +1 415 638 6840,N1,Technical Programs,S...
Data.ai,http://data.ai, +1 415 638 6840,N1,Field Mktg Asia-Pacific,E...
Data.ai,http://data.ai, +1 415 638 6840,N1,Financial Planning & Analysis,P...
Data.ai,http://data.ai, +1 415 638 6840,N1,Innovation,R...
Data.ai,http://data.ai, +1 415 638 6840,N1,Sales Greater China,G...
Data.ai,http://data.ai, +1 415 638 6840,N1,Interim Revenue Success & O...,R...
Data.ai,http://data.ai, +1 415 638 6840,N1,Analytics,V...
Data.ai,http://data.ai, +1 415 638 6840,N1,APAC,D...
Data.ai,http://data.ai, +1 415 638 6840,N1,Project,J...
Data.ai,http://data.ai, +1 415 638 6840,N1,Software Engineering,R...
Data.ai,http://data.ai, +1 415 638 6840,N2,Account,K...
Data.ai,http://data.ai, +1 415 638 6840,N2,Tax,J...
Data.ai,http://data.ai, +1 415 638 6840,N2,Control,J...
Data.ai,http://data.ai, +1 415 638 6840,N2,Tax,J...
Data.ai,http://data.ai, +1 415 638 6840,N2,Data Entry,A...
Data.ai,http://data.ai, +1 415 638 6840,N2,HR,P...
Data.ai,http://data.ai, +1 415 638 6840,N2,Data Science,M...
Data.ai,http://data.ai, +1 415 638 6840,N2,Customer Care,A...
Data.ai,http://data.ai, +1 415 638 6840,N2,Customer Success,E...
Data.ai,http://data.ai, +1 415 638 6840,N2,Customer Success,J...
Data.ai,http://data.ai, +1 415 638 6840,N2,Field Marketing,R...
Data.ai,http://data.ai, +1 415 638 6840,N2,Field Operations & Reporting,M...
Data.ai,http://data.ai, +1 415 638 6840,N2,Sales West,N...
Data.ai,http://data.ai, +1 415 638 6840,N2,Sales,M...
Data.ai,http://data.ai, +1 415 638 6840,N2,Engineering,H...
Data.ai,http://data.ai, +1 415 638 6840,N2,Backend Engineering,J...
Data.ai,http://data.ai, +1 415 638 6840,N2,Engineering,N...
Data Respons,http://www.datarespons.com, +47 6711 2000,Board,CEO,Kenneth Ragnvaldsen
Data Respons,http://www.datarespons.com, +47 6711 2000,Board,Chairman of the Board,André van der Toorn
Data Respons,http://www.datarespons.com, +47 6711 2000,Board,Director,Jean-Philippe Carbonel
Data Respons,http://www.datarespons.com, +47 6711 2000,Board,Director,Veronique Rodoni
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,CFO,Rune Wahl
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Communications,S...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Sylog Sverige,J...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Strategy & Growth,K...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Donat IT,H...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Data R&D Services,I...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Data Solutions,J...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Epos CAT,A...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Frobese,N...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Incontext,M...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,IT Sonix,F...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Microdoc,F...
Data Respons,http://www.datarespons.com, +47 6711 2000,N1,Techpeople,T...
Data Respons,http://www.datarespons.com, +47 6711 2000,N2,Donat IT,E...
Data Respons,http://www.datarespons.com, +47 6711 2000,N2,Epos Cat,H...
Data Respons,http://www.datarespons.com, +47 6711 2000,N2,Frobese,D...
Data Respons,http://www.datarespons.com, +47 6711 2000,N2,IT Sonix,J...
Data Respons,http://www.datarespons.com, +47 6711 2000,N2,IT Sonix,A...
Data Respons,http://www.datarespons.com, +47 6711 2000,N2,Microdoc,C...
DataArt UK,http://www.dataart.com/careers/united-kingdom, +44 207 099 9464,Board,Managing Director,Dmitry Bagrov
DataArt UK,http://www.dataart.com/careers/united-kingdom, +44 207 099 9464,Board,Director,Roman Chernyshev
DataArt UK,http://www.dataart.com/careers/united-kingdom, +44 207 099 9464,N1,Account & Sales,S...
DataArt UK,http://www.dataart.com/careers/united-kingdom, +44 207 099 9464,N1,Retail,D...
Data4,http://www.data4group.com, +33 153 574 691,Board,CEO,Olivier Micheli
Data4,http://www.data4group.com, +33 153 574 691,N1,CFO,Claire Vandromme
Data4,http://www.data4group.com, +33 153 574 691,N1,COO,François Sterin
Data4,http://www.data4group.com, +33 153 574 691,N1,Commercial,A...
Data4,http://www.data4group.com, +33 153 574 691,N1,Development,G...
Data4,http://www.data4group.com, +33 153 574 691,N1,Technical,M...
Data4,http://www.data4group.com, +33 153 574 691,N1,France & Luxembourg,A...
Data4,http://www.data4group.com, +33 153 574 691,N1,Italy & Sales,D...
Data4,http://www.data4group.com, +33 153 574 691,N1,Poland,A...
Data4,http://www.data4group.com, +33 153 574 691,N1,Spain,J...
Data4,http://www.data4group.com, +33 153 574 691,N1,HR,M...
Data4,http://www.data4group.com, +33 153 574 691,N1,Design & Construction,T...
Data4,http://www.data4group.com, +33 153 574 691,N1,Strategy & Innovation,J...
Data4,http://www.data4group.com, +33 153 574 691,N2,Control,L...
Data4,http://www.data4group.com, +33 153 574 691,N2,Financial Operations & Contr...,E...
Data4,http://www.data4group.com, +33 153 574 691,N2,Financing & Treasury,R...
Data4,http://www.data4group.com, +33 153 574 691,N2,Critical Environment,A...
Data4,http://www.data4group.com, +33 153 574 691,N2,Design & Construction,M...
Data4,http://www.data4group.com, +33 153 574 691,N2,Products,O...
Data.world,http://data.world, +1 512 697 4897,Board,CEO,Brett Hurt
Data.world,http://data.world, +1 512 697 4897,N1,COO,Matt Laessig
Data.world,http://data.world, +1 512 697 4897,N1,Data & Strategy,J...
Data.world,http://data.world, +1 512 697 4897,N1,CTO,B...
Data.world,http://data.world, +1 512 697 4897,N1,Legal,A...
Data.world,http://data.world, +1 512 697 4897,N1,Sales,R...
Data.world,http://data.world, +1 512 697 4897,N2,Strategic Initiatives,B...
Data.world,http://data.world, +1 512 697 4897,N2,Operations & Sales,S...
Data.world,http://data.world, +1 512 697 4897,N2,Customer,T...
Data.world,http://data.world, +1 512 697 4897,N2,Customer Success,L...
Data.world,http://data.world, +1 512 697 4897,N2,Strategic Account,P...
Data.world,http://data.world, +1 512 697 4897,N2,Engineering,S...
Data.world,http://data.world, +1 512 697 4897,N2,Alliances & Channels,D...
Data.world,http://data.world, +1 512 697 4897,N2,Product Management,T...
Data.world,http://data.world, +1 512 697 4897,N2,Customer Success,K...
Data.world,http://data.world, +1 512 697 4897,N2,Customer Success,B...
Data.world,http://data.world, +1 512 697 4897,N2,Demand Generation,K...
Data.world,http://data.world, +1 512 697 4897,N2,Federal Sales,P...
Data.world,http://data.world, +1 512 697 4897,N2,Finance,M...
Data.world,http://data.world, +1 512 697 4897,N2,Sales Engineering,S...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,Board,CEO,David Schembri
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,CFO,Kevin Brown
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,Analytics,J...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,Growth,D...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,CIO,T...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,HR,D...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,Sales,J...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,Customer Care,D...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,Operations,B...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,Corporate Development,H...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N1,EMEA & APAC,E...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N2,Control,B...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N2,IT,A...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N2,Rail Service,S...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N2,Business Operations,K...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N2,Regional Sales,C...
Data2Logistics,http://www.data2logistics.com, +1 239 936 2800,N2,Client Relationship,K...
DataArt,http://www.dataart.com, +1 212 378 4108,Board,CEO,Eugene Goland
DataArt,http://www.dataart.com, +1 212 378 4108,Board,Chairman of the Board,Michael Zaitsev
DataArt,http://www.dataart.com, +1 212 378 4108,N1,CFO,Luba Kabrits
DataArt,http://www.dataart.com, +1 212 378 4108,N1,COO,Alexey Filimonov
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Compliance,A...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Innovation,Y...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,HR,J...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Media & Entertainment,G...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Design,A...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Managing Director,A...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Engineering & Transformation,Y...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Sales,J...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Travel & Hospitality,G...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Healthcare & Life Sciences,D...
DataArt,http://www.dataart.com, +1 212 378 4108,N1,Solution Advisors,A...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,Germany,K...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,LATAM Business,M...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,Resource Management,A...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,UK,D...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,DACH Business,A...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,Middle East & North Africa,I...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,Marketing,S...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,Cybersecurity Services,D...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,Organizational Development,M...
DataArt,http://www.dataart.com, +1 212 378 4108,N2,Enterprise Accounts,O...
Databricks,http://www.databricks.com, +1 866 330 0121,Board,CEO,Ali Ghodsi
Databricks,http://www.databricks.com, +1 866 330 0121,Board,Chairman of the Board,Ion Stoica
Databricks,http://www.databricks.com, +1 866 330 0121,Board,Director,Jonathan Chadwick
Databricks,http://www.databricks.com, +1 866 330 0121,Board,Director,Elena Donio
Databricks,http://www.databricks.com, +1 866 330 0121,Board,Director,Ben Horowitz
Databricks,http://www.databricks.com, +1 866 330 0121,Board,Director,Scott Shenker
Databricks,http://www.databricks.com, +1 866 330 0121,Board,Director,Pete Sonsini
Databricks,http://www.databricks.com, +1 866 330 0121,N1,CFO,David Conte
Databricks,http://www.databricks.com, +1 866 330 0121,N1,COO,Hatim Shafique
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Marketing,R...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,HR,A...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Revenue,R...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Technologist,M...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Greater China,G...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Field Operations,A...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Legal,T...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,APAC & Japan,E...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Engineering,V...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Product,D...
Databricks,http://www.databricks.com, +1 866 330 0121,N1,Northern Europe,M...
Databricks,http://www.databricks.com, +1 866 330 0121,N2,CIO,N...
Databricks,http://www.databricks.com, +1 866 330 0121,N2,Japan,G...
Databricks,http://www.databricks.com, +1 866 330 0121,N2,Finance & Accounting,J...
Databricks,http://www.databricks.com, +1 866 330 0121,N2,Scientist,J...
Databricks,http://www.databricks.com, +1 866 330 0121,N2,Customer Support,N...
Databricks,http://www.databricks.com, +1 866 330 0121,N2,Professional Services,J...
