name,url,number,category,position,person_name
Quarterra,http://quarterra.com, +1 469 587 5252,N1,CFO,Sarah Young
Quarterhill,http://www.quarterhill.com, +1 613 688 4900,Board,CEO,Chuck Myers
Quartet Health,http://www.quartethealth.com, +1 877 258 4010,Board,CEO,Christina Mainelli
Quarto Group,http://www.quarto.com, +44 207 700 6700,Board,CEO & Director,Alison Goff
Quartix,http://quartix.com, +44 168 680 6663,Board,Chairman of the Board,Andy Walters
Quartus,http://www.groupe-quartus.com, +33 144 433 520,Board,President,Emmanuel Launiau
Quartz Benefits,http://www.quartzbenefits.com, +1 608 441 8418,Board,CEO & President,Christine Senty
Quartz Mountain Resources,http://www.quartzmountainresources.com, +1 604 684 6365,Board,Chairman & CEO,Robert Dickinson
QuartzBio,http://www.quartz.bio, +41 225 520 470,Board,President,Scott Marshall
Quartzelec,http://www.quartzelec.com, +44 870 500 2003,Board,Managing Director,Stephen Morrison
Quarzwerke,http://www.quarzwerke.com, +49 223 4101,Board,Co-Managing Director,Wolf Harlfinger
Quatrro,http://www.quatrro.com, +91 124 456 1000,Board,Chairman & Managing Director,Raman Roy
Quaterra Resources,http://quaterra.com, +1 604 681 9059,Board,CEO,Travis Naugle
QuattroR,http://quattror.com, +39 236 799 670,Board,CEO,Francesco Conte
Qube Logistics,http://www.qube.com.au, +61 290 801 900,Board,Managing Director,Paul Digney
Quebecor,http://www.quebecor.com, +1 514 380 1999,Board,CEO,Pierre Péladeau
Qudos Bank,http://www.qudosbank.com.au, +61 295 823 200,Board,CEO,Brendan Wright
Qudian,http://www.qudian.com, +86 592 591 1580,Board,Chairman & CEO,Min Luo
Queens Park Rangers FC,http://www.qpr.co.uk, +44 208 743 0262,Board,CEO,Lee Hoos
Quebec Precious Metals,http://qpmcorp.ca/en/, +1 514 871 1258,Board,CEO,Normand Champigny
Queensland Energy Resources,http://www.qer.com.au, +61 732 220 600,Board,General Manager,Peter Zambelli
Queensland Alumina,http://www.qal.com.au, +61 749 762 211,Board,General Manager,Pine Pienaar
Queensland Sugar,http://www.qsl.com.au, +61 730 044 400,Board,Chairman of the Board,Guy Cowan
Queensland Airports,http://www.qldairports.com.au, +61 755 891 100,Board,CEO,Amelia Evans
Queensland Rail,http://www.queenslandrail.com.au, +61 730 722 222,Board,CEO,Katarzyna Stapleton
Quehenberger Logistics,http://www.quehenberger.com, +43 501 450,Board,CEO,Christian Fürstaller
Queiroz Galvao,http://www.qgep.com.br, +55 212 544 4114,Board,CEO,Décio Oddone da Costa
Quench,http://www.quenchwater.com, +1 888 877 0561,Board,CEO,Tony Ibarguen
Quell Therapeutics,http://www.quell-tx.com, +44 207 096 9012,Board,CEO & Director,Iain McGill
Queisser Pharma,http://www.queisser.de, +49 4619 9960,Board,CO-CEO,Axel Kaempfe
Quesco,http://www.qesco.com.pk, +92 346 833 7000,Board,CEO,Abdul Karim Jamali
QueryClick,http://www.queryclick.com, +1 646 513 4492,Board,CEO,Christopher Liversidge
Quercis Pharma,http://www.quercis.com, +41 793 537 432,Board,CEO & Director,Thomas Lines
Quess,http://www.quesscorp.com, +91 806 105 6000,Board,CEO,Guruprasad Srinivasan
Quest Bermuda,http://www.rqquestbermuda.com, +1441 295 2185,Board,President,Nicholas Frost
Quest Global,http://www.quest-global.com, +65 6272 3310,Board,Chairman & CEO,Ajit Prabhu
Quest Critical Metals,http://questcriticalmetals.com, +1 604 639 4452,Board,President & CEO,James Newall
Quest for Growth,http://www.questforgrowth.com, +32 1628 4128,Board,Managing Partner,Sabine Vermassen
Quest Groups,http://www.questgroups.com, +1 208 388 3534,Board,CEO,Joe Kosakowski
Quest Diagnostics,http://www.questdiagnostics.com, +1 973 520 2700,Board,CEO & Chairman,James Davis
Quest Integrity,http://www.questintegrity.com, +1 253 893 7070,Board,CEO,Jeffrey Ott
Quest Resource Management,http://questrmg.com, +1 877 321 1811,Board,CEO & Director,Ray Hatch
Quest Holdings,http://www.quest.gr, +30 211 999 4000,Board,CEO,Apostolos Georgantzis
Questar Assessment,http://www.questarai.com, +1 952 997 2700,Board,CEO,Stephen Lazer
Quest Software,http://quest.com, +1 619 952 3758,Board,CEO,Patrick Nichols
Questex,http://www.questex.com, +1 617 219 8300,Board,CEO,Paul Miller
Questica,http://www.questica.com, +1 877 707 7755,N1,Product,J...
QuestGates,http://www.questgates.co.uk, +44 121 411 0535,Board,Managing Director,Chris Hall
Questerre Energy,http://questerre.com, +1 403 777 1185,Board,President & CEO,Michael Binnion
Questel,http://www.questel.com, +33 155 045 200,Board,CEO,Charles Besson
Questrade,http://www.questrade.com, +1 (888) 783-7,Board,CEO,Edward Kholodenko
QuestionPro,http://questionpro.com, +1 206 260 3243,Board,CEO,Vivek Bhaskaran
Questor Technology,http://www.questortech.com, +1 403 571 1530,Board,CEO & Chairman,Audrey Mascarenhas
Quhuo,http://meishisong.cn, +86 105 338 4963,Board,CEO & Chairman,Leslie Yu
Quibi,http://www.quibi.com, +1 410 363 2725,Board,CEO,Meg Whitman
Quick,http://919.jp, +81 354 142 219,Board,Chairman of the Board & CEO,Tsutomu Wano
Quick Heal,http://www.quickheal.com, +91 20 66813232,Board,CEO,Vishal Salvi
Quick-Mix,http://www.quick-mix.de, +49 5416 0101,Board,Managing Director,Jens Günther
Quick Sigorta,http://quicksigorta.com, +90 212 352 5673,Board,General Manager,Eyüp Ozsoy
Quickbase,http://www.quickbase.com, +1 617 250 2100,Board,CEO,Ed Jennings
Quickbit,http://quickbit.com, +46 730 685 620,Board,CEO,Daniel Sonesson
Quicke,http://quicke.nu, +46 9017 0500,Board,Managing Director,Yenny Fredriksson
Quicke UK,http://quicke.uk.com, +44 129 925 0922,Board,General Manager,Steve Hewitt
Quickline,http://www.quickline.ch, +41 325 599 999,Board,Chairman & CEO,Felix Kunz
QuickLogic,http://www.quicklogic.com, +1 408 990 4000,Board,CEO & Director,Brian Faith
Quickpack,http://www.quickpack.de, +49 715 916 380,Board,Managing Director,Jörg Schwaderer
Quickplay,http://quickplay.com, +1 416 916 7529,Board,CEO,André Christensen
Quid,http://www.quid.com, +1 650 810 2100,Board,CEO,Peter Caswell
Quickstep,http://www.quickstep.com.au, +61 297 740 300,Board,CEO,Mark Burgess
QuidelOrtho,http://www.quidelortho.com, +1 858 552 1100,Board,CEO & Director,Brian Blaser
Quiet Storm,http://quietstorm.co.uk, +44 207 534 3870,Board,CEO,Rania Robinson
Quiétalis,http://www.quietalis.com, +33 160 127 940,Board,Managing Director,Vincent Stellian
Quiknode,http://www.quicknode.com, +1 305 9126633,Board,Co-CEO,Alex Nabutovsky
Quikly,http://www.quikly.com, +1 717 669 3590,Board,CEO,Shawn Geller
Quiet Platforms,http://quietplatforms.com, +1 978 269 5006,N1,Administration,B...
QuikTrip,http://www.quiktrip.com, +1 918 615 7700,Board,CEO,Chester Cadieux
Quikrete,http://quikrete.com, +1 404 634 9100,N1,CFO,William Magill
Quiksilver,http://quiksilver.com, +1 714 889 2200,N1,Global Tax,S...
Quikr,http://www.quikr.com, +91 226 729 0000,Board,CEO,Pranay Chulet
Quiktrak,http://www.quiktrak.com, +1 503 214 3000,Board,President,Rob Murphy
Quility,http://quility.com, +1 828 581 0475,Board,CEO,Casey Watkins
Quill,http://quill.com, +1 847 634 6690,Board,President,Mark Roszkowski
Quilter Cheviot,http://www.quiltercheviot.com, +44 207 150 4000,Board,CEO,Andrew McGlone
Quilter,http://www.quilter.com, +44 2077 789550,Board,CEO,Steven Levin
Quilter Investors,http://www.quilterinvestors.com, +44 207 167 3700,Board,CEO,Steven Levin
Quilter Private Client Advisers,http://www.quilterpca.co.uk, +44 124 462 1721,Board,CEO,Andy McGlone
Quilvest Banque Privée,http://www.quilvestbanqueprivee.com, +33 140 620 762,Board,CEO,Eric Libault
Quilvest,http://www.quilvest.com, +352 473 885,Board,Executive Chairman,Adrien De Boisanger
Quilvest Capital Partners,http://www.quilvestcapitalpartners.com, +1 212 920 3800,Board,Executive Chairman,Alexis Meffre
Quilvest Switzerland,http://quilvest.ch, +41 442 244 444,Board,CEO,Matthias Jenzer
Quincy Medical Group,http://www.quincymedgroup.com, +1 217 222 6550,Board,CEO,Carol Brockmiller
Quincy Mutual,http://www.quincymutual.com, +1 617 770 5100,Board,CEO,Douglas Briggs
Quinenco,http://www.quinenco.cl, +56 227 507 100,Board,CEO,Francisco Mackenna
Quince Therapeutics,http://www.quincetx.com, +1 650 646 5011,Board,CEO & Director,Dirk Thye
Quinn Company,http://www.quinncompany.com, +1 831 758 8461,Board,CEO,Blake Quinn
Quinnox,http://www.quinnox.com, +1 312 219 6500,Board,CEO,Anil Kumar
QuinStreet,http://www.quinstreet.com, +1 650 578 7700,Board,Chairman & CEO,Doug Valenti
Quintain,http://www.quintain.co.uk, +44 207 495 8968,Board,CEO,James Saunders
Quintegra Solutions,http://www.quintegrasolutions.com, +91 442 432 8395,Board,Chairman of the Board,Meleveettil Padmanabhan
Quintas Energy,http://www.quintasenergy.com, +34 954 324 365,Board,Managing Director,Declan OHlloran
Quintessentially Group,http://www.quintessentially.com, +44 203 582 7885,Board,CEO,Darren Ellis
Quintessential Brands,http://www.quintessentialbrands.com, +44 207 494 3138,Board,Chairman of the Board,Enzo Visone
Quintessentially Travel,http://quintessentiallytravel.com, +44 207 022 6560,Board,Managing Director,Samantha Mullen
Quintet Luxembourg,http://www.quintet.lu, +352 473 0251,Board,CEO,Thomas Klein
Quintet Private Bank,http://www.quintet.com, +352 47 971,Board,CEO,Chris Allen
Quip,http://quip.com, +1 415 359 9326,Board,CEO & Co-Founder,Kevin Gibbs
QuintoAndar,http://www.quintoandar.com.br, +55 4007 1686,Board,CEO,Gabriel Braga
Quintis,http://www.quintis.com.au, +61 864 584 700,Board,CEO & Director,Richard Henfrey
QuintEvents,http://quintevents.com, +1 248 961 0725,Board,CEO,Brian Ruede
Quinyx,http://www.quinyx.com, +46 8611 5020,Board,CEO,Erik Fjellborg
Quist,http://connect.finleap.com, +49 402 2821 2710,Board,CEO,Nicola Breyer
Quirin Privatbank,http://www.quirinprivatbank.de, +49 308 902 1300,Board,CEO,Karl Matthaeus Schmidt
Quisitive,http://www.quisitive.com, +1 972 573 0995,Board,CEO,Mike Reinhart
Quipt Home Medical,http://www.protechhomemedical.com, +1 ‎8593006455,Board,CEO & Chairman,Greg Crawford
Quiz,http://quizgroup.co.uk, +44 141 000 000,Board,CEO,Sheraz Ramzan
Quizlet,http://quizlet.com, +1 510 495 6550,Board,CEO,Kurt Beidler
QuMei Home Furnishings Group,http://qumei.com, +86 108 448 2500,Board,CEO & Chairman,Ruihai Zhao
Qulian Technology,http://www.hyperchain.cn, +86 571 8720 3334,Board,CEO,Li Wei
Qumulo,http://qumulo.com, +1 206 260 3588,Board,CEO,Douglas Gourlay
Qumu,http://www.qumu.com, +1 650 396 8530,Board,CEO,Rose Bentley
Qunie,http://www.qunie.com, +81 357 852 292,Board,CEO,Shinya Takagi
Quoniam,http://www.quoniam.com, +49 6974 3840,Board,CEO,Nigel Cresswell
Quona Capital,http://quona.com, +1 202 706 5886,Board,Managing Partner,Ganesh Rengaswamy
Qunabox,http://www.zzss.com/en, +86 852 2294 5758,Board,CEO & Chairman,Juehui Yin
Quodd,http://www.quodd.com, +1 866 537 5518,Board,CEO,Bob Ward
Quorum Hotels & Resorts,http://www.quorumhotels.com, +1 972 458 7265,Board,CEO,David Brown
Quora,http://www.quora.com, +1 650 332 5000,Board,CEO,Adam D'Angelo
Quorum Health,http://www.quorumhealth.com, +1 615 221 1400,Board,CEO,Chris Harrison
Quontic Bank,http://www.quonticbank.com, +1 718 215 4000,Board,Interim CEO,George Lazaridis
Quorum,http://www.quorum.us, +1 202 972 9980,Board,CEO,Alex Wirth
Quorum Software,http://www.quorumsoftware.com, +1 713 430 8600,Board,CEO,Paul Langenbahn
QuorumLabs,http://www.quorum.net, +1 408 708 4500,Board,CEO,Jim Garn
Quotatis,http://www.quotatis.fr, +33 424 057 495,Board,CEO,Jacques Lorne
Quotemedia,http://www.quotemedia.com, +1 480 905 7311,Board,CEO & CFO,Keith Randall
Quorum Information Technologies,http://www.quoruminformationsystems.com, +1 403 777 0036,Board,CEO & Director,Maury Marks
Qurain Petrochemical Industries,http://qpic-kw.com, +965 2294 3232,Board,CEO,Sabah Mohammad Abdulaziz...
QurAlis,http://www.quralis.com, +1 781 816 7031,Board,CEO & Director,Kasper Roet
Quotient Technology,http://www.quotient.com, +1 650 605 4600,Board,Chairman of the Board,Robert McDonald
Quotient Sciences,http://www.quotientsciences.com, +44 115 974 9000,Board,CEO,Thierry Van Nieuwenhove
Quotient Therapeutics,http://www.quotient-tx.com, +1 312 602 3335,Board,CEO,Jacob Rubens
Qutoutiao,http://www.qutoutiao.net, +86 216 858 3790,Board,Chairman & CEO,Eric Tan
QuVa Pharma,http://www.quvapharma.com, +1 888 339 0874,Board,CEO,Stuart Hinchen
Qurate Retail Group,http://qurateretailgroup.com, +1 720 875 5300,Board,President & CEO,David Rawlinson
Qure.ai,http://qure.ai, +91 224 067 5800,Board,CEO,Prashant Warier
Qvantel,http://www.qvantel.com, +358 207 449 500,Board,Chairman & CEO,Matti Roto
Qventus,http://www.qventus.com, +1 231 846 8348,Board,CEO,Mudit Garg
Qwick,http://qwick.com, +1 914 809 0057,Board,CEO,Jamie Baxter
QVC US,http://www.qvc.com, +1 484 701 1000,Board,President,Mike Fitzharris
Qwant,http://www.qwant.com, +33 146 227 643,Board,Director,Rozan Jean-Manuel
Qvest,http://www.qvest.com, +49 2219 1560,Board,CEO,Peter Nöthen
QX Global Group,http://qxglobalgroup.com, +91 792 685 6768,Board,CEO,Pom Chakravarti
QXO,http://www.qxo.com, +1 512 288 1386,Board,CEO & Chairman,Brad Jacobs
Qwiet AI,http://qwiet.ai, +1 408 960 9297,Board,CEO,Stuart McClure
Qwilt,http://www.qwilt.com, +1 650 249 6521,Board,CEO,Alon Maor
Qx Therapeutics,http://www.qxtherapeutics.com, +1 203 545 9462,Board,CEO,Xiaofeng Li
Qyou Media,http://www.qyoumedia.com, +1 310 826 8131,Board,CEO,Curt Marvis
