name,url,number,category,position,person_name
IME,http://imelect.com, +1 303 733 7248,Board,President,Jason Clay
IMCO,http://www.imcoinvest.com, +1 416 408 4626,Board,CEO,Bert Clark
Imec,http://www.imec.be, +32 1628 1211,Board,CEO,Luc Hove
IMG,http://img.com, +1 212 586 5100,N1,IMG Arts & Entertainment,S...
Imerys,http://www.imerys.com, +33 149 556 586,Board,CEO,Alessandro Dazza
Imeik Technology Development,http://www.imeik.net/cn, +86 108 580 9022,Board,CEO & Director,Yifeng Shi
Imena,http://www.imena.com, +962 962 6551 4745,Board,Managing Director,Khaldoon Tabaza
IMG Academy,http://imgacademy.com, +1 941 739 7307,Board,CEO & Chairman,Brent Richard
IMG Arena,http://imgarena.com, +44 208 233 500,Board,President,Freddie Longe
Imgur,http://imgur.com, +1 614 580 4521,N1,Community,A...
IMG Models,http://www.imgmodels.com, +1 310 285 9000,N1,Italy,A...
IMI,http://www.imiplc.com, +44 121 717 3700,Board,CEO & Director,Roy Twite
IMI Cornelius,http://www.cornelius.com, +1 763 488 8200,N1,Mexico,A...
IMI Hydronic Engineering,http://www.imi-hydronic.com, +41 229 909 898,N1,BusDev,J...
IMI Critical Engineering,http://www.imi-critical.com, +44 121 717 3701,Board,Managing Director,Jim Lim
IMI Corporate & Investment Banking,http://www.imi.intesasanpaolo.com, +39 272 611,Board,CEO,Mauro Micillo
IMI Worldwide Properties,http://www.imiliving.com, +1 864 233 6070,Board,CEO,Mike Collins
Immediate Live,http://www.immediatelive.com, +44 207 288 6125,Board,Managing Director,Paul Byrom
Immatics USA,http://www.immatics.com/immatics-us-inc, +1 346 204 5400,N1,Regulation,T...
Immatics,http://www.immatics.com, +49 707 153 970,Board,CEO & Director,Harpreet Singh
Immedica Pharma,http://www.immedica.com, +46 853 339 500,Board,CEO,Anders Edvell
Immediate Media,http://www.immediate.co.uk, +44 207 1500 5000,Board,CEO,Sean Cornwell
Immo Capital,http://immo.capital, +44 408 221 7447,Board,CEO,Hans-Christian Zappel
Immersion,http://www.immersion.com, +1 408 467 1900,Board,CEO & Chairman,Eric Singer
Immersive Labs,http://www.immersivelabs.com, +44 203 893 9101,Board,CEO,James Hadley
Immobel,http://www.immobel.be, +32 2422 5311,Board,Managing Director,Adel Yahia
Immigon Portfolioabbau,http://www.immigon.com, +43 131 3400,Board,Chairman of the Board,Birgit Noggler
ImmobilienScout24,http://immobilienscout24.de, +49 302 4301 1100,Board,Managing Director,Gesa Crockford
ImmobilienScout24 Austria,http://www.immobilienscout24.at, +43 179 610 4450,Board,Managing Director,Markus Dejmek
Immobiliere Dassault,http://www.immobiliere-dassault.com, +33 153 769 300,Board,CEO,Olivier Costa de Beaureg...
Immobilien Zentrum,http://www.immobilienzentrum.de, +49 941 604 070,Board,CEO,Alexander Dietlmeier
Immofinanz,http://www.immofinanz.at, +43 188 090,Board,Chairman of the Board,Miroslava Greštiaková
Immovalor Gestion,http://www.immovalor.fr, +33 155 271 700,Board,CEO,Christian Cutaya
Immowelt,http://www.immowelt.de, +49 9115 2025,Board,Managing Director,Felix Kusch
Immsi,http://www.immsi.it, +39 376 2541,Board,CEO,Michele Colaninno
Immotion,http://immotion.co.uk, +44 161 235 850,Board,President & CEO,Rodney Findley
ImmPACT Bio USA,http://www.immpact-bio.com, +1 805 559 0670,Board,CEO & President,Sumant Ramachandra
Immucell,http://www.immucell.com, +1 207 878 2770,Board,CEO & Director,Michael Brigham
Immune-Onc Therapeutics,http://www.immune-onc.com, +1 650 460 8898,Board,CEO & Director,Charlene Liao
Immunai,http://www.immunai.com, +1 415 869 8629,Board,CEO,Noam Solomon
Immuneering,http://www.immuneering.com, +1 617 500 8080,Board,CEO & Director,Ben Zeskind
ImmuneID,http://www.immuneidrx.com, +1 617 648 9100,Board,Chairman of the Board,Christoph Westphal
Immunexpress,http://www.immunexpress.com, +1 206 858 6436,Board,CEO & Director,Rolland Carlson
Immunitas Therapeutics,http://www.immunitastx.com, +1 617 340 2538,Board,CEO & Director,Amanda Wagner
ImmuneOncia Therapeutics,http://www.immuneoncia.com, +82 313 068 186,Board,CEO,Heung Kim
Immunic,http://www.imux.com, +1 917 322 2571,Board,CEO & Director,Daniel Vitt
ImmunityBio,http://www.immunitybio.com, +1 415 762 9988,Board,CEO & Director,Richard Adcock
Immunodiagnostic Systems,http://www.idsplc.com, +44 191 519 0660,Board,CEO,Jaap Stuut
ImmunoGen,http://www.immunogen.com, +1 781 895 0600,Board,CEO & Director,Mark Enyedy
Immunocore,http://www.immunocore.com, +44 123 543 8600,Board,CEO & Director,Bahija Jallal
Immunome,http://www.immunome.com, +1 610 321 3700,Board,CEO & Chairman,Clay Siegall
ImmunoPrecise,http://www.immunoprecise.com, +1 250 483 0308,Board,CEO,Jennifer Bath
ImmunOs Therapeutics,http://www.immunostherapeutics.com, +49 408 816 5964,Board,Chairman of the Board,Reinhard Ambros
ImmunoTek Bio Centers,http://www.immunotek.com, +1 812 850 3126,Board,CEO,Jerome Parnell
Immunophotonics,http://www.immunophotonics.com, +1 314 501 1919,Board,CEO & Director,Lu Alleruzzo
Immunomic Therapeutics,http://www.immunomix.com, +1 301 968 3501,Board,Co-CEO & Chairman,William Hearl
Immunovia,http://www.immunovia.com, +46 793 486 277,Board,CEO,Jeff Borcherding
Immutable,http://www.immutable.com, +61 408 469 4500,Board,CEO,James Ferguson
Immupharma,http://www.immupharma.com, +44 207 152 4080,Board,CEO,Sebastien Goudreau
Immunovant,http://www.immunovant.com, +1 917 580 3099,Board,CEO & Director,Pete Salzmann
Immuta,http://immuta.com, +1 800 655 0982,Board,CEO,Matthew Carroll
Immvira,http://www.immvira-theravir.com, +86 755 2829 1816,Board,CEO & Chairman,Grace Zhou
IMO,http://www.imo.de, +49 9193 6395,Board,CEO,Erich Russ
Immutep,http://www.immutep.com, +61 292 761 224,Board,CEO & Director,Marc Voigt
Impac Mortgage,http://www.impaccompanies.com, +1 949 475 3600,Board,Chairman & CEO,George Mangiaracina
IMP Group,http://www.impgroup.com, +1 902 453 2400,Board,CEO,Kirk Rowe
Impact Asset Management,http://www.impact-am.eu, +43 151 5660,Board,Managing Partner & Investment,Günther Kastner
Impact Advisors,http://www.impact-advisors.com, +1 630 946 6531,Board,Co-CEO,Peter Smith
ImPact Biotech,http://www.impactbiotech.com, +972 747 115 351,Board,CEO,Barak Palatchi
Impact,http://impact.com, +1 805 324 6021,Board,CEO,David Yovanno
Impact BBDO,http://www.impactbbdo.com, +971 4330 4010,Board,CEO & Chairman,Dani Richa
Impact Exhibition Management,http://www.impact.co.th, +66 2833 4455,Board,Managing Director,Paul Kanjanapas
Impact Developer & Contractor,http://www.impactsa.ro, +40 212 307 570,Board,CEO,Dan Câmpeanu-Richard
Impact Healthcare REIT,http://www.impactreit.uk, +44 203 146 7100,Board,Co-Managing Partner,Mahesh Patel
Impact Therapeutics,http://www.impacttherapeutics.com, +86 255 861 9059,Board,CEO,Sui Xiong Cai
Impact Silver,http://www.impactsilver.com, +1 604 681 0172,Board,CEO & Director,Frederick Davidson
Impaq International,http://www.impaqint.com, +1 443 259 5500,N1,COO,David Daigle
Impala,http://www.impala-sas.com, +33 181 692 580,Board,CEO,Fabrice Dumonteil
Impala Terminals,http://www.impalaterminals.com, +41 225 924 528,N1,CFO,Guillaume de Contenson
Impaq Health,http://impaqint.com/practice-areas/impaq-health, +1 443 259 5500,Board,Executive Vice President,David Baker
Impala Canada,http://impalacanada.com, +1 416 360 7590,Board,CEO,Tim Hill
Impark,http://www.impark.com, +1 604 681 7311,Board,President & CEO,Ty Stafford
Impartner,http://www.impartner.com, +1 801 501 7000,Board,CEO & Chairman,Joe Wang
Impax Environmental Markets,http://impaxenvironmentalmarkets.co.uk, +44 203 912 3000,Board,Chairman of the Board,Glen Suarez
Impax Asset Management,http://www.impaxam.com, +44 207 434 1122,Board,CEO,Ian Simm
ImpediMed,http://www.impedimed.com, +61 738 603 700,Board,Interim CEO,Parmjot Bains
Impel AI,http://impel.ai, +1 844 384 6735,Board,CEO,Devin Daly
Impel Business Solutions,http://procesy-biznesowe.impel.pl/en/, +48 717 846 370,Board,President,Nina Twardowska
Impel NeuroPharma,http://www.impelnp.com, +1 206 568 1466,Board,Director,David Allison
Impel Security,http://www.impelsecurity.pl/en, +48 717 110 000,Board,President,Jarosław Kot
Impel,http://www.impel.pl, +48 717 110 000,Board,CEO,Jakub Dzik
Impelsys,http://www.impelsys.com, +1 212 239 4138,Board,CEO,Sameer Shariff
Impellam Group,http://www.impellam.com, +44 158 269 2692,Board,CEO,Julia Robertson
Imperial,http://www.imperial.co.za, +27 113 726 500,Board,Chairman of the Board,Sultan Sulayem
Imperfect Foods,http://imperfectfoods.com, +1 510 595 6683,Board,Director,Benjamin Chesler
Imperative Care,http://www.imperativecare.com, +1 408 502 7548,Board,CEO & Chairman,Fred Khosravi
Imperial College Innovations,http://www.imperial.tech, +44 207 581 4949,N1,Partnerships & Commercialisa...,V...
Imperial Brands,http://www.imperialbrandsplc.com, +44 117 963 6636,Board,CEO,Stefan Bomhard
Imperial Energy,http://imperialenergy.com, +7 382 255 6868,Board,CEO,Shyamal Roy
Imperial Dade,http://www.imperialdade.com, +1 201 437 7440,Board,CEO,Jason Tillis
Imperial Capital,http://www.imperialcapital.com, +44 207 650 5429,Board,Co-CEO & Chairman,Jason Reese
Imperial Logistics,http://www.imperiallogistics.com, +27 113 726 500,Board,Chairman of the Board,Sultan Sulayem
Imperial Hotel,http://www.imperialhotel.co.jp, +81 335 041 111,Board,CEO,Hideya Sadayasu
Imperial Metals,http://www.imperialmetals.com, +1 604 669 8959,Board,President,Brian Kynoch
Imperial Logistics International,http://www.imperiallogistics.com/where-we-operate.php, +49 203 800 5195,Board,General Manager,Richard Schroeter
Imperial Homes Mortgage Bank,http://www.imperialmortgagebank.com, +234 1271 6122,Board,CEO,Ayo Olowookere
Imperial Tobacco Netherlands,http://www.imperial-tobacco.nl, +31 162 468 888,N1,Insights & Intelligence,G...
Imperial Resources,http://www.imperialresources.ph, +63 2721 6994,Board,CEO,Desiderio Laperal
Imperial Tobacco Poland,http://www.imperial-tobacco.pl, +48 618 165 000,Board,President,Jorge Arias-laso
Imperial Oil,http://imperialoil.ca, +1 800 567 3776,Board,Chairman & CEO,Bradley Corson
Imperial Tobacco Slovakia,http://www.imperial-tobacco.sk, +421 258 232 111,N1,Legal Affairs,I...
Imperial Tobacco Ukraine,http://imperial-tobacco.com.ua/about/ukraine, +380 442 012 999,Board,General Manager,Rastislav Chernak
Impetus Technologies,http://www.impetus.com, +1 408 252 7111,Board,CEO,Rajeeva Gupta
Imperva,http://www.imperva.com, +1 650 345 9000,Board,CEO,Pam Murphy
Impexmetal,http://www.impexmetal.com.pl, +48 226 586 000,Board,President,Piotr Szeliga
Imperial Truck Rental,http://imperialtruckrental.co.za, +27 119 777 100,Board,Managing Director,Johnny Wright
Implantcast,http://www.implantcast.de, +49 4161 7440,Board,Managing Director,Jens Sass
Implantica,http://www.implantica.com, +46 852 800 399,Board,CEO,Peter Forsell
Implanet,http://www.implanet.com, +33 557 995 555,Board,CEO,Ludovic Lastennet
Impinj,http://www.impinj.com, +1 206 517 5300,Board,CEO,Chris Diorio
Implats,http://www.implats.co.za, +27 117 319 013,Board,CEO,Nico Muller
Imply,http://www.imply.io, +1 415 685 8187,Board,CEO,Fangjin Yang
Implenia,http://www.implenia.com, +41 584 747 550,Board,CEO (-> Mar 31 2025),Andre Wyss
Implus,http://www.implus.com, +1 800 446 7587,Board,CEO,Michael Polk
Importhaus Wilms,http://importhaus-wilms.de, +49 612 399 900,Board,Managing Director,Kathrin Schreiber
Impossible Foods,http://www.impossiblefoods.com, +1 855 877 6365,Board,CEO,Peter McGuinness
Impresa Pizzarotti,http://www.pizzarotti.it, +39 521 2021,Board,CEO,Riccardo Garrè
Impresa,http://www.impresa.pt, +351 214 698 000,Board,CEO,Francisco Jose Pereira P...
Impress,http://www.impress.co.jp, +81 352 759 200,Board,President,Daisuke Matsumoto
Impresario,http://impresario.in, +91 112 656 7001,Board,CEO,Mayank Bhatt
Impreso,http://www.tstimpreso.com, +1 972 462 0100,Board,CEO,Marshall Sorokwasz
Imprint,http://www.imprint.co, +1 855 711 4467,Board,CEO,Daragh Murphy
Improbable,http://improbable.io, +44 862 772 1060,Board,CEO,Herman Narula
Imprivata,http://www.imprivata.com, +1 781 674 2700,Board,CEO,Fran Rosch
Improving,http://www.improving.com, +1 214 613 4444,Board,CEO,Curtis Hite
Impuls Direktwerbung,http://www.impuls-direktwerbung.de, +49 369 494 003,Board,CEO,Sylvia Pakusa-Himmel
Impulse Space,http://www.impulsespace.com, +1 949 608 0276,Board,CEO,Thomas Mueller
Imris,http://www.imris.com, +1 763 203 6300,Board,CEO,Marc Buntaine
Imricor Medical Systems,http://www.imricor.com, +1 952 818 8400,Board,CEO & Chairman,Steve Wedan
Impulse Dynamics,http://www.impulse-dynamics.com, +1 856 642 9933,Board,CEO,Jason Spees
Imre,http://imre.com, +1 917 477 4800,Board,President,Anna Kotis
IMS,http://www.ims.tech, +1 519 745 8887,Board,CEO,Paul Stacy
IMS Gear,http://www.imsgear.com, +49 7718 5070,Board,Co-Managing Director,Bernd Schilling
IMS Corporate,http://www.imscorporate.com, +1 305 379 8222,Board,CEO,Ignacio Vidaguren
IMS People,http://imspeople.com, +91 793 011 4444,Board,CEO,Amit Somaiya
IMS Legal Strategies,http://www.imslegal.com, +1 850 473 2500,Board,CEO,James Crane
IMSG,http://www.imsg.com, +1 240 833 1889,Board,CEO,Imelda Martin-Hum
IMT Insurance,http://www.imtins.com, +1 800 274 3531,Board,CEO,Sean Kennedy
Imugene,http://www.imugene.com, +61 398 245 254,Board,CEO & Director,Leslie Chong
Imunon,http://www.imunon.com, +1 609 896 9100,Board,Chairman of the Board,Michael Tardugno
IMTT,http://www.imtt.com, +1 504 586 8300,Board,CEO & Chairman,Carlin Conner
Imura Envelope,http://www.imura.co.jp, +81 669 102 511,Board,Chairman & CEO,Yutaka Imura
IMW Real Estate,http://www.imw-se.de, +49 302 546 1200,Board,Co-Managing Director,Maic Schäfer
IMX Software,http://www.imxsoftware.com, +44 203 642 2170,Board,CEO,Brad Mitri
Imuraya Group,http://www.imuraya.co.jp, +81 592 342 131,Board,CEO & Chairman,Nobuko Nakajima
Imvax,http://www.imvax.com, +1 267 900 4110,Board,CEO & Director,John Furey
iMarketKorea,http://www.imarketkorea.com, +82 237 085 678,Board,CEO,Gyu Yil Kim
iMDsoft,http://www.imd-soft.com, +1 781 449 5567,Board,Executive Vice President,Shahar Sery
iManage,http://www.imanage.com, +1 312 767 3200,Board,CEO,Neil Araujo
iMerit,http://imerit.net, +1 650 777 7857,Board,CEO,Radha Basu
iMedia Brands,http://www.imediabrands.com, +1 952 943 6000,Board,Chairman of the Board,Landel Hobbs
In-Store Media,http://in-storemedia.com, +34 934 342 060,Board,CEO,Fernando de Vicente
In-tech,http://www.in-tech.com, +49 894 524 560,Board,CEO,Tobias Wagner
IN Groupe,http://www.ingroupe.com, +33 140 583 000,Board,CEO,Didier Trutt
iMethods,http://www.imethods.com, +1 904 306 2261,Board,CEO,Clint Drawdy
In Extenso,http://www.inextenso.fr, +33 472 603 700,Board,CEO,Antoine de Riedmatten
In/Pact,http://www.inpactnow.com, +1 843 819 8110,Board,Chairman The Board,John McNeel
In8bio,http://www.in8bio.com, +1 646 600 6438,Board,CEO & Director,William Ho
Inaba Seisakusho,http://www.inaba-ss.co.jp, +81 337 595 201,Board,President & Representative D...,Yujiro Inaba
INA,http://ina.hr, +385 1645 0000,Board,CEO,Zsuzsanna Ortutay
Inaba Denki Sangyo,http://www.inaba.co.jp, +81 643 911 781,Board,President,Seiichi Kita
Inageya,http://www.inageya.co.jp, +81 425 375 111,Board,President,Yoshikazu Motosugi
Inalfa Roof Systems,http://www.inalfa.com, +31 478 555 100,Board,CEO,Georges Andary
Inabata,http://www.inabata.co.jp, +81 662 676 051,Board,CEO & Director,Katsutaro Inabata
INanoBio,http://www.inanobio.com, +1 602 770 2385,Board,CEO & Director,Bharath Takulapalli
Inapa,http://www.inapa.pt, +351 213 823 007,Board,Chairman & CEO,Frederico Lupi
Inapa Spain,http://www.inapa.es, +34 902 301 010,Board,CEO,Gines Ramirez
Inapa Germany,http://inapa.de, +49 4041 1750,Board,CEO,Thomas Schimanowski
Inarctica,http://inarctica.com, +7 495 258 9928,Board,CEO,Ilya Sosnov
Inapa France,http://www.inapa.fr, +33 160 899 091,Board,Managing Director,Thierry Lecointe
InApp,http://inapp.com, +1 650 433 6070,Board,CEO,Vijay Kumar
Inbenta,http://www.inbenta.com, +1 531 549 497,Board,CEO,Melissa Solis
InBank,http://www.inbank.com, +1 303 549 9034,Board,Chairman & CEO,Edward Francis
Inari,http://www.inari.com, +1 774 489 5343,Board,CEO & Director,Ponsi Trivisvavet
InBrace,http://www.inbrace.com,,Board,CEO & Director,Clint Carnell
Inari Medical,http://www.inarimedical.com, +1 949 600 8433,Board,CEO & Director,Drew Hykes
Inca One Gold,http://incaone.com, +1 604 568 4877,Board,CEO,Edward Kelly
Incas,http://www.incasgroup.com, +39 158 130 311,Board,Managing Director,Luigi Calori
Incap,http://www.incapcorp.com, +358 207 790 550,Board,CEO & Estonia,Otto Pukk
Incedo,http://www.incedoinc.com, +1 408 531 6040,Board,CEO,Nitin Seth
Incendia Therapeutics,http://www.incendiatx.com, +1 240 800 1200,Board,CEO,Wendye Robbins
Incentiapay,http://www.incentiapay.com, +61 282 565 300,Board,CEO,Heidi Halson
Inception Fertility,http://www.inceptionllc.com, +1 877 959 3704,Board,CEO & Founder,TJ Farnsworth
Incenter Lender Services,http://www.incenterls.com, +1 215 346 5540,Board,President,Bruno Pasceri
Inceptio Technology,http://www.inceptio.ai, +86 106 627 1262,Board,CEO,Julian Ma
Inception Company,http://inceptioncompany.com, +1 973 882 4550,Board,CEO,Bruce Hernandez
Inchcape,http://www.inchcape.com, +44 207 546 0022,Board,CEO,Duncan Tait
Inceptra,http://www.inceptra.com, +1 954 442 5400,Board,CEO,Tim Peterson
Inceptua Group,http://www.inceptua.com, +31 294 465 765,Board,CEO,Stefan Fraenkel
Inceptor Bio,http://www.inceptor.bio, +1 919 521 6400,Board,CEO,Matthias Schroff
Inceptive,http://www.inceptive.com, +1 650 507 4490,Board,CEO,Jakob Uszkoreit
Inchcape Australia,http://www.inchcape.com.au, +61 288 929 199,Board,Managing Director,Colin Christie
InChem,http://www.inchemcorp.com, +1 803 329 8055,Board,President,Steve Crownshaw
Inchcape Shipping Services,http://www.iss-shipping.com, +44 137 548 4900,Board,CEO,Philippe Maezelle
Incisive Media,http://www.incisivemedia.com, +44 207 484 9700,N1,Revenue,P...
Incheon International Airport,http://www.airport.kr, +82 215 772 600,Board,CEO,Jae Lee Hag
InCity Immobilien,http://incity.ag, +49 697 191 8890,Board,CEO,Michael Freund
Inco Sp,http://www.incoscan.com, +48 957 317 340,Board,CEO,Ewa Gula
Included Health,http://www.includedhealth.com, +1 415 504 3838,Board,CEO,Owen Tripp
Incitec Pivot,http://www.incitecpivot.com.au, +61 386 954 400,Board,CEO & Director,Mauro Moraes
Incline P&C,http://inclinepc.com, +1 737 615 4700,Board,CEO,Chris McClellan
Incoax,http://www.incoax.com, +46 264 209 042,Board,CEO,Jörgen Ekengren
InComm,http://www.incomm.com, +1 770 240 6100,Board,CEO,Brooks Smith
Incognito Software Systems,http://www.incognito.com, +1 604 688 4332,Board,CEO,Gary Knee
Incode Technologies,http://www.incode.com, +1 650 446 3444,Board,CEO,Ricardo Amper
Incog BioPharma Services,http://www.incogbiopharma.com, +1 812 320 4236,Board,CEO & President,Cory Lewis
InCore Bank,http://www.sobaco-incore.com/en/sobaco-group/incore-bank-ltd/, +41 444 039 300,Board,CEO,Mark Dambacher
Incora,http://www.incora.com, +1 661 775 7200,Board,CEO,David Coleal
InCred Finance,http://www.incred.com, +91 180 0102 2192,Board,CEO,Bhupinder Singh
Incredible Health,http://incrediblehealth.com, +1 888 410 1479,Board,CEO,Iman Abuzeid
Incorta,http://www.incorta.com, +1 650 250 1481,Board,CEO & Director,Osama Elkady
InCrowd,http://www.incrowdnow.com, +1 617 934 1600,Board,CEO,Daniel Fitzgerald
IncuBeta,http://www.incubeta.com, +27 214 462 300,Board,CEO,Lars Lehne
Incremental Group,http://incrementalgroup.co.uk, +44 146 762 3900,N1,Finance,J...
Incredibuild,http://www.incredibuild.com, +972 3691 2440,Board,CEO,Tami Shachar
Incubeta DQ&A,http://dqna.com, +31 703 001 950,Board,CEO,Michael Ossendrijver
Indag Rubber,http://indagrubber.in, +91 114 167 1229,Board,CEO & Director,Vijay Shrinivas
Incyte Canada,http://www.incytebiosciences.ca, +1 833 309 2759,Board,Managing Director,Christine Lennon
Incyte,http://www.incyte.com, +1 302 498 6700,Board,CEO & Chairman,Herve Hoppenot
Incyte Germany,http://www.incyte.com/contact-us/medical-information, +49 692 222 1310,Board,Managing Director,Peter Mutzenbecher
IncuBeta UK,http://nmpidigital.com, +44 207 186 2100,Board,CEO,Sally Laycock
Indah Kiat Pulp & Paper,http://indahkiat.co.id, +62 215 312 0222,Board,CEO,Hendra Jaya Kosasih
Indaptus Therapeutics,http://www.indaptusrx.com, +972 2586 4657,Board,CEO & Vice Chairman,Jeffrey Meckler
InDebted,http://www.indebted.co, +61 488 811 361,Board,CEO,Josh Foreman
Indapta Therapeutics,http://www.indapta.com, +1 408 568 4292,Board,CEO,Mark Frohlich
Indaver,http://www.indaver.ie, +353 1280 4534,Board,CEO,Paul De Bruycker
Indeed,http://www.indeed.com, +1 646 459 9074,Board,CEO,Chris Hyams
Indeck Energy Services,http://www.indeckenergy.com, +1 847 520 3212,Board,President,William Garth
Indegene,http://www.indegene.com, +1 732 750 2901,Board,CEO & Chairman,Manish Gupta
Indeed Flex,http://indeedflex.com, +44 888 530 1990,Board,CEO,Novo Constare
Indel Money,http://www.indelmoney.com, +91 860 696 6126,Board,CEO,Umesh Mohanan
Independence Holding Company,http://www.ihcgroup.com, +1 203 358 8000,Board,CEO,Roy Thung
Independence Pet Group,http://www.independencepetgroup.com, +1 602 834 0792,Board,CEO,Lane Kent
Independence Contract Drilling,http://icdrilling.com, +1 281 598 123,Board,CEO,Anthony Gallegos
Independence Blue Cross,http://www.ibx.com, +1 215 241 4576,Board,CEO,Gregory Deavens
Independence American Insurance,http://www.independenceamerican.com, +1 212 355 4141,Board,CEO,Roy Thung
Independent Bank,http://www.independentbank.com, +1 256 386 5000,Board,CEO,William Kessel
Independent Electrical Supply,http://www.iesupply.com, +1 650 594 9440,Board,President & COO,Jack Phelan
Independent Financial Group,http://www.ifgsd.com, +1 858 436 3180,Board,CFO,Scott Heising
Independent Bank Group,http://www.independent-bank.com, +1 972 562 9004,Board,Chairman & CEO,David Brooks
Independent Fisheries,http://www.indfish.co.nz, +64 3384 2344,Board,Managing Director,Tim Mackay
Independent Living Systems,http://ilshealthservices.com, +1 305 262 1292,Board,CEO & Chairman,Nestor Plana
Independent Hardware Group,http://ihgexpo.com, +61 130 088 0440,N1,Retail Network,C...
Independent Petroleum Group,http://www.ipg.com.kw, +965 2227 6222,Board,CEO,Walid Hadid
Independent Insurance Group,http://www.independent.life, +1 866 816 2100,Board,Chairman & CEO,Michael Upchurch
Independent Sports and Entertainment,http://www.iseworldwide.com, +1 310 724 7700,Board,CEO,Steve Mortensen
Indequity Specialised Insurance,http://www.indequity.com, +27 114 750 816,Board,CEO,Lourens van Rensburg
Indevco North America,http://indevconorthamerica.com, +1 804 876 9176,Board,CEO,Ned Bassil
InDevR,http://www.indevr.com, +1 303 402 9100,Board,CEO,Kathy Rowlen
Independent Television News,http://www.itn.co.uk, +44 207 833 3000,Board,CEO,Rachel Corp
Indevco Group,http://indevcogroup.com, +961 923 0130,Board,CEO,Neemat Frem
Index Exchange,http://www.indexexchange.com, +1 212 647 7575,Board,CEO,Andrew Casale
Index Fresh,http://indexfresh.com, +1 909 877 0999,Board,CEO,Steve Roodzant
Index Engines,http://www.indexengines.com, +1 732 817 1060,Board,CEO,Tim Williams
InDex Pharmaceuticals,http://www.indexpharma.com, +46 812 203 850,Board,CEO (-> Sep 26 2024),Jenny Sundqvist
Index Ventures,http://www.indexventures.com, +41 227 370 000,Board,General Partner,Neil Rimer
India Cements Capital,http://www.indiacements.co.in, +91 442 852 1526,Board,Managing Director & Vice Cha...,N. Srinivasan
India Glycols,http://www.indiaglycols.com, +91 120 309 0100,Board,CEO,Rupark Sarswat
India Family Mart,http://1indiafamilymart.com, +91 811 422 6543,Board,CEO,JP Shukla
Index-Traub,http://www.index-traub.com, +49 7113 1910,Board,CEO,Dirk Prust
India Globalization Capital,http://www.igcinc.us, +1 301 983 0998,Board,CEO,Ram Mukunda
Indiabulls,http://www.indiabulls.com, +91 226 189 1000,Board,CEO,Sameer Gehlaut
India Post Payments Bank,http://www.ippbonline.in, +91 112 336 2148,Board,CEO,R. Viswesvaran
India Motor Parts & Accessories,http://www.impal.net, +91 442 852 4097,Board,Managing Director,N. Krishnan
India Mortgage Guarantee,http://www.imgc.com, +91 124 465 4900,Board,CEO,Mahesh Misra
India Post,http://www.indiapost.gov.in, +91 800 266 6868,Board,Chairman of the Board,Ananta Narayan Nanda
Indiabulls Housing Finance,http://www.indiabullshomeloans.com, +91 226 189 1600,Board,Managing Director,Gagan Banga
Indiamart Intermesh,http://www.indiamart.com, +91 120 399 7600,Board,CEO,Dinesh Agarwal
Indian Bank,http://www.indianbank.in, +91 442 813 4300,Board,CEO,Shanti Lal Jain
Indiabulls Real Estate,http://realestate.indiabulls.com, +91 124 668 1212,Board,Managing Director,Mehul Johnson
IndiaFirst Life,http://www.indiafirstlife.com, +91 223 941 8700,Board,CEO,Rushabh Gandhi
Indian Overseas Bank,http://www.iob.in, +91 442 851 9639,Board,CEO,Ajay Srivastava
Indian Nippon Electricals,http://www.indianippon.com, +91 442 811 0063,Board,Managing Director,Arvind Balaji
Indian Energy Exchange,http://www.iexindia.com, +91 114 300 4000,Board,Chairman & Managing Director,Satyanarayan Goel
Indian Hume Pipe,http://www.indianhumepipe.com, +91 224 074 8181,Board,Chairman & Managing Director,Rajas Doshi
Indian Hotels,http://www.ihcltata.com, +91 226 137 1947,Board,CEO,Puneet Chhatwal
Indian Steel,http://www.indiansteels.com, +91 731 401 7909,Board,Chairman of the Board,Kailash Shahra
Indiana Farm Bureau Insurance,http://www.infarmbureau.com, +1 317 692 7200,Board,CEO,Kevin Murphy
Indiana Michigan Power,http://www.indianamichiganpower.com, +1 800 311 4634,Board,President & COO,Steven Baker
Indian Railway Finance,http://irfc.co.in, +91 112 436 9766,Board,CEO,Usha Venugopal
Indianapolis International Airport,http://www.ind.com, +1 317 487 7243,Board,President,Barbara Glass
IndianOil LNG,http://indianoillng.com, +91 442 833 3771,Board,CEO,M. Palanivel
IndianOil Adani Gas,http://ioagpl.com, +91 180 0233 5566,Board,Chairman of the Board,S.K. Jha
IndiaNIC,http://www.indianic.com, +91 794 900 6700,Board,CEO,Sandeep Mundra
IndianMoney.com,http://ffreedom.com, +91 804 961 1444,Board,Managing Director,C S Sudheer
IndianOil,http://iocl.com, +91 222 644 7000,Board,Chairman & Marketing,V Satish Kumar
Indie Semiconductor,http://indiesemi.com, +1 949 608 0854,Board,CEO & Director,Donald McClymont
IndianOil Mauritius,http://ioml.mu, +91 230 217 271,Board,Managing Director,Sarad Kumar Baranwal
IndianOil Petronas,http://indpet.com, +91 33 40345000,Board,CEO,Ashutosh Gupta
Indicium,http://www.indicium.tech, +1 180 646 540,Board,CEO,Matheus Dellagnelo
Indico Resources,http://www.indicoresources.com, +1 604 638 5938,Board,Interim CEO,Brian Kerzner
