name,url,number,category,position,person_name
Lazard Asset Management Germany,http://www.lazardassetmanagement.com/about/contact-location, +49 695 060 6180,Board,CEO,Jeremy Taylor
Lazard Asset Management Switzerland,http://www.lazardassetmanagement.com/ch/en_uk, +41 438 886 484,N1,Institutional Clients,B...
Lazard Asset Management,http://lazardassetmanagement.com, +1 212 632 6024,Board,CEO,Evan Russo
Lazard Asset Management UK,http://www.lazardassetmanagement.com/de/en_uk/about/contact-location, +44 207 588 2721,Board,CEO,Jeremy Taylor
Lazard Healthcare,http://www.lazard.com/businesses/financial-advisory/middle-market-advisory/healthcare/, +1 212 418 321,Board,Managing Director,Michael Wiggins
Lazard Frères Banque,http://www.lazardfreresbanque.fr, +33 144 130 111,Board,General Manager,Olivier Klein
Lazard France,http://www.lazard.com/locations/paris-fa/, +33 144 130 111,N1,Co-Chair Investment Banking,F...
Lazard Financial Advisory,http://www.lazard.com/businesses/financial-advisory/, +1 212 632 6000,Board,CEO,Peter Orszag
Lazard Canada,http://www.lazard.com/locations/toronto-fa/, +1 416 687 6649,N1,Asset Management,R...
Lazard UK,http://www.lazard.com/locations/london-fa/, +44 207 187 2000,Board,CEO,Cyrus Kapadia
Lazard Industrials,http://www.lazard.com/businesses/financial-advisory/middle-market-advisory/industrials/, +1 612 371 659,Board,CEO,Robert Frost
Lazer Spot,http://www.lazerspot.com, +1 610 530 2531,Board,CEO,Adam Newsome
Lazard Middle Market,http://www.lazard.com/businesses/financial-advisory/middle-market-advisory/, +1 612 339 0500,Board,CEO & Co-Head Industrials,Robert Frost
Lazy Dog,http://lazydogrestaurants.com, +1 714 596 9960,Board,CEO,Chris Simms
LB Foster Rail Products,http://www.lbfoster-railproducts.com, +1 412 928 3400,Board,President,John Kasel
LB Foster,http://lbfoster.com, +1 412 928 3417,Board,President & CEO,John Kasel
Lazydays,http://lazydays.com, +1 813 204 4099,Board,CEO & Director,John North
LB Forsikring,http://www.lbforsikring.dk, +45 3311 7755,Board,CEO,Jan Kamp Justesen
LB,http://www.lbgmbh.com, +49 287 128 9411,Board,Managing Partner,Matthias Loehr
LBBW,http://www.lbbw.de, +49 711 1270,Board,CEO,Rainer Neske
LB ImmoWert,http://www.lb-immowert.de, +49 891 222 170,Board,Managing Director,Monika Preithner
LBB Specialties,http://www.lbbspecialties.com, +1 203 299 3220,Board,CEO,Thomas Valkenburgh
LBA Hospitality,http://www.lbahospitality.com, +1 334 793 6855,Board,CEO,Larry Blumberg
LB Pharmaceuticals,http://www.lbpharma.us, +1 646 588 8175,Board,CEO,Zachary Prensky
LBBW Immobilien Management,http://www.lbbw-immobilien.de, +49 7112 1770,Board,Managing Director,Frank Berlepp
LBC Tank Terminals,http://www.lbctt.com, +32 1528 7310,Board,CEO,Frank Erkelens
LBBW Asset Management,http://www.lbbw-am.de, +49 711 2291030,Board,CEO,Uwe Adamla
LBBW APAC,http://https://www.lbbw.de/services/our-solutions/international-business/international-network/international-network_7vjzjmvcm_e.html#ASIA%2FPACIFIC, +65 6562 7722,Board,Managing Director,Jens Ruebbert
LBBW Mexico,http://lbbw.com.mx, +52 558 421 1048,Board,Managing Director,Volker Helms
LBMC,http://www.lbmc.com, +1 615 377 4600,Board,CEO,Jim Meade
LBMC Information Security,http://lbmc.com/information-security/, +1 423 756 6585,N1,QA & Professional Dev,C...
LBMC Employment Partners,http://lbmcep.com, +1 615 369 5050,Board,CEO,Sharon Powlus
LBMC Staffing Solutions,http://lbmc.com/staffing-solutions/, +1 615 377 4600,Board,CEO,Sherrie Whatton
LBMC Investment Advisors,http://lbmcinvestmentadvisors.com, +1 615 377 4600,Board,Managing Partner,Greg Herman
LBMC Technology Solutions,http://lbmc.com/technology-solutions/, +1 615 309 2487,Board,CEO,Stacy Schuettler
LBO France,http://www.lbofrance.com, +33 140 627 767,Board,CEO,Robert Daussun
LCE,http://www.lce.com, +1 843 744 7110,Board,CEO,Bob Fei
LBMC W Squared & Procurement Solutions,http://lbmc.com/w-squared/, +1 615 377 4600,Board,CEO,Chris Morgan
LC Waikiki,http://www.lcwaikiki.com/tr-TR/TR, +90 212 657 5555,Board,CEO,Mustafa Kucuk
LCH Group,http://www.lch.com, +44 207 426 7000,Board,CEO,Daniel Maguire
LCH ForexClear,http://www.lch.com/services/forexclear, +44 207 426 7000,Board,CEO,Andrew Batchelor
LCH SA,http://www.lch.com/membership/sa-membership, +33 170 376 500,Board,Chairman of the Board,Claude Ehlinger
LCH CDSClear,http://www.lch.com/services/cdsclear, +44 207 426 7000,Board,Managing Director,Frank Soussan
LCH Limited,http://www.lch.com/index.php/membership/ltd-membership, +44 207 426 7000,Board,CEO,Isabelle Girolami
LCI,http://www.lci.fr, +33 141 412 345,Board,Managing Director,Guillaume Debré
LCL,http://www.lcl.com, +33 140 187 069,Board,Managing Director,Serge Magdeleine
LCH SwapClear,http://www.lch.com/services/swapclear/team, +44 207 426 7000,Board,Managing Director,Suzanne DeVerdelon
LCI Industries,http://www.lci1.com, +1 574 535 1125,Board,CEO & Director,Jason Lippert
LCL Banque Privee,http://banque-privee.lcl.fr/actu/, +33 139 349 131,Board,Managing Director,Régis Abgrall
LCL Entreprises,http://entreprises.lcl.fr, +33 142 955 477,Board,President,Olivier Nicolas
LCNB National Bank,http://www.lcnb.com/meet-lcnb-national-bank, +1 513 932 1414,Board,President & CEO,Eric Meilstrup
LCL Resources,http://www.lclresources.au, +61 294 601 856,Board,Chairman of the Board,Ross Ashton
LCNB,http://www.lcnb.com, +1 513 932 1414,Board,CEO,Eric Meilstrup
LCM Partners,http://lcmpartners.eu, +44 203 457 5050,Board,CEO,Paul Burdell
LDC Groupe,http://www.ldc.fr, +33 243 627 000,Board,CEO,Philippe Gélin
LCS,http://www.lcsnet.com, +1 515 875 4500,Board,CEO (-> Jan 1 2025),Joel Nelson
LCS Facility,http://lcsfacilitygroup.com, +1 845 485 7000,Board,President,Daniel Lepore
LDI,http://lacydiversified.com, +1 317 237 5400,Board,CEO,J.A. Lacy
LCOR,http://www.lcor.com, +1 610 251 9110,Board,CEO,Anthony Barsanti
LDV United,http://www.ldv.be, +32 3229 2929,Board,CEO,Harry Demey
Le Chateau,http://www.lechateau.com, +1 514 738 7000,N1,Sales & Operations,F...
Le BHV Marais,http://www.bhv.fr/le-bhv-marais, +33 977 401 400,Board,Managing Director,Emmanuelle Claverie-Veys...
Le Bon Marché,http://www.lebonmarche.com, +33 144 398 000,Board,CEO,Patrice Wagner
Le Collectionist,http://lecollectionist.com, +33 173 030 202,Board,CEO,Max Aniort
Le Creuset,http://www.lecreuset.com, +33 323 062 222,Board,Managing Director,Rudy Boussemart
Le Coq Sportif,http://lecoqsportif.com, +33 255 904 417,Board,CEO,Marc Beausire
Le Conservateur,http://www.conservateur.fr, +33 153 657 200,Board,CEO,Gilles Ulrich
Le Creuset Americas,http://www.lecreuset.com/about-le-creuset/about-le-creuset.html, +33 323 061 259,Board,CEO,Greg Cairo
Le Duff,http://www.groupeleduff.com, +33 153 912 912,Board,CEO,Louis Le Duff
Le Figaro Vin,http://avis-vin.lefigaro.fr, +33 170 373 170,N1,COO,Ella Lister
Le Gouessant,http://legouessant.com, +33 296 307 272,Board,CEO,Remi Cristoforetti
Le Duff America,http://en.groupeleduff.com, +1 214 696 6962,Board,CEO,Lionel Ladouceur
Le Figaro,http://www.lefigaro.fr, +33 157 0871 1008,Board,CEO,Pascal Pouquet
Le Groupe Maurice,http://www.legroupemaurice.com, +1 514 331 2788,Board,CEO,Alain Champagne
Le Monde Des Gourmet,http://createrestaurants.com/en/group/?controller=FrontGroup&action=detail&id=19, +81 354 888 018,Board,CEO,Tatsuo Iinuma
Le Journal des Entreprises,http://www.lejournaldesentreprises.com, +33 298 337 437,Board,Managing Director,Bruno Dussourt
Le Point,http://www.lepoint.fr, +33 144 101 010,Board,Chairman & CEO,Renaud Grand-Clément
Le Parisien,http://www.leparisien.fr, +33 811 875 656,Board,Chairman,Pierre Louette
Le HuffPost,http://www.huffingtonpost.fr, +33 155 305 530,Board,Managing Director,Arnaud Aubron
Lead Co,http://www.lead.co.jp, +81 485 881 121,Board,President & Director,Motoharu Iwasaki
Lead Bank,http://www.lead.bank, +1 816 220 8600,Board,Chairman & CEO,Jacqueline Reses
Le Tanneur & Cie,http://www.letanneuretcie.com, +33 144 724 000,Board,Managing Director,Nicolas Gibert
Lea Bank,http://www.leabank.no, +47 5596 1000,Board,CEO,Oddbjørn Berentsen
Le-Vel,http://le-vel.com, +1 888 557 0005,Board,CEO,Jason Camper
Lead School,http://leadschool.in, +91 868 283 3333,Board,Co-CEO,Sumeet Mehta
Leadedge Capital,http://leadedgecapital.com, +1 212 984 2421,Board,Managing Partner,Mitchell Green
Leadenhall Capital Partners,http://www.leadenhallcp.com, +44 207 746 1690,Board,CEO,Luca Albertini
Leader Bank,http://www.leaderbank.com, +1 781 641 8600,Board,Chairman & CEO,Sushil Tuli
Leadec,http://www.leadec-services.com, +49 7117 8410,Board,CEO,Markus Glaser-Gallion
Leaderdrive,http://www.leaderdrive.com, +86 512 6636 2298,Board,General Manager & Director,Yuwen Zhang
Leader Insurance,http://www.groupe-leaderinsurance.com, +33 140 831 183,Board,Chairman,Yoann Chery
Leaderna Therapeutics,http://www.leaderna.com, +48 221 228 888,Board,CEO,Jinqiao Wan
Leadfusion,http://www.leadfusion.com, +1 858 259 2100,Board,CEO,Christopher Cunningham
LeaderOne Financial,http://leaderonefinancial.com, +1 425 265 9100,N1,CFO,Adam Schwartz
Leading Real Estate Companies of the World,http://www.leadingre.com, +1 312 424 0400,Board,CEO,Paul Boomsma
LeadFX,http://www.leadfxinc.com, +1 416 867 9298,Board,CEO,Andrew Worland
Leadiant Biosciences,http://www.leadiant.com, +1 301 948 1041,Board,CEO,Michael Minarich
Leading Hotels,http://www.lhw.com, +1 310 576 7098,Board,CEO,Shannon Knapp
Leading Edge Aviation Solutions,http://www.leas.com, +1 201 891 0881,Board,Chairman & CEO,Joseph Carfagna
Leading Technology Composites,http://www.ltc-ltc.com, +1 316 944 0011,Board,President,Todd Lair
Leadpages,http://www.leadpages.com, +1 952 594 3390,Board,CEO,Michael Sacca
Leading Resolutions,http://www.leadingresolutions.com, +1 793 488 000,Board,CEO,Pete Smyth
Leadjen,http://www.leadjen.com, +1 317 844 6885,Board,CEO,Joseph Flanagan
LeadingResponse,http://www.leadingresponse.com, +1 800 660 2550,Board,CEO,Matthew Kearney
Leadway Assurance,http://www.leadway.com, +234 1270 0700,Board,CEO,Tunde Hassan-Odukale
Leaf River Energy Center,http://leafriverenergycenter.com, +1 281 605 2640,N1,BusDev & Project Execution,K...
Leadspace,http://www.leadspace.com, +1 855 532 3772,Board,President,Marge Breya
LeadSquared,http://www.leadsquared.com, +1 732 385 3546,Board,CEO,Nilesh Patel
Leaf Home Solutions,http://leafhome.com, +1 317 814 8000,Board,CEO,Jon Bostock
LeafLink,http://www.leaflink.com, +1 855 273 6769,Board,CEO,Artie Minson
League,http://league.com, +1 437 222 5555,Board,CEO,Michael Serbinis
Leafly,http://www.leafly.com, +1 206 455 9504,Board,CEO,Yoko Miyashita
LeanData,http://www.leandatainc.com, +1 408 827 5326,Board,CEO,Evan Liang
Lean Solutions Group,http://www.leangroup.com, +1 954 527 3923,Board,CEO,Jack Freker
Leap,http://www.leapagency.com, +1 502 212 1390,Board,CEO,Daniel Knapp
LeanTaaS,http://www.leantaas.com, +1 650 409 3247,Board,CEO,Mohan Giridharadas
Leap Services,http://leapinc.com, +1 614 382 2734,Board,CEO,Amish Tolia
LeanIX,http://www.leanix.net/en/, +49 228 2862 9920,Board,CEO,Andre Christ
LeanNova,http://www.leannova.se, +46 723 700 758,Board,CEO,Tomas Camen
Leapmotor,http://www.leapmotor.com, +86 571 8723 5756,Board,CEO & Chairman,Jiangming Zhu
LeapFrog,http://www.leapfrog.com, +1 510 420 5000,Board,CEO,Andy Keimach
Leap Therapeutics,http://www.leaptx.com, +1 617 714 0360,Board,CEO & CFO,Doug Onsi
Leapsome,http://www.leapsome.com, +49 160 9798 2209,Board,Co-CEO,Jenny Podewils
Leapwork,http://www.leapwork.com, +45 3525 1414,Board,CEO & Co-Founder,Christian Frederiksen
Learfield,http://learfieldsports.com, +1 469 241 9191,Board,CEO,Cole Gahagan
Lear,http://www.lear.com, +1 248 447 1500,Board,CEO & Director,Ray Scott
Lear Germany,http://www.lear.com/blog/tag/germany/, +49 9261 5000,Board,Managing Director & Labour,Jörg Strauss
Learn to Win,http://learntowin.com, +1 909 414 1295,Board,CEO,Andrew Powell
Learn Africa,http://www.learnafricaplc.com, +234 809 991 2504,Board,CEO,Hassan Bala
Learneo,http://learneo.com, +1 408 744 1500,Board,CEO,Andrew Grauer
Learning A-Z,http://www.learninga-z.com, +1 734 585 5350,Board,President,Aaron Ingold
Learning Resources,http://www.learningresources.com, +1 800 333 8281,Board,CEO,Rick Woldenberg
Learning Pool,http://www.learningpool.com, +44 207 101 9383,Board,CEO (leaving),Ben Betts
Learning Care Group,http://www.learningcaregroup.com, +1 248 697 9000,Board,CEO,Mark Bierley
Learning Tree International,http://www.learningtree.com, +1 703 709 9119,Board,CEO & Director,David Brown
Lease Corporation International,http://www.lciaviation.com, +353 1672 8708,Board,CEO,Jaspal Jandu
Lease Accelerate,http://explore.leaseaccelerator.com, +1 866 446 0980,Board,Chairman & CEO,Michael Keeler
Learning Technologies Group,http://www.ltgplc.com, +44 207 402 1554,Board,CEO & Director,Jonathan Satchell
Learnship,http://www.learnship.com, +49 221 1306 2820,Board,CEO,Benedikt Schreinemacher
LeasePlan Austria,http://www.leaseplan.at, +43 160 1020,N1,CFO,Peter Ruman
LeasePlan France,http://leaseplan.fr, +33 156 841 010,Board,President,Jerome Conrad
LeasePlan Denmark,http://www.leaseplan.dk, +45 3673 8300,N1,Account,M...
LeaseLock,http://www.leaselock.com, +1 844 538 5327,Board,CEO,Janine Jovanovic
Leasecom,http://www.leasecom.fr, +33 810 818 090,Board,President,Laurent Desplaces
LeasePlan Germany,http://www.leaseplan.de, +49 2131 1320,Board,Managing Director,Stefan Koch
LeasePlan Luxembourg,http://leaseplan.lu, +352 404 4111,N1,Sales,F...
LeasePlan Italy,http://www.leaseplan.it, +39 696 7071,Board,Managing Director,Alberto Viano
LeasePlan Insurance,http://www.leaseplaninsurance.com, +353 1680 4160,Board,Managing Director,Valerie McMullan
LeasePlan Netherlands,http://www.leaseplan.nl, +31 365 293 409,Board,Managing Director,Sander Pleij
LeasePlan Turkey,http://leaseplan.com.tr, +90 212 335 7100,Board,Managing Director,Turkay Oktay
LeasePlan Norway,http://leaseplan.com/en-no, +47 2306 9800,Board,Managing Director,Anders Ree-Pedersen
LeasePlan Sweden,http://www.leaseplan.se, +46 8470 2600,N1,CFO,Chantal Meeuwisse
LeasePlan New Zealand,http://www.leaseplan.co.nz, +64 9583 2000,N1,Account,K...
Leaseweb,http://leaseweb.com, +1 571 814 3777,Board,CEO,Con Zwinkels
Leatherhead Food Research,http://www.leatherheadfood.com, +44 137 237 6761,Board,Managing Director,Daryl Thomas
Leasys France,http://www.leasys.com/fr/, +33 975 185 466,Board,Managing Director,Igor Dumas
Leaseweb US,http://leaseweb.com/contact/usa, +1 571 814 3777,Board,Managing Director,Richard Copeland
Leatt,http://leatt-corp.com, +27 215 577 257,Board,CEO,Sean MacDonald
Leasys,http://www.leasys.com, +39 800 334 422,Board,CEO,Rolando d'Arco
LEAX Detmold,http://www.leax-detmold.de, +49 523 156 2129,Board,Managing Director,Willi Greb
Lebek International Fashion,http://lebek.de, +49 2661 9190,Board,Managing Director,Juergen Lebek
Lebanon & Gulf Bank,http://www.lgbbank.com, +961 196 5000,Board,Chairman & General Manager,Samer Itani
Leax do Brasil,http://www.leaxdobrasil.com.br, +55 419 8828 8939,Board,President,Hans Jansson
Leax Group,http://www.leax.com, +46 2213 4600,Board,Acting CEO & Director,Roger Berggren
Lebkuchen-Schmidt,http://www.lebkuchen-schmidt.com, +49 911 89660,Board,Managing Director,Gerhard Schmelzer
Lech-Stahlwerke,http://www.lech-stahlwerke.de, +49 82 71 820,Board,CEO,Walter Schwimbersky
Lecebne Lazne Jachymov,http://www.laznejachymov.cz, +420 353 831 301,N1,Chief Physician,J...
LEC,http://www.lecinc.co.jp, +81 335 272 150,Board,CEO & Chairman,Mitsuo Aoki
Leboncoin.fr,http://www.leboncoin.fr, +33 241 182 828,Board,Managing Director,Amandine de Souza
Lechwerke,http://www.lew.de, +49 821 3280,Board,Chairman of the Board,Bernd Boeddeling
Lecip,http://www.lecip.co.jp, +81 583 243 121,Board,CEO,Makoto Sugimoto
Leclanche,http://leclanche.com, +41 244 246 520,Board,CEO,Pierre Blanc
LeChase Construction,http://www.lechase.com, +1 585 254 3510,Board,CEO,William Goodrich
Lectra,http://www.lectra.com, +33 153 644 200,Board,CEO,Daniel Harari
Led Group Robus,http://robus.com, +353 862 566 430,Board,CEO,Mike Slein
LED iBond,http://ledibond.com, +45 7070 7855,Board,Interim CEO Sales & Markeit...,Flemming Thomsen
LED Roadway Lighting,http://ledroadwaylighting.com, +1 902 450 2222,Board,CEO,Charles Cartmill
Ledcor,http://www.ledcor.com, +1 604 681 7500,Board,CEO & Chairman,Dave Lede
LeddarTech,http://leddartech.com, +1 418 653 9000,Board,CEO & Director,Frantz Saintellemy
Ledger Enterprise Solutions,http://enterprise.ledger.com, +33 967 300 171,Board,Managing Director,Alex Zinder
Ledger,http://www.ledger.fr, +33 967 300 171,Board,CEO,Pascal Gauthier
Ledil,http://www.ledil.com, +358 2733 3804,Board,CEO,Kimmo Rauhala
Ledn,http://www.ledn.io, +1 416 220 9454,Board,CEO,Adam Reeds
Ledger Investing,http://www.ledgerinvesting.com, +1 212 226 3665,Board,CEO,Samir Shah
Ledo Pizza,http://ledopizza.com, +1 410 571 8385,Board,CEO & COO,James Beall
Ledyard Financial,http://www.ledyardbank.com, +1 603 643 2244,Board,CEO,Josephine Moran
Ledvance India,http://www.ledvance.in, +91 124 415 0100,Board,CEO,Ralph Ludwig
Ledvance,http://www.ledvance.com, +49 897 806 730,Board,CEO,Qinghuan Sun
Ledyard National Bank,http://www.ledyardbank.com/About-Us, +1 603 643 2244,Board,CEO,Josephine Moran
Lee & Associates Boise,http://www.lee-associates.com/offices/office/?id=1514, +1 208 343 2300,Board,Managing Partner,Matt Mahoney
Lee & Associates Denver,http://www.lee-associates.com/offices/office/?id=2399, +1 303 296 8500,Board,Managing Principal,John Bitzer
Lee & Associates Atlanta,http://www.lee-associates.com/offices/office/?id=1498, +1 404 442 2810,Board,CEO,David Howard
Lee & Associates Charleston,http://www.lee-charleston.com, +1 843 747 1200,Board,President,Wade Allen
Lee & Associates,http://www.lee-associates.com, +1 602 956 7777,Board,CEO,Jeff Rinkov
Lee & Associates Long Beach,http://www.lee-associates.com/offices/office/?id=2385, +1 562 354 2500,Board,President,Gregory Gill
Lee & Associates Irvine,http://www.lee-associates.com/offices/office/?id=2409, +1 949 727 1200,Board,President,John Hall
Lee & Associates Indianapolis,http://www.lee-associates.com/offices/office/?id=2408, +1 317 844 2700,Board,President,Scot Courtney
Lee & Associates Greenville,http://www.lee-associates.com/offices/office/?id=2407, +1 864 704 1040,Board,President,Randall Bentley
Lee & Associates Naples,http://www.lee-associates.com/offices/office/?id=2403, +1 239 210 7600,Board,President,Derek Bornhorst
Lee & Associates Victorville,http://www.lee-associates.com/offices/office/?id=1946, +1 760 241 5211,Board,President,Donald Brown
Lee & Associates Newport Beach,http://www.lee-associates.com/offices/office/?id=2414, +1 818 812 1208,Board,President,Michael Kane
Lee & Associates New York,http://leeassociatesnyc.com, +1 212 776 120,Board,President,Peter Braus
Lee & Man Paper Manufacturing,http://www.leemanpaper.com, +852 2319 9889,Board,CEO,Man Bun Lee
Lee & Associates Riverside,http://www.lee-associates.com/offices/office/?id=2424, +1 951 276 3600,Board,President,Dwight Hotchkiss
Lee Enterprises,http://www.lee.net, +1 563 383 2100,Board,CEO,Kevin Mowbray
Lee & Mason,http://www.leeandmason.com, +1 410 952 3750,Board,President,Gregg Ryan
Lee Equity,http://www.leeequity.com, +1 212 906 4900,Board,Chairman of the Board,Thomas Lee
Lee Kum Kee Sauce,http://corporate.lkk.com, +852 2660 3600,Board,CEO,Katty Lam
Lee Company,http://www.leecompany.com, +1 615 567 1000,Board,President & CEO,Richard Perko
Lee's Pharmaceutical,http://www.leespharm.com, +852 2314 1282,Board,CEO & Director,Leelalertsuphakun Wanee
Leeds Building Society,http://www.leedsbuildingsociety.co.uk, +44 113 225 7777,Board,CEO,Richard Fearon
LeEco,http://www.le.com, +86 105 166 5282,Board,CEO,Zhao Zhang
Leeds Group,http://www.leedsgroup.plc.uk, +44 113 285 4324,Board,Chairman of the Board,Jan Holmstrom
Leeds Equity Partners,http://www.leedsequity.com, +1 212 835 2000,Board,Managing Partner,Jeffrey Leeds
Leejam Sports,http://www.leejam.com.sa, +966 112 101 015,Board,CEO,Adnan Alkhalaf
Leer Group,http://www.leer.com, +1 574 369 1393,Board,President & COO,Alan Farash
Leerink Partners,http://leerink.com, +1 617 918 4030,Board,Chairman & CEO,Jeffrey Leerink
Leeward Renewable Energy,http://www.leewardenergy.com, +1 214 515 1100,Board,CEO,Jason Allen
Lefebvre Dalloz,http://corporate.lefebvre-dalloz.fr, +33 183 101 010,Board,President,Ketty De Falco
Lefebvre Sarrut,http://www.lefebvre-sarrut.eu, +33 141 052 200,Board,CEO,Olivier Campenon
LEG Immobilien,http://www.leg-wohnen.de, +49 2114 5680,Board,CEO,Lars Von Lackum
Left/Right,http://www.leftright.tv, +1 212 695 2092,Board,Co-President,Banks Tarver
Legacy Air,http://legacyair.com, +1 855 363 8111,Board,President,Jay Parker
Legacy,http://www.givelegacy.com, +1 617 514 0901,Board,CEO,Khaled Kteily
Legacy Housing,http://legacyhousingusa.com, +1 817 799 4900,Board,CEO,Duncan Bates
Legacy Education Alliance,http://www.legacyeducationalliance.com, +1 239 542 0643,Board,Chairman & CEO,Barry Kostiner
Legal & General America,http://www.lgamerica.com, +1 301 279 4862,Board,CEO,Mark Holweger
Legal & General Affordable Homes,http://andgah.com, +44 203 124 4394,Board,CEO,Ben Denton
Legacy Supply Chain Services,http://www.legacyscs.com, +1 603 422 0777,Board,President & CEO,Mike Glodziak
Legal & General Investment Management Real Assets,http:///www.legalandgeneral.com/institutional/real-assets/about-us/executive_team/, +1 203 124 2700,Board,CEO,Bill Hughes
Legal & General Group,http://www.legalandgeneralgroup.com, +44 203 124 2000,Board,CEO,António Simões
Legal & General Capital,http://www.legalandgeneralcapital.com, +44 203 124 4394,Board,CEO,Laura Mason
Legal & General Homes,http://www.landghomes.com, +44 134 423 6370,Board,Managing Director,John Allan
Legal & General Investment Management,http://www.lgim.com, +44 203 124 3000,N1,CFO,Richard Lee
Legal & General Retail,http://group.legalandgeneral.com/en/about-us/our-businesses/legal-general-retail, +44 784 433 9222,Board,CEO,Bernie Hickman
Legal & General Retirement America,http://www.lgra.com/who-we-are, +1 203 653 8922,Board,President,George Palms
Legal & General Pension Risk Transfer,http://www.legalandgeneral.com/institutional/pension-risk-transfer/, +44 203 128 1149,Board,Managing Director,Chris DeMarco
Legal & General Retirement Institutional,http://group.legalandgeneral.com/en/about-us/our-businesses/legal-general-retirement-institutional, +44 746 940 6866,Board,CEO,Andrew Kail
Legal & General Reinsurance,http://legalandgeneralre.com, +1441 441 249 2250,Board,CEO,Amy Ellison
LegalShield,http://www.pplsi.com, +1 580 436 1234,Board,CEO,Warren Schlichting
Legend Bank,http://www.legend.bank, +1 940 872 2221,Board,CEO,Jay Bearden
Legence,http://www.wearelegence.com, +1 408 347 3500,Board,CEO,Jeffrey Sprau
LegalZoom,http://www.legalzoom.com, +1 323 962 8600,Board,CEO & Director,Jeff Stibel
Legallais,http://www.legallais.com, +33 467 599 300,Board,Managing Director,Daniel Malouf
Legend Biotech,http://www.legendbiotech.com, +1 173 2317 5050,Board,CEO & Director,Ying Huang
Legend Power,http://legendpower.com, +1 604 420 1500,Board,CEO,Randy Buchamer
Legend Holdings,http://www.legendholdings.com.cn, +86 106 250 9999,Board,CEO,Peng Li
Legend Mining,http://legendmining.com.au, +61 892 120 600,Board,Managing Director,Mark Wilson
Legend Capital,http://www.legendcapital.com.cn, +86 108 913 9000,Board,President,Richard Li
Legend Properties,http://www.lpre.com, +1 610 941 4034,Board,CEO,James DePetris
Legend Seeds,http://www.legendseeds.net, +1 605 854 3346,Board,CEO,Glen Davis
Legendary Entertainment,http://www.legendary.com, +1 818 861 1800,Board,CEO,Joshua Grode
Leger,http://leger360.com, +1 514 982 2464,Board,CEO,Jean-Marc Léger
Legends,http://www.legends.net, +1 973 707 2800,Board,CEO,Shervin Mirhashemi
Legion Technologies,http://legion.co, +1 650 980 4873,Board,CEO,Sanish Mondkar
Leggett & Platt,http://leggett.com, +1 417 358 8131,Board,Chairman & CEO,Karl Glassman
Leggett & Platt Bedding Components,http://beddingcomponents.com, +44 122 670 7550,N1,Sales,E...
Leggett & Platt Work Furniture,http://lpworkfurniture.com, +1 417 358 8131,Board,President,Kyle Williams
Leggett & Platt Aerospace,http://leggettaerospace.com, +1 425 898 367,N1,BusDev East,A...
Lego,http://www.lego.com, +45 7950 6070,Board,CEO,Niels Christiansen
Legler,http://www.legler-online.com, +49 422 197 3020,Board,CEO,Timo Sommer
Legit Security,http://legitsecurity.com, +1 415 960 3000,Board,CEO,Roni Fuchs
Lego APAC,http://www.lego.com/en-sg, +65 6933 6888,N1,Kong Taiwan & Macau,I...
Lego Americas,http://www.lego.com/en-us, +1 800 838 9647,Board,Regional President,Skip Kodak
Lego EMEA,http://www.lego.com/en-de, +49 8945 3460,N1,MEA,K...
Lego Education,http://education.lego.com, +45 9722 2233,Board,President,Victor Saeijs
Lego House,http://legohouse.com/en-gb/, +45 8282 0400,Board,Managing Director,Kathrine Muff
Lego Ventures,http://www.legoventures.com, +45 7950 6070,Board,Managing Partner,Jamie Beaumont
Legrand,http://www.legrand.fr, +33 555 068 787,Board,CEO & Director,Benoit Coquart
Legrand North America,http://www.legrand.us, +1 860 233 6251,Board,CEO,Brian DiBella
Legs,http://www.legs.co.jp, +81 334 083 090,Board,CEO,Junichiro Uchikawa
Lehigh Hanson - West Region,http://www.lehighhanson.com/home/locations, +1 972 653 5500,N1,Vice President,M...
Heidelberg Materials North America,http://www.heidelbergmaterials.us, +1 972 653 5500,Board,CEO,Chris Ward
Legris Industries,http://www.legris-industries.com, +33 299 871 120,Board,CEO,Erwan Taton
Lehigh Valley IronPigs,http://www.milb.com/lehigh-valley, +1 610 841 7447,Board,President,Kurt Landes
Lehigh Technologies,http://www.lehightechnologies.com, +1 678 495 2200,Board,CEO,Jason Stravinski
Lehti Group,http://www.lehtigroup.com, +358 104 391 300,N1,Factory,V...
Lehigh Valley Phantoms,http://www.phantomshockey.com, +1 610 224 4625,Board,Co-Owner,Jim Brooks
Lehman Daman,http://www.lehmandaman.com, +1 614 252 3400,Board,President,Jimmy Hoben
Leica Biosystems,http://www.leicabiosystems.com, +49 6224 1430,Board,President,Gustavo Perez-Fernandez
Lehvoss,http://www.lehvoss.de, +49 40 441970,Board,CEO,Soenke Thomsen
Leia,http://leiainc.com, +1 650 847 1872,Board,CEO,Fabio Esposito
Leiber Group,http://leiber.com, +49 7465 2920,Board,Managing Director,Rolf Leiber
Lehto Group,http://www.lehto.fi, +358 207 600 900,Board,CEO,Hannu Lehto
Leica Geosystems,http://www.leica-geosystems.com, +41 717 273 131,Board,President,Thomas Harring
Leica Camera,http://www.leica-camera.com, +49 644 120 800,Board,CEO,Matthias Harsch
Leica Camera North America,http://leica-camera.com/en-us, +1 201 962 9954,Board,President,Mike Giannattasio
