name,url,number,category,position,person_name
Yorlabs,http://www.yorlabs.com, +1 503 329 7321,Board,CEO & Director,Glen Mclaughlin
Yorkshire Water,http://www.yorkshirewater.com, +44 345 124 2424,Board,CEO,Nicola Shaw
Yossix,http://yossix.co.jp, +81 529 328 431,Board,Chairman of the Board & CEO,Masanari Yoshioka
Yorozu,http://www.yorozu-corp.co.jp, +81 455 436 800,Board,CEO & Chairman,Akihiko Shido
Yotpo,http://www.yotpo.com, +1 646 647 1776,Board,CEO,Tomer Tagrin
Yotai Refractories,http://www.yotai.co.jp, +81 724 302 101,Board,President,Mitsuo Taguchi
Yotrio,http://yotrio.com, +86 576 8595 6088,Board,President,Jianqiang Xie
Yotel,http://www.yotel.com, +44 207 100 8010,Board,CEO,Hubert Viriot
Yottaa,http://www.yottaa.com, +1 888 666 0576,Board,CEO,Mike Dickerson
YouAppi,http://www.youappi.com, +1 646 854 3390,Board,CEO,Moshe Vaknin
You.com,http://you.com, +1 415 579 3630,Board,CEO,Richard Socher
YouGov,http://yougov.co.uk, +44 207 354 9993,Board,CEO,Steve Hatch
You Move Me,http://www.youmoveme.com, +1 604 670 8636,Board,CEO,Josh Herron
YouFit Gyms,http://youfit.com, +1 160 350 8216,Board,CEO,Brian Vahaly
YouGov France,http://fr.yougov.com, +33 144 519 560,N1,General Manager,A...
YouGov Denmark,http://yougov.dk, +45 7027 2224,N1,CFO,Jan Hagelund
YouGov US,http://today.yougov.com, +1 650 462 8000,Board,CEO & Client,Ray Martin
Youi,http://www.youi.com.au, +61 130 085 2320,Board,CEO,Hugo Schreuder
Youku Tudou,http://www.youku.com, +86 105 885 1881,Board,Chairman & CEO,Victor Koo
YouMail,http://www.youmail.com, +1 626 968 6245,Board,CEO,Alex Quilici
Young & Co's Brewery,http://www.youngs.co.uk, +44 208 875 7000,Board,CEO,Simon Dodd
Younan Properties,http://www.younanproperties.com, +1 818 703 9600,Board,CEO & Chairman,Zaya Younan
Young Australian Mines,http://www.yamines.com.au, +61 732 100 113,Board,Chairman of the Board,Nelson Chen
Young Innovations,http://www.ydnt.com, +1 847 458 5400,Board,CEO,Kenneth Serota
Youngcapital,http://www.youngcapital.nl, +31 206 531 544,Board,CEO,Lauren Heijden
Young Living Essential Oils,http://www.youngliving.com/en_US, +1 801 418 8900,Board,CEO,Mary Young
Younger Optics,http://www.youngeroptics.com, +1 310 783 1533,Board,CEO,David Rips
Young's Market,http://www.youngsmarket.com, +1 714 368 4615,Board,CEO,Chris Underwood
Youngevity International,http://www.ygyi.com, +1 619 934 3980,Board,CEO & Chairman,Steve Wallach
Youngy,http://www.younergy.cn, +86 203 828 9256,Board,General Manager & Chairman,Xiang-Yang Lu
Youngor Group,http://www.youngor.com, +86 574 8826 5571,Board,President,Hongfeng Shao
Your Family Entertainment,http://www.yfe-ag.de, +49 899 972 710,Board,CEO,Stefan Piech
Younique,http://www.youniqueproducts.com, +1 844 821 8151,Board,CEO,Kristi Hubbard
Younited Credit,http://www.younited-credit.com, +33 674 590 617,Board,CEO,Charles Egly
Your Housing Group,http://www.yourhousinggroup.co.uk, +44 345 345 0272,Board,CEO,Jacque Allen
Yourgene Health,http://www.yourgene-health.com, +1 626 768 2580,Board,CEO & Director,Lyn Rees
Your Pie,http://yourpie.com, +1 757 502 7679,Board,CEO & Development,Ken Caldwell
YourBio Health,http://company.yourbiohealth.com, +1 617 547 7246,Board,Executive Chairman,Harry Wilcox
Your Part-Time Controller,http://www.yptc.com, +1 215 670 2010,Board,CEO,Jennifer Alleva
YourParkingSpace,http://yourparkingspace.co.uk, +44 333 939 8782,Board,CEO,Brannan Coady
Yours Clothing,http://www.yoursclothing.co.uk, +44 844 820 4204,Board,CEO,Andrew Killingsworth
Youth Enrichment Brands,http://www.yeb.com, +1 800 645 3226,Board,CEO,Justin Hoeveler
Youtap Indonesia,http://www.youtap.id, +62 150 0523,Board,CEO,Herman Suharto
Youtap,http://www.youtap.com, +1 415 874 3327,Board,CEO,Chris Jones
YouTrip,http://www.you.co, +65 6904 9334,Board,CEO,Caecilia Chu
YouTube,http://www.youtube.com, +1 650 253 0000,Board,CEO,Neal Mohan
Youzu Interactive,http://yoozoo.com, +86 213 367 6512,Board,President,Chen Libiao
YouView TV,http://www.youview.com, +44 20 33557955,Board,CEO,Riccardo Balestiero
YouXia Motors,http://www.youxiamotors.com, +86 216 416 1836,Board,CEO,Xiuyuan Huang
YPF,http://www.ypf.com, +54 114 329 2000,Board,CEO & Chairman,Horacio Marín
YPFB,http://www.ypfb.gob.bo, +591 2217 6300,Board,CEO,Oscar Barriga Arteaga
YPFB Transporte,http://ypfbtransporte.com, +591 3356 6000,Board,General Manager,Katya Kuscevic
YPFB Chaco,http://www.ypfbchaco.com.bo, +591 3345 3700,Board,General Manager,José Edgar Sagárnaga M...
YPFB Andina,http://ypfb-andina.com.bo, +591 3371 3000,Board,General Manager,Mario Salazar Gonzalez
YPrime,http://www.yprime.com, +1 862 288 0329,Board,CEO,Jim Corrigan
YSC,http://www.ysc.com, +44 131 228 7940,Board,CEO,Eric Pliner
YRC Freight,http://www.yrc.com, +1 913 696 6100,Board,CEO,Raed Abubaker
Ysios Capital,http://ysioscapital.com, +34 935 173 545,Board,Co-Managing Partner,Joël Jean-Mairet
Ypsomed,http://www.ypsomed.com, +41 344 244 111,Board,CEO,Simon Michel
Ytech International,http://ytech.com, +1 305 329 1483,Board,CEO,Yamal Yidios
YSL EMEA,http://www.ysl.com/en-en, +44 203 318 5920,Board,President,Cayetano Fabry
Ytel,http://www.ytel.com, +1 800 382 4913,Board,CEO,Nick Newsom
YTL Corporation,http://ytl.com, +60 321 426 633,Board,Managing Director,Seok Kian Yeoh
YSL,http://www.ysl.com, +33 156 626 572,Board,CEO,Francesca Bellettini
YTO Express Group,http://www.yto.net.cn, +86 411 8755 5199,Board,President,Shuimiao Pan
Yuanda China,http://www.yuandacn.com, +86 242 527 1602,Board,CEO,Hongren Li
Yuan Longping High-Tech,http://www.lpht.com.cn, +86 731 8218 3111,Board,President,Dehua Ma
YTL Power,http://www.ytlpowerinternational.com, +60 321 170 088,Board,Executive Chairman of the Bo...,Sock Ping Yeoh
YTO Express,http://www.yto.net.cn, +86 216 977 7888,Board,Chairman of the Board,Weijiao Yu
Yuanta Futures,http://www.yuanta.com/EN/Yuanta-Group/Futures, +886 227 176 000,Board,President,Kuo Tsun Hsu
Yuanta Bank,http://www.yuantabank.com.tw, +886 221 736 699,Board,Chairman of the Board,Ming Hsiu Tsai
Yuanfudao,http://www.yuanfudao.com, +86 400 078 9100,Board,CEO,Yong Li
Yuanta Financial,http://www.yuanta.com, +886 225 865 859,Board,President,Chien Weng
Yuanta Asset Management,http://www.yuanta.com/EN/Yuanta-Group/AMC, +886 221 736 655,Board,President,Allen Lin
Yuanta Life,http://www.yuantalife.com.tw, +886 227 517 578,Board,President,Connie Lin
Yuanta Securities,http://www.yuanta.com.tw, +886 227 181 234,Board,President & Director,Bobby Hwang
Yuanxing Energy,http://yuanxing.com, +86 477 813 9873,Board,General Manager,Zhao Hui Sun
Yuanta Securities Investment Consulting,http://www.yuanta.com/EN/Yuanta-Group/Investment-Consulting, +886 287 706 078,Board,Chairman of the Board,Christine Hu
Yuanta Venture Capital,http://www.yuanta.com/EN/Yuanta-Group/VC, +886 221 736 633,Board,President,Chun Hao Peng
Yuasa Battery,http://www.yuasathai.com, +66 2769 7300,Board,CEO,Tsunori Yoshimura
Yuasa Funashoku,http://www.y-f.co.jp, +81 474 331 211,Board,President,Tomoyuki Yamada
Yuasa Trading,http://www.yuasa.co.jp, +81 336 656 511,Board,President & Director,Hiroyuki Tamura
Yubi,http://www.go-yubi.com, +91 444 007 4800,Board,CEO,Gaurav Kumar
Yubico,http://www.yubico.com, +1 844 205 6787,Board,CEO,Mattias Danielsson
Yudu.com,http://www.yudu.com, +44 207 430 6616,Board,CEO,Richard Stephenson
Yue Yuen Industrial,http://www.yueyuen.com, +852 3183 0888,Board,Executive Chairman,Chin Chu Lu
Yuetai Group,http://www.yuetai-group.com, +86 208 739 7172,Board,President,Shuo Yang
Yuexiu Financial Holdings,http://www.yuexiu-finance.com, +86 208 883 6888,Board,General Manager,Xiaomin Yang
Yucca Solutions,http://www.yuccasolutions.com, +41 219 250 420,Board,General Manager,Prakash Rodrigues
Yuexiu Transport Infrastructure,http://www.yuexiutransportinfrastructure.com, +852 2865 2205,Board,General Manager,Baiqing He
Yuexiu Property,http://www.yuexiuproperty.com, +852 2593 2326,Board,General Manager,Huisong Zhu
Yuga Labs,http://www.yugalabs.io, +1 650 798 5800,Board,CEO,Greg Solano
Yuexiu Reit Asset Management,http://www.yuexiureit.com, +852 3607 1888,Board,CEO & Chairman,Deliang Lin
Yugabyte,http://www.yugabyte.com, +1 833 984 2298,Board,Co-CEO,Kannan Muthukkaruppan
Yuki Gosei Kogyo,http://www.yuki-gosei.co.jp, +81 336 643 980,Board,CEO & Director,Seiichiro Matsumoto
Yugo,http://yugo.com/en-us, +1 303 300 9028,Board,Founder,Nicholas Porter
Yuken Kogyo,http://www.yuken.co.jp, +81 467 772 111,Board,President,Hideharu Nagahisa
Yukiguni Maitake,http://www.maitake.co.jp, +81 257 780 111,Board,CEO,Masafumi Yuzawa
Yukon Energy,http://www.yukonenergy.ca, +1 867 393 5300,Board,CEO,Chris Milner
Yulex,http://www.yulex.com, +1 602 438 4053,Board,CEO,Liz Bui
YuLife,http://www.yulife.com, +44 203 870 2604,Board,CEO,Sammy Rubin
Yuksel Insaat Saudia,http://www.yukselinsaatsaudia.com, +966 1293 5148,Board,General Manager,Ahmet Halavuk
Yuksel Insaat,http://www.yuksel.net, +90 312 284 2545,Board,President,Bülent Gungor
Yuksel Holding,http://yukselholding.net, +90 312 284 2545,Board,Chairman of the Board,Emin Sazak
Yulon Motor,http://www.yulon-motor.com.tw, +886 3787 1801,Board,President,Chen-Hsiang Yao
Yulu,http://www.yulu.bike, +1 574 869 3521,Board,CEO,Amit Gupta
Yum! Brands,http://www.yum.com, +1 502 874 8300,Board,CEO,David Gibbs
Yunari,http://createrestaurants.com/en/group/?controller=FrontGroup&action=detail&id=22, +81 368 538 102,Board,CEO,Ken Kojima
Yum China,http://yumchina.com/En, +86 212 407 7777,Board,CEO,Joey Wat
Yuneng Technology,http://www.apsystems.cn, +86 573 8398 6968,Board,CEO,Zhi Min Ling
Yunda Express,http://www.yundaex.com, +86 213 929 1355,Board,Co-Chairman & CEO,Yun Nie Teng
Yuneec International,http://www.yuneec.com, +86 400 8207 50,Board,CEO,Hao Jiang
Yunfeng Financial Group,http://www.yff.com, +852 2843 1488,Board,CEO,Fang Lin
Yunnan Aluminium,http://ylgf.chinalco.com.cn, +86 871 6745 5668,Board,General Manager,Guowei Li
Yunnan Baiyao Group,http://www.yunnanbaiyao.com.cn, +86 871 832 4198,Board,CEO & Chairman,Ming Dong
Yunnan Chihong Zinc & Germanium,http://www.chxz.com, +86 874 896 6698,Board,Chairman of the Board,Qing Chen
Yunnan Copper,http://ynty.chinalco.com.cn, +86 871 6310 6739,Board,General Manager & Vice Chair...,Chengyu Sun
Yunnan Bethany Biotechnology Group,http://www.botanee.com.cn, +86 400 887 0160,Board,CEO & Chairman,Zhen Yu Guo
Yunnan Energy New Material,http://www.cxxcl.cn, +86 877 888 8677,Board,General Manager,Xiaohua Li
Yunnan Tin,http://www.ytl.com.cn, +86 873 311 8606,Board,Chairman & General Manager,Luke Liu
YunQuNa,http://www.yunquna.com, +86 216 126 0445,N1,Operations,A...
Yuntianhua Group,http://www.yth.cn, +86 871 662 4631,Board,General Manager,Jun Hu
Yunnan Provincial Energy Investment Group,http://www.yeigi.com, +86 852 3955 0625,Board,CEO,Zhu Yingxue
Yunnan Yuntianhua,http://www.yyth.com.cn, +86 871 6432 7127,Board,General Manager & Director,Zhouquan Cui
YunXueTang,http://www.yxt.com, +86 400 928 6900,Board,President,Jane Ding
Yunus Textile Mills,http://www.yunustextile.com, +92 213 508 1305,Board,CEO,Hassan Tabba
Yurtici Kargo,http://www.yurticikargo.com, +90 212 365 2365,Board,CEO,Fatih Önyol
YuppTV,http://www.yupptv.com, +1 678 242 5212,Board,CEO,Uday Reddy
Yurtec,http://www.yurtec.co.jp, +81 222 962 111,Board,President & CEO,Yoshiharu Ota
Yurun Group,http://www.yurun.com, +86 255 227 7000,Board,Chairman & CEO,Yicai Zhu
Yushiro Chemical Industry,http://www.yushiro.co.jp, +81 337 503 100,Board,President,Masanori Arisaka
Yushin Precision Equipment,http://www.ype.co.jp, +81 759 339 555,Board,President,Takayo Kotani
Yusuf Bin Ahmed Kanoo,http://kanoo.com, +971 4393 3633,Board,CEO,Maarten Geeraerts
Yusen Logistics,http://www.yusen-logistics.com, +81 367 038 111,Board,CEO & Chairman,Toru Kamiyama
Yuyu Pharma,http://www.yuyu.co.kr/en, +82 222 536 600,Board,CEO,Robert Wonsang
Yves Rocher,http://www.yves-rocher.fr, +33 805 023 040,Board,CEO,Guillaume Darrousez
Yutong Group,http://www.yutong.com, +86 371 6671 8999,Board,President & Chairman,Yuxiang Tang
Yuzhou Properties,http://www.yuzhou-group.com, +852 2508 1718,Board,CEO & Chairman,Kwok Ying Lan
Yuu Rewards,http://www.yuurewards.com, +852 2299 1888,N1,COO,Dan Healy
YVR,http://www.yvr.ca, +1 604 207 7077,Board,CEO,Tamara Vrooman
