name,url,number,category,position,person_name
Jardine Strategic,http://www.jardines.com/en/companies/companies.html, +852 2843 8288,Board,Managing Director,John Witt
Jarislowsky Fraser,http://www.jflglobal.com, +1 514 842 2727,N1,CFO & Business Operations,Marie-Claude Jalbert
Jarowskij,http://www.jarowskij.se, +46 850 307 700,N1,Development,M...
Jarrett Logistics Systems,http://www.jarrettlogistics.com, +1 330 682 0099,Board,CEO,Michael Jarrett
Jared,http://www.jared.com, +1 260 482 3415,Board,President,Claudia Cividino
Jashanmal Group,http://www.jashanmalgroup.com, +971 4417 4800,Board,CEO & Director,Khalid Soliman
Jarvis Securities,http://www.jarvissecurities.co.uk, +44 189 251 0515,Board,Chairman & CEO,Andrew Grant
Jasco Electronics Holdings,http://www.jasco.co.za, +27 112 661 500,Board,Acting CEO & CFO,Liska Prigge
JAS Forwarding,http://www.jas.com, +1 770 688 1206,Board,CEO,Marco Rebuffi
Jasa Marga,http://www.jasamarga.com, +62 622 1841 3630,Board,President,Subakti Gratitude
Jason’s Deli,http://jasonsdeli.com, +1 702 893 9799,Board,CEO,Troy Cormier
Jasper Health,http://www.hellojasper.com, +1 929 552 3904,N1,CFO & Growth,Caitlin Fiordirosa
Jasper,http://www.jasper.ai, +1 527 847 8574,Board,CEO,Timothy Young
Jasper Colin,http://www.jaspercolin.com, +1 310 647 7528,Board,CEO,Amit Choudhary
Jasmine Technology Solution,http://jts.co.th, +66 2100 3000,Board,President,Sang Do Lee
Jastec,http://www.jastec.co.jp, +81 334 460 295,Board,CEO,Hidetoshi Muranaka
Jastrzebska Spolka Kolejowa,http://www.jsk.pl, +48 324 764 312,Board,CEO,Artur Stroka
Jasper Therapeutics,http://www.jaspertherapeutics.com, +1 165 0254 6687,Board,CEO & Director,Ronald Martell
Jass,http://www.jass.de, +49 661 1060,Board,Co-Managing Director,Marietta Jass-Teichmann
Jastrzebskie Zaklady Remontowe,http://www.jzr.pl, +48 327 215 100,Board,CEO,Rafał Rychter
Javedan Corporation,http://www.jcl.com.pk, +92 211 1111 1224,Board,CEO,Samad Habib
Jatco,http://www.jatco.co.jp, +81 545 510 047,Board,CEO & Director,Tomoyoshi Sato
Javits Center,http://www.javitscenter.com, +1 212 216 2000,Board,CEO,Alan Steel
Javelin Strategy & Research,http://javelinstrategy.com, +1 925 225 9100,Board,President,Jacob Jegher
Javo Beverage,http://www.javobeverage.com, +1 760 560 5286,Board,CEO,Dennis Riley
Jaya Tiasa Holdings,http://www.jayatiasa.net, +60 8421 3255,Board,CEO,Jin Kee Mou
Jaxon Mining,http://jaxonmining.com, +1 604 424 4488,Board,CEO & Chairman,John Burns
Jawad Sultan Group,http://www.jseoman.com, +968 2456 1777,Board,Managing Director,Nabeel Sultan
Jawwal,http://www.jawwal.ps, +970 2294 4004,Board,CEO,Abdel Majeed Melhem
Jawaharlal Nehru Pharma City,http://www.ramky.com/jnpc, +91 892 423 6001,Board,CEO,Lal Krishna
Jayden Resources,http://www.jaydenresources.com, +1 604 688 9588,Board,CEO,David Eaton
Jayman,http://www.jayman.com, +1 403 258 3772,Board,CEO & Chairman,Jay Westman
Jayant Agro Organics,http://www.jayantagro.com, +91 224 027 1300,Board,Managing Director,Hemant Udeshi
Jaynes Corporation,http://www.jaynescorp.com, +1 505 345 8591,Board,President & CEO,Shad James
Jaypee Group,http://www.jalindia.com, +91 120 247 0800,Board,CEO & Chairman,Manoj Gaur
Jaywing,http://www.jaywing.com, +44 114 281 1200,Board,CEO,Andrew Fryatt
Jazwares,http://www.jazwares.com, +1 954 845 0800,Board,CEO,Judd Zebersky
Jayud Global Logistics,http://jayud.com, +86 755 2559 5406,Board,CEO & Chairman,Xiaogang Geng
Jazeera Airways,http://www.jazeeraairways.com, +965 2228 2040,Board,CEO,Rohit Ramachandran
Jaypee Powergrid,http://www.jaypeepowergrid.com, +91 112 614 6554,Board,Chairman of the Board,I.S. Jha
Jazz Aviation,http://www.flyjazz.ca, +1 902 873 5000,Board,President,Randolph deGooyer
Jazz,http://jazz.com.pk, +92 301 859 4148,Board,CEO,Aamir Ibrahim
Jazz Pharmaceuticals Europe,http://www.jazzpharma.com/about/global-footprint/uk-and-ireland/, +44 186 540 5000,Board,Managing Director,Samantha Pearce
Jazz Pharmaceuticals Iberia,http://www.jazzpharma.com/about/global-footprint/spain-and-portugal/, +34 914 142 493,Board,General Manager,Ines Perea
Jazz Pharmaceuticals,http://www.jazzpharmaceuticals.com, +1 650 496 3777,Board,CEO & Chairman,Bruce Cozadd
JB Financial Group,http://www.jbfg.com, +82 221 282 742,Board,Chairman & CEO,Ki Hong Kim
JB Chemicals & Pharmaceuticals,http://www.jbcpl.com, +91 222 482 2222,Board,CEO & Director,Nikhil Chopra
JB Hi-Fi,http://www.jbhifi.com.au, +61 260 233 688,Board,CEO & Director,Terry Smart
JazzHR,http://www.jazzhr.com, +1 888 353 0887,Board,Director,Sean Ammirati
JB Foods,http://www.jbcocoa.com, +65 7504 2888,Board,CEO,Tey How Keong
JBA Risk Management,http://www.jbarisk.com, +44 175 679 9919,Board,Executive Chairman,Simon Waller
JB Hunt Transport Services,http://jbhunt.com, +1 479 820 0000,Board,CEO & President,Shelley Simpson
JBCC,http://www.jbcchd.co.jp, +81 357 145 111,Board,CEO & Chairman,Seiji Higashiue
JB Inc,http://jandbinc.weebly.com, +1 615 254 150,Board,CEO,Ben Mather
JBC,http://www.jbc.be, +32 2705 5880,Board,CEO,Bart Claes
JBM,http://www.gojbm.com, +1 703 354 8884,Board,CEO,Andy Vonada
JBG Smith,http://jbgsmith.com, +1 240 333 3600,Board,CEO,Matt Kelly
JBF Industries,http://www.jbfindia.com, +91 222 288 5959,Board,Director,Sangita Chudiwala
JBS,http://www.jbs.com.br, +55 113 144 4000,Board,CEO,Gilberto Tomazoni
JBM Auto,http://jbmgroup.com, +91 124 467 4500,Board,Managing Director & Vice Cha...,Nishant Arya
JCB,http://www.jcb.com, +44 188 959 0312,Board,CEO,Graeme MacDonald
JBS USA,http://www.jbssa.com, +1 970 506 8000,Board,CEO,Wesley Batista Filho
JC Penney,http://jcpenney.com, +1 501 268 2421,Board,CEO,Marc Rosen
JCA,http://www.jcainc.com, +1 212 465 2336,Board,CEO,Steve Jacobson
JBT,http://www.jbtc.com, +1 312 861 5900,Board,CEO & Director,Brian Deck
JCB India,http://www.jcbindia.com, +91 129 429 9000,Board,CEO,Deepak Shetty
JCDecaux,http://www.jcdecaux.com, +33 130 797 979,Board,Co-CEO,Jean-Francois Decaux
JCB Co,http://www.jcb.co.jp, +81 120 500 544,Board,CEO,Takayoshi Futae
JCB International,http://www.global.jcb, +81 357 785 483,Board,CEO,Yoshiki Kaneko
JCB North America,http://www.jcbna.com, +1 912 447 2000,Board,CEO,Richard Fox-Marrs
JCDecaux China,http://www.jcdecaux.com.cn, +86 216 197 3888,Board,CEO,Stephen Wong
JCDecaux France,http://www.jcdecaux.fr, +33 130 797 979,N1,Airport Paris,I...
JCDecaux Africa,http://www.jcdecauxafrica.com, +27 115 141 400,Board,CEO,Martin Sabbagh
JCDecaux Australia and New Zealand,http://www.jcdecaux.com.au, +61 295 576 555,Board,CEO,Steve O'Connor
JCDecaux Finland,http://www.jcdecaux.fi, +358 207 758 200,Board,CEO,Elina Valtia
JCDecaux Latvia,http://www.jcdecaux.lv/en, +371 6732 0717,Board,Managing Director,Jeļena Brokāne
JCDecaux Italy,http://www.igpdecaux.it, +39 265 4651,Board,CEO,Fabrizio Vère
JCDecaux Lithuania,http://www.jcdecaux.lt/en, +370 5273 0917,Board,CEO,Žaneta Fomova
JCDecaux North America,http://www.jcdecauxna.com, +1 646 834 1200,Board,Co-CEO,Jean-Luc Decaux
JCDecaux Middle East,http://www.jcdecauxme.com, +971 4439 8400,Board,CEO,Martin Sabbagh
JCDecaux Norway,http://www.jcdecaux.no, +47 2300 7500,Board,Deputy CEO & COO,Gisle Roness
JCDecaux Spain,http://www.jcdecaux.es, +34 918 374 100,Board,Managing Director,Jean-Louis Paccalin
JCDecaux Sweden,http://www.jcdecaux.se, +46 8474 8300,Board,CEO,Magnus Heljeberg
JCDecaux UK,http://www.jcdecaux.co.uk, +44 208 326 7777,Board,Co-CEO,Chris Collins
JCDecaux Thailand,http://www.jcdecaux.co.th, +66 2676 7655,Board,Managing Director,Olivier Heroguelle
JCET Group,http://jcetglobal.com, +86 510 8685 6061,Board,CEO,Li Zheng
JCHX Mining Management,http://www.jchxmc.com, +86 108 256 1878,Board,President,Haigen Huang
JCJ Architecture,http://www.jcj.com, +1 860 247 9226,Board,President,Peter Stevens
JCK International,http://jck.international, +66 2676 4031,Board,Acting Chairman of the Board,Anukul Ubonnuch
JCM Power,http://www.jcmpower.ca, +1 647 447 1662,Board,CEO,Jon Bahen
JConnelly,http://jconnelly.com, +1 646 922 7770,Board,Co-CEO,Jennifer Connelly
JCU Corporation,http://www.jcu-i.com, +81 368 957 001,Board,CEO & Director,Masashi Kimura
JCR Pharmaceuticals,http://www.jcrpharm.co.jp, +81 797 328 591,Board,CEO & Chairman,Shin Ashida
JD,http://www.jdg.co.za, +27 114 372 600,Board,CEO,Peter Griffiths
JD Capital,http://www.jdcapital.com, +86 213 899 1533,Board,CEO,Peitao Chen
JD Health,http://www.jdhealth.com, +852 3005 1313,Board,CEO,Enlin Jin
JD Logistics,http://jdl.com, +86 411 3920 6999,Board,Chairman of the Board,Qiangdong Liu
JD Sports Australia,http:// www.jd-sports.com.au, +61 8789 3060,Board,CEO,Hilton Seskin
JD Sports Fashion,http://www.jdplc.com, +44 843 178 0555,Board,CEO & Director,Régis Schultz
JD Ross Energy,http://www.jdrossenergy.com, +44 207 448 1414,Board,Interim,Keryn James
JDE Peet's,http://www.jdepeets.com, +31 302 979 111,Board,Interim CEO & CFO,Scott Gray
JD.com,http://www.jd.com, +86 105 765 6013,Board,Group CEO & Retail,Sandy Xu
JDC Corporation,http://www.jdc-corporation.com, +81 334 033 311,Board,CEO,Takeo Asakura
JDH,http://www.jdhco.com, +1 559 685 6100,Board,CEO & Chairman,Jefferson Hillman
JD Wetherspoon,http://www.jdwetherspoon.co.uk, +44 192 347 7777,Board,CEO,John Hutson
JDM Technology,http://jdmtechnologygroup.com, +1 800 665 8966,Board,CEO,Jim McFarlane
JE Dunn Construction,http://www.jedunn.com, +1 816 474 8600,Board,CEO,Gordon Lansford
JDS Development Group,http://www.jdsdevelopment.com, +1 212 974 2844,Board,CEO,Michael Stern
JDR,http://www.jdrcables.com, +1 832 220 4690,Board,CEO,Richard Turner
Jean Coutu,http://www.jeancoutu.com, +1 450 646 9760,Board,President,Jean-Michel Coutu
Jebsen,http://jebsen.com, +852 2923 8777,Board,CEO & Director,Alfons Mensdorff-Pouilly
Jebbit,http://www.jebbit.com, +1 617 514 0030,Board,CEO,Tom Coburn
Jean Müller,http://www.jeanmueller.de, +49 6123 6040,Board,Co-Managing Director,Rainer Berthold
Jeans Fritz,http://jeans-fritz.de, +49 574 4857 4013,Board,CEO,Thorsten Fritze
Jeans Mate,http://www.jeansmate.co.jp, +81 357 385 555,Board,President,Shigeru Tomizawa
Jebsen & Jessen,http://www.jebsen-jessen.de, +49 403 014 001,Board,CEO,Fritz Graf Von Der Schul...
Jeco,http://www.jeco.co.jp, +81 485 567 111,Board,President,Satoshi Sugiura
Jedox,http://www.jedox.com, +49 761 151 470,Board,CEO,Florian Winterstein
Jeeves Forterro,http://www.jeeveserp.com, +46 858 709 900,N1,BusDev,M...
Jeena,http://jeena.com, +91 226 253 2111,Board,General Manager,Homyar Desai
Jeeves Inc,http://www.tryjeeves.com, +1 518 221 8924,Board,CEO,Dileep Thazhmon
Jefferies Europe & The Middle East,http://www.jefferies.com/Locations/Locations/Jefferies-Offices/166, +44 207 029 8000,Board,Managing Director,Dominic Lester
Jefferies Asia,http://http://www.jefferies.com/Locations/Locations/Jefferies-Offices/166, +852 3743 8000,Board,Co-Managing Director,Christopher Laskowski
Jeff,http://hjeff.com/us, +34 697 130 454,Board,CEO,Eloi Cal
Jefferies Financial Group,http://www.jefferies.com, +1 212 460 1900,Board,CEO & Director,Richard Handler
Jefferson Health,http://www.jeffersonhealth.org, +1 215 955 6000,Board,CEO,Joseph Cacchione
Jeffersonville Bank,http://www.jeffbank.com, +1 845 482 4000,Board,CEO,George Kinne
Jefferson Security Bank,http://www.jsb.bank, +1 304 876 9000,Board,CEO,Cindy Kitner
Jefferies Group,http://www.jefferies.com, +1 212 284 2300,Board,CEO & Director,Richard Handler
Jefferies India,http://www.jefferies.com/Locations/Locations/Jefferies-Offices/166, +91 224 356 6000,Board,Managing Director,Aashish Agarwal
Jel Sert,http://jelsert.com, +1 800 323 2592,Board,President,Ken Wegner
Jeffrey Group,http://www.jeffreygroup.com, +1 212 620 4100,Board,CEO,Brian Burlingame
Jeld-Wen,http://jeld-wen.com, +1 704 378 5700,Board,CEO,William Christensen
Jefo,http://www.jefo.com, +1 450 799 2000,Board,President,Jean Fontaine
Jeld-Wen UK,http://www.jeld-wen.co.uk, +44 845 122 2890,Board,President,Gustavo Vianna
Jellyfish France,http://www.jellyfish.com/en-fr, +33 153 670 791,Board,Managing Director,Marie Raimbert-Galtier
Jelly Belly Candy,http://jellybelly.com, +1 707 428 2800,Board,CEO,Jeff Brown
Jellyfish Software,http://jellyfish.co, +1 617 545 4675,Board,CEO,Andrew Lau
Jellyfish Group,http://www.jellyfish.com/en-gb, +44 207 608 6700,Board,CEO,Rob Pierre
Jellyfish South Africa,http://www.jellyfish.com/en-za, +27 105 006 240,Board,Managing Director,Charmaine Kelly
Jellyfish US,http://www.jellyfish.com/en-us, +1 443 927 1669,N1,Product,J...
Jenapharm,http://www.jenapharm.de, +49 364 1645,Board,CEO,Daniel Steiners
JenaValve Technology,http://www.jenavalve.com, +1 302 295 4897,Board,CEO,Johnny Kilcoyne
Jellysmack,http://www.jellysmack.com, +1 917 318 2606,Board,Co-CEO,Michael Philippe
Jemena,http://www.jemena.com.au, +61 385 449 000,Board,Managing Director,David Gillespie
Jeni's Splendid Ice Creams,http://jenis.com, +1 +1 61470610,Board,CEO,Stacy Peterson
Jenike & Johanson,http://jenike.com, +1 978 649 3300,Board,CEO,Herman Purutyan
JenCap,http://www.jencapgroup.com, +1 347 338 3416,Board,CEO,John Jennings
Jenius Bank,http://www.jeniusbank.com, +1 844 453 6487,Board,President,John Rosenfeld
Jenne,http://www.jenne.com, +1 440 471 3112,Board,CEO,Dave Johnson
Jenoptik,http://www.jenoptik.com, +49 364 1650,Board,CEO & Director,Stefan Traeger
Jenoptik Light & Optics,http://www.jenoptik.com/about-jenoptik/company-profile/optics-life-science-segment, +49 364 165 2291,Board,CEO,Ralf Kuschnereit
Jennifer Convertibles,http://www.jenniferfurniture.com, +1 516 496 1900,Board,CEO,Harley Greenfield
Jennison Associates,http://www.jennison.com, +1 212 421 1000,Board,Chairman & CEO,Jeffrey Becker
Jenner & Block,http://jenner.com, +1 312 222 9350,Board,Co-Managing Partner,Randall Mehrberg
Jensen-Group,http://www.jensen-group.com, +1 850 271 5959,Board,CEO,Jesper Jensen
Jentayu Sustainables Berhad,http://jentayu-sustainables.com, +60 3 2719 2828,Board,CEO,Baevinraj Thiagarajah
Jensen Group,http://www.jensen.ru, +7 812 325 1306,Board,CEO,Steven Wayne
Jensen Hughes,http://www.jensenhughes.com, +1 410 737 8677,Board,CEO,Raj Arora
Jensten,http://www.jensten.co.uk, +44 757 027 8593,Board,CEO,Alistair Hardie
Jeppesen,http://ww1.jeppesen.com, +1 303 799 9090,N1,Development Operations,R...
Jenzabar,http://www.jenzabar.com, +1 800 593 0028,Board,CEO,Quinn Mills
Jeol Europe,http://www.jeolbenelux.com, +31 252 623 500,Board,Managing Director,Taishi Sakai
Jeol USA,http://www.jeolusa.com, +1 978 535 5900,Board,Managing Director,Takeshi Kawakami
Jeol,http://www.jeol.co.jp, +81 425 431 111,Board,Director,Ryuji Kanno
Jericho Oil,http://jerichooil.com, +1 604 343 4534,Board,CEO,Brian Williamson
Jera,http://www.jera.co.jp, +81 332 724 635,Board,CEO & Chairman,Yukio Kani
Jera Americas,http://jeraamericascareers.com, +1 713 980 4140,Board,CEO,Steve O'Rourke
Jermi,http://www.jermi.de, +49 739 297 710,Board,Co-Managing Director,Gerhard Jerg
Jernhusen,http://www.jernhusen.se, +46 841 062 600,Board,CEO,Biljana Pehrsson
Jeronimo Martins Poland,http://www.jeronimomartins.com/en/about-us/where-we-are/jm-in-poland/, +48 616 548 001,N1,HR,J...
Jerome's Furniture,http://community.jeromes.com, +1 858 924 1879,Board,CEO,Brian Woods
Jeronimo Martins,http://www.jeronimo-martins.pt, +351 217 532 000,Board,CEO,Pedro Santos
Jersey Central Power & Light,http://www.jcp-l.com, +1 888 544 4877,N1,President,D...
Jersey Electricity Company,http://jec.co.uk, +44 153 450 5460,Board,CEO,Chris Ambler
Jersey Mike’s Subs,http://jerseymikes.com, +1 732-223-404,Board,CEO,Peter Cancro
Jersey Royals,http://www.jerseyroyal.co.uk, +44 153 485 2444,Board,Managing Director,David Rankin
Jersey Oil and Gas,http://jerseyoilandgas.com, +44 203 170 5586,Board,CEO,Andrew Benitz
Jersey Shore State Bank,http://www.jssb.com, +1 570 322 1111,Board,CEO,Karen Young
Jersey Shore BlueClaws,http://www.milb.com/jersey-shore, +1 732 901 7000,Board,President,Joe Ricciutti
Jerusalem Insurance,http://www.jico.jo, +962 6569 3161,Board,CEO,Imad Morrar
Jesco,http://www.jescoinc.net, +1 662 862 3121,Board,CEO,Steven Staub
Jervois Mining,http://jervoisglobal.com, +1 604 682 6229,Board,CEO & Director,Bryce Crocker
Jessops Europe,http://www.jessops.com, +44 8448 0044,N1,Commercial,A...
JES International,http://www.jes-intl.com, +65 6225 9949,Board,CEO & Chairman,Yu Jin
Jet East Aviation,http://jeteastaviation.com, +1 215 937 9020,Board,CEO,Stephen Maiden
Jet Aviation,http://www.jetaviation.com, +41 581 584 111,N1,CFO,Wim Buesink
Jet Airways,http://www.jetairways.com, +91 226 121 1678,N1,CFO,Sundaram Ramesh
Jesta Group,http://www.jesta.com, +1 514 925 5100,Board,CEO & Chairman,Elliott Aintabi
Jestais,http://www.jestais.com, +1 514 925 5100,Board,President,Arvind Gupta
Jet Support Services,http://www.jetsupport.com, +1 312 644 4444,Board,Chairman & CEO,Neil Book
Jet Edge International,http://www.flyjetedge.com, +1 818 442 0096,N1,Experience,A...
Jet Linx,http://www.jetlinx.com, +1 402 991 8060,Board,CEO,Brent Wouters
Jet Maintenance Solutions,http://www.jetms.aero/, +370 5252 5662,Board,CEO,Vytis Zalimas
Jet Parts Engineering,http://www.jetpartsengineering.com, +1 206 2810963,Board,President,Anu Goel
Jet Time,http://www.jet-time.dk, +45 3246 7317,Board,CEO,Jørgen Holme
JET Tankstellen Deutschland,http://www.jet-tankstellen.de, +49 4063 8010,Board,Managing Director,Georg Ober
Jet2 PLC,http://www.dartgroup.co.uk, +44 113 238 7444,Board,CEO,Stephen Heapy
Jet's Pizza,http://www.jetspizza.com, +1 586 268 5870,Board,CEO,John Jetts
Jet2.com,http://www.jet2.com, +44 203 059 8336,Board,CEO,Stephen Heapy
JetBrains,http://www.jetbrains.com, +420 241 722 501,Board,CEO,Kirill Skrygan
Jetcraft Asia,http://www.jetcraft.com/company/, +852 9193 2873,Board,President,David Dixon
JetBlue Technology Ventures,http://www.jetblueventures.com, +1 718 709 3089,Board,President,Amy Burr
Jetcraft,http://www.jetcraft.com, +1 919 941 8400,Board,CEO,Chad Anderson
JetBlue,http://www.jetblue.com, +1 718 286 7900,Board,CEO,Joanna Geraghty
JetLite,http://www.jetlite.de, +49 40 209 144,Board,CEO,Achim Leder
Jetcraft Europe,http://www.jetcraft.com/contact/, +353 87 6152681,N1,Legal,M...
JetHQ,http://jethq.com, +1 858 397 9773,Board,Managing Director,Garett Jerde
Jetly,http://www.jetly.com, +33 474 941 824,Board,Managing Director,Franck Bourgois
Jetstar,http://www.jetstar.com, +61 396 455 999,Board,CEO,Stephanie Tully
JetSynthesys,http://www.jetsynthesys.com, +91 206 680 6680,Board,Chairman & CEO,Rajan Navani
Jetti Resources,http://jettiresources.com, +1 212 692 6758,Board,CEO,Mike Outwin
Jetstream Aviation Capital,http://www.jetstreamavcap.com, +1 305 447 1920,Board,CEO,Stuart Klaskin
Jetty Extracts,http://jettyextracts.com, +1 530 676 4032,Board,CEO,Ron Gershoni
Jettainer,http://www.jettainer.com, +1 614 217 700,Board,CEO,Jan-Wilhelm Breithaupt
JetZero,http://www.jetzero.aero, +1 530 574 2548,Board,CEO,Tom O'Leary
Jevi,http://www.jevi.dk, +45 7583 0211,Board,Managing Director,Tommy Christensen
Jeunesse Global,http://www.jeunesseglobal.com, +1 407 862 9100,Board,CEO,Jason Borné
Jewel-Osco,http://www.jewelosco.com, +1 630 948 6000,Board,President,Mike Withers
Jeudan,http://www.jeudan.dk, +45 7010 6070,Board,CEO,Per Wetke Hallgren
Jewels by Park Lane,http://www.jbpl.com, +1 847 884 9999,Board,CEO,Lori Mitchell
Jewelers Mutual,http://www.jewelersmutual.com, +1 800 558 6411,Board,CEO,Scott Murphy
Jewelry Television,http://www.jtv.com, +1 865 692 6000,Board,Vice Chairman of the Board,Charles Wagner
Jewett-Cameron,http://www.jewettcameron.com, +1 503 647 0110,Board,CEO,Chad Summers
Jewish Communal Fund,http://jcfny.org, +1 212 752 8277,Board,CEO,Rachel Schnoll
JF Hillebrand France,http://www.jfhillebrand.com/find-your-local-office/france/, +33 380 244 300,Board,CEO,Yvan Astier
JF Petroleum Group,http://www.jfpetrogroup.com, +1 919 838 7555,Board,CEO,Keith Shadrick
JF Shea,http://www.jfshea.com, +1 909 594 9500,N1,CFO,James Shontere
jetAviva,http://www.jetaviva.com, +1 702 551 2055,Board,CEO,Emily Deaton
JF Hillebrand Group,http://www.jfhillebrandgroup.com, +49 6131 5030,Board,CEO,Cees van Gent
JFE Systems,http://www.jfe-systems.com, +81 356 372 100,Board,CEO & Director,Tetsuo Oki
JFE,http://jfe-holdings.co.jp, +81 335 974 321,Board,President & CEO,Yoshihisa Kitano
JFE Steel,http://jfe-steel.co.jp, +81 335 973 111,Board,President & CEO,Masayuki Hirose
JFE Shoji Trade,http://www.jfe-shoji.co.jp, +81 352 035 053,Board,CEO & President,Toshinori Kobayashi
JFE Engineering,http://www.jfe-eng.co.jp, +81 362 120 800,Board,President & CEO,Kazuyoshi Fukuda
JG Summit,http://www.jgsummit.com.ph, +63 2633 7631,Board,CEO,Lance Gokongwei
JFK Millennium Partners,http://www.anewjfk.com, +1 718 244 3834,Board,CEO,Steve Thody
JFrog,http://www.jfrog.com, +1 408 329 1540,Board,CEO & Co-Founder,Shlomi Ben Haim
JGI,http://www.jgi-inc.com, +81 359 788 021,Board,President,Susumu Abe
JGC,http://www.jgc.co.jp, +81 332 795 441,Board,CEO,Masayuki Sato
JHSF,http://www.jhsf.com.br, +55 113 702 1900,Board,CEO,Augusto Martins Júniror
Jiajiayue Group,http://www.jiajiayue.com.cn, +86 631 522 0641,Board,Chairman & General Manager,Peihuan Wang
Ji Xing Pharmaceuticals,http://www.jixing.com/en/, +86 218 031 1808,Board,CEO,Sandy Mou
Jiangling Motors,http://www.jmc.com.cn, +86 791 8526 6000,Board,President & Director,Chunying Xiong
Jiang YashaDecoration,http://www.chinayasha.com, +86 571 8988 0888,Board,General Manager,Xiaoming Zhang
Jiangnan Environmental Protection,http://www.global-jng.com, +86 255 276 3872,Board,CEO,Jing Luo
Jiangsu Changshu Rural Commercial Bank,http://www.csrcbank.com, +86 512 5290 9021,Board,Acting President,Jian Bao
Jiangsu Broadcasting Cable Information Network,http://www.jscnnet.com, +86 258 318 7799,Board,President,Chuanwei Zhuang
Jiangsu Eastern Shenghong,http://www.jsessh.com, +86 512 6357 3866,Board,Deputy General Manager,Tianwei Yang
Jiangsu Cnano Technology,http://www.cnanotechnology.com, +86 408 826 0918,Board,Chairman & CEO,Tao Zheng
Jiangsu Expressway,http://jsexpressway.com, +86 258 446 0835,Board,General Manager,Wang Feng
Jiangsu Hengli Hydraulic,http://www.henglihydraulic.com, +86 400 101 8889,Board,President,Yongning Qiu
Jiangsu Guoxin,http://www.jsgxgf.com, +86 258 467 9116,Board,General Manager,Zhengxin Li
Jiangsu Jiangyin Rural Commercial Bank,http://www.jybank.com.cn, +86 510 8685 1978,Board,President & Director,Qinghua Ni
Jiangsu Hengrui Medicine,http://www.hrs.com.cn, +86 400 828 3900,Board,CEO & Director,Hongbin Dai
Jiangsu Phoenix Publishing & Media,http://www.ppm.cn, +86 258 365 8928,Board,General Manager & Acting Sec...,Jishu Song
Jiangsu Kanion Pharmaceutical,http://www.kanion.com, +86 518 8552 1990,Board,CEO & Chairman,Wei Xiao
Jiangsu Pacific Quartz,http://en.quartzpacific.com, +86 518 8306 2922,Board,General Manager,Shi Bin Chen
Jiangsu Nhwa Pharmaceutical,http://www.nhwa-group.com, +86 516 8766 1189,Board,CEO & Director,Jiaquan Sun
Jiangsu King's Luck Brewery,http://www.jinshiyuan.com.cn, +86 517 8243 3619,Board,Chairman & General Manager,Suming Zhou
Jiangsu Xukuang Energy,http://xknygf.com, +86 516 8532 0939,Board,Chairman of the Board,Ning Chen
Jiangsu Xinquan Automotive Trim,http://xinquan.cn, +86 519 8512 0170,Board,General Manager & Chairman,Zhihua Tang
Jiangsu Yanghe Winery,http://www.chinayanghe.com, +86 258 643 8732,Board,President,Yu Zhong
Jiangsu Shagang Group,http://shaganggf.com, +86 512 5856 8800,Board,General Manager,Hongjian Qian
Jiangsu Yangnong Chemical,http://www.yangnong.com.cn, +86 514 8756 8858,Board,President,Xiaoju Wu
Jiangsu Zhongtian Technology,http://www.cccme.org.cn/shop/cccme4527/index.aspx, +86 513 8359 9668,Board,General Manager,Wei Lu
Jiangsu Zhangjiagang Rural Commercial Bank,http://www.zrcbank.com, +86 512 5696 1859,Board,President,Wu Kai
Jiangsu Zhongnan Construction,http://www.zhongnangroup.cn, +86 621 999,Board,Managing Director,Jinshi Chen
Jiangsu Yoke Technology,http://www.yokechem.com, +86 510 8712 6509,Board,General Manager & Chairman,Qi Shen
Jiangsu Yuyue Medical Equipment & Supply,http://www.yuyue.com.cn, +86 258 713 6530,Board,CEO & Chairman,Qun Wu
Jiangxi Jovo Energy,http://www.jovo.com.cn, +86 203 810 7688,Board,General Manager,Yan Ji
Jiangxi Copper,http://www.jxcc.com, +86 701 377 7070,Board,General Manager,Shaobing Zhou
Jiangxi Hongdu Aviation Industry,http://www.hongdu-aviation.com, +86 791 8766 8162,Board,General Manager,Chun Cao
Jiangxi Bank,http://www.jx-bank.com, +86 7919 6266,Board,Vice Chairman & President,Xiaolin Luo
Jiangxi Special Electric Motor,http://www.jiangte.com.cn, +86 795 326 6280,Board,President,Liang Yun
Jiapin.com,http://www.jiapin.com, +86 108 562 1330,Board,CEO,Allen Yang
Jiangzhong Pharmaceutical,http://www.jzjt.com, +86 791 8816 9323,Board,Acting Chairman of the Board,Weiquan Liu
Jianpu Technology,http://www.jianpu.ai, +86 106 242 7068,Board,Chairman & CEO,Daqing Ye
JiangXiaoBai,http://www.jiangjidistillery.com, +86 238 803 4578,Board,CEO,Shiquan Tao
Jiangxi Zhengbang Technology,http://zhengbang.com, +86 791 8639 7153,Board,General Manager,Zhihua Xiong
Jichodo,http://www.jichodo.co.jp, +81 847 518 183,Board,President & Sales,Masataka Idehara
Jiayin,http://jiayinfintech.cn, +86 216 082 8732,Board,CEO,Dinggui Yan
Jiffy.ai,http://jiffy.ai, +91 646 652 0764,Board,CEO,Babu Sivadasan
Jiedaibao,http://www.jiedaibao.com, +86 400 016 0707,Board,CEO,Lu Wang
Jigsaw,http://jigsaw.google.com, +1 650 253 0000,Board,Managing Director,David Dudman
