name,url,number,category,position,person_name
UM London,http://www.umuk.com, +44 207 833 5858,N1,Client,N...
UM USA,http://www.umww.com/offices, +1 212 883 4700,Board,CEO,Erin Quintana
Umarex,http://www.umarex.de, +49 293 263 801,Board,CEO,Wulf-Heinz Pflaumer
UMB Fund Services,http://umbfs.umb.com, +1 801 737 4000,N1,Registered Funds,M...
UMB Financial,http://www.umb.com, +1 816 860 7000,Board,Chairman & CEO,Mariner Kemper
UMB Bank,http://www.umb.com/about-umb, +1 816 960 3200,Board,CEO,James Rine
Umbrio,http://www.umbrio.com, +31 852 736 386,N1,Vision,E...
Umbreit,http://www.umbreit.de, +49 7142 5960,Board,CEO,Clemens Birk
UMC Electronics,http://www.umc.co.jp/?ml_lang=en, +81 487 240 001,Board,President,Kota Otoshi
UMB Healthcare Services,http://www.hsa.umb.com, +1 855 664 4160,Board,Executive Vice President,Brian Hutchin
Umdasch Group,http://www.umdaschgroup.com, +43 7472 6050,Board,CEO,Wolfgang Litzlbauer
Umdasch Store Makers,http://www.umdasch-shopfitting.com, +43 7472 6050,Board,CEO,Silvio Kirchmair
Umgeni Water,http://www.umgeni.co.za, +27 333 411 111,Board,Acting CEO,Sipho Manana
UMG Investments,http://www.umginvestments.com, +380 623 413 888,Board,CEO,Andrey Gorokhov
Umdasch Group Ventures,http://www.umdaschgroup-ventures.com, +43 7472 6050,Board,CEO,Jurgen Obiegli
Umenohana,http://www.umenohana.co.jp, +81 942 383 440,Board,CEO & Chairman,Shigetoshi Umeno
UMH Properties,http://www.umh.com, +1 732 577 9997,Board,CEO,Samuel Landy
Umoe Bioenergy,http://umoebioenergy.com/en, +47 9486 0000,Board,CEO,Gustavo Dias
Umoe,http://www.umoe.no, +47 9486 0000,Board,CEO,Jostein Eiesland
Umicore Germany,http://www.umicore.de, +49 61 815902,Board,Managing Director,Bernhard Fuchs
Umicore,http://www.umicore.com, +32 2227 7111,Board,CEO,Bart Sap
Umoja Biopharma,http://www.umoja-biopharma.com, +1 206 705 7687,Board,CEO & Director,Andy Scharenberg
Umoe Mandal,http://www.um.no, +47 3827 9200,Board,CEO,Anders Nybø
UMS Group,http://www.umsgroup.com.sg, +65 6543 2272,Board,CEO & Chairman,Andy Luong
Umpqua Investments,http://www.umpquainvestments.com, +1 503 226 7000,Board,CEO,Eric Field
UMS Chile,http://umschile.com, +56 226 240 679,Board,CEO,Tomas Reich Carafí
Umwelt,http://www.umwelt.dk, +45 3171 0002,Board,CEO,Martin Michael Hansen
UMW Group,http://www.umw.com.my, +60 351 635 000,Board,President,Encik Mustamir Mohamad
Umweltbank,http://www.umweltbank.de, +49 911 5308266,Board,Managing Director,Goran Basic
UnaBiz Technology,http://www.unabiz.com, +33 534 310 316,Board,CEO,Henri Bong
Una Brands,http://www.una-brands.com, +65 9226 0061,Board,CEO,Kiren Tanna
Unacademy,http://unacademy.com, +91 729 006 8900,Board,CEO,Gaurav Munjal
Unavets,http://www.unavets.com, +34 937 889 816,Board,Chairman & CEO,Junko Io Sheehan
Unacem Ecuador,http://unacem.com.ec/en/home/, +593 2245 9140,Board,General Manager,José Antonio Correa
Unarco,http://www.unarcorack.com, +1 615 382 2777,Board,President & CEO,Paul Neal
Unanet Technologies,http://www.unanet.com, +1 703 689 9440,Board,CEO,Craig Halliday
Unbabel,http://unbabel.com, +1 412 880 7785,Board,CEO,Vasco Pedro
Unbounce,http://unbounce.com, +1 604 484 1354,Board,CEO,Steve Oriola
Unbound Group,http://www.unboundgroupplc.com, +44 207 214 4200,Board,Chairman of the Board,Neil Johnson
Unchained,http://unchained.com, +1 844 486 2424,Board,CEO,Joe Kelly
Uncapped,http://weareuncapped.com, +44 203 481 5240,Board,CEO,Piotr Pisarz
Unchained Labs,http://www.unchainedlabs.com, +1 925 587 9800,Board,CEO & Director,Tim Harkness
Uncle Credit Union,http://www.unclecu.org, +1 925 447 5001,Board,CEO,Harold Roundtree
Uncle Nearest,http://unclenearest.com, +1 615 928 1917,Board,CEO & Founder,Fawn Weaver
Uncle Grey,http://www.unclegrey.dk, +45 333 0100,Board,CEO,Rolf Bach Christensen
Uncle Julio's,http://unclejulios.com, +1 800 244 7633,Board,CEO,Scott Lawton
Uncork Capital,http://uncorkcapital.com, +1 650 688 1801,Board,Co-Managing Partner,Jeff Clavier
Underberg,http://www.semper-idem-underberg.com, +49 2843 9200,Board,Chairman of the Board,Tobias Bürgers
Underground Construction,http://www.undergroundconstruction.com, +1 707 746 8800,Board,President,Chad Hardesty
Underscore Marketing,http://www.underscoremarketing.com, +1 212 647 8436,Board,CEO,Lauren Boyer
Under Armour,http://underarmour.com, +1 410 454 6428,Board,President & CEO,Kevin Plank
Unexo,http://www.unexo.fr, +33 299 672 014,Board,President,Jean-Yves Carillet
Uneo,http://www.groupe-uneo.fr, +33 970 809 709,Board,CEO,Quentin Beriot
Underscore VC,http://underscore.vc, +1 617 303 0064,Board,Co-Founding Partner,Richard Dulude
UnderwriteMe,http://www.underwriteme.co.uk, +44 203 958 5062,Board,CEO,James Tait
Undertone,http://www.undertone.com, +1 212 685 8000,Board,CEO,Tal Jacobson
Unggul Indah Cahaya,http://www.uic.co.id, +62 215 790 5100,Board,CEO,Yani Alifen
Uni Systems,http://www.unisystems.gr, +30 2 119997000,Board,Chairman & Managing Director,Yiannis Loumakis
Uni-médias,http://uni-medias.com, +33 143 234 572,Board,Managing Director,Nicole Derrien
Uni-President,http://www.uni-president.com, +886 6253 2121,Board,Co-General Manager,Ching-Tien Li
Unibail-Rodamco-Westfield,http://www.urw.com, +33 153 437 437,Board,CEO,Jean-Marie Tritant
Unibail-Rodamco-Westfield US,http://www.urw.com/en/group/corporate-governance, +1 310 478 4456,Board,President,Dominic Lowe
Uniban,http://unibancanada.ca, +1 800 667 7858,Board,President,Maurice Filion
Unibank,http://www.unibank.az, +994 125 413 333,Board,CEO,Farid Abushov
Unibank Armenia,http://www.unibank.am, +374 1059 2259,Board,CEO,Mesrop Hakobyan
Unibank for Savings,http://www.unibank.com, +1 508 8494363,Board,CEO,Michael Welch
UniBank Inc,http://www.unibankusa.com, +1 425 275 9727,Board,CEO,Stephanie Yoon
Unibio,http://www.unibio.dk, +45 6310 4040,Board,CEO,David Henstrom
Unibuss,http://unibuss.no, +47 2208 4348,Board,Managing Director,Øystein Svendsen
Unibra,http://www.unibra.be, +32 2548 9500,Board,Managing Director,Thibault Relecom
Unibeton,http://www.unibeton.fr, +33 130 987 200,Board,Managing Director,Giuseppe Marchese
Unica,http://www.unica.nl, +31 332 478 080,Board,CEO,John Quist
Unicafe Foreign Trade,http://www.unicafe.com.br, +55 272 123 5858,Board,CEO,Jair Coser
Unicaja Banco,http://www.unicajabanco.es, +34 952 138 000,Board,CEO,Isidro Rubiales Gil
Unica Insurance,http://www.unicainsurance.com, +1 905 677 9777,Board,COO,Guy Lecours
Unicafe,http://www.unicafe.com, +81 354 005 444,Board,President,Hiroshi Shibatani
Unical Aviation,http://unical.com, +1 909 348 1700,Board,CEO,Sharon Green
Unicharm,http://www.unicharm.co.jp, +81 334 515 111,Board,CEO & Director,Takahisa Takahara
Unichem,http://www.unichemlabs.com, +91 226 688 8333,Board,CEO & Chairman,Prakash Amrut Mody
Unicity International,http://www.unicity.net, +1 801 226 2600,Board,CEO & Chairman,Stewart Hughes
Unichem Pharmaceuticals USA,http://www.unichemusa.com, +1 201 226 0240,Board,CEO,Scott Delaney
Unico Properties,http://unicoprop.com, +1 206 628 5050,Board,CEO & Chairman,Quentin Kuhrau
Unico,http://unico-fan.co.jp, +81 357 935 500,Board,President,Futoshi Misawa
Unicom Engineering,http://www.unicomengineering.com, +1 781 332 1000,Board,CEO,Corry Hong
Unico IDtech,http://www.unico.io, +55 113 018 5500,Board,CEO,Diego Martins
Unico Sigorta,http://www.unicosigorta.com.tr, +90 216 547 7575,Board,CEO,Ender Güzeler
Unicom Global,http://www.unicomglobal.com, +1 818 838 0606,Board,CEO,Corry Hong
Unicoop Firenze,http://www.coopfirenze.it, +39 554 7801,Board,CEO,Michele Palatresi
Unicorn AM,http://www.unicornam.com, +44 207 253 0889,Board,Chairman of the Board,Peter Dicks
Unicorn Capital Partners,http://www.unicorncapital.co.za, +27 116 561 303,Board,CEO,Jacques Badenhorst
Unicomer Group,http://www.unicomer.com, +503 2250 2000,Board,President,Mario Siman
UniCredit Asia Pacific,http://www.cib.unicredit.eu/en/our-presence/our-worldwide-presence/asia-and-pacific/asia-pacific/presence.html, +852 2533 4000,Board,CEO,Michele Amadei
UniCredit Bank CZ & Slovakia,http://www.unicreditbank.cz, +420 955 911 111,Board,CEO,Jakub Dusilek
UniCredit Bank Naslovnica,http://www.unicredit.ba, +387 3631 2112,Board,CEO,Amina Mahmutović
UniCredit Bank Austria,http://www.bankaustria.at, +43 505 050,Board,CEO,Ivan Vlaho
UniCredit Bank Hungary,http://www.unicreditbank.hu, +36 1301 1271,Board,CEO,Balazs Toth
Unicredit Bank Romania,http://www.unicredit.ro, +40 212 002 020,Board,CEO,Mihaela Lupu
UniCredit Bulbank,http://www.unicreditbulbank.bg, +359 2933 7212,Board,CEO,Tzvetanka Mintcheva
Unicredit Bank Slovenia,http://www.unicreditbank.si, +386 1587 6600,Board,CEO,Lorenzo Ramajola
UniCredit CIB,http://www.cib.unicredit.eu, +39 2334 08973,Board,CEO,Richard Burton
UniCredit Bank Serbia,http://www.unicreditbank.rs, +381 113 777 888,Board,CEO,Nikola Vuletic
UniCredit Consumer Financing,http://www.unicreditbulbank.bg/en/ucfin/, +359 700 15 600,Board,CEO,Ivaylo Glavchovski
UniCredit Factoring,http://www.unicreditfactoring.bg, +359 2947 4702,Board,CEO,Georgi Kuzmanov
UniCredit Jelzalogbank,http://www.jelzalogbank.hu, +36 1301 5500,Board,CEO,Tamasi Attila
UniCredit Factoring Italy,http://www.unicreditfactoring.it, +39 288 621,Board,CEO,Daniela Ferrari
UniCredit Group,http://www.unicreditgroup.eu, +39 288 621,Board,CEO & Italy,Andrea Orcel
UniCredit Leasing,http://www.unicreditleasing.it, +39 255 681,Board,CEO,Mario Agostini
UniCredit Leasing Austria,http://www.unicreditleasing.at, +43 505 880,Board,CEO,Erich Schramek
UniCredit Leasing Bulgaria,http://www.unicreditleasing.bg, +359 2976 5100,Board,CEO,Ivan Apostolov
UniCredit Leasing Romania,http://www.unicreditleasing.ro, +40 268 470 038,Board,CEO,Daniela Bodirca
UniCredit Leasing Croatia,http://www.unicreditleasing.hr, +385 1244 7100,Board,CEO,Tomislav Stimac
UniCredit Leasing Serbia,http://www.unicreditbank.rs/en/leasing.html, +381 113 093 500,Board,CEO,Ivan Jauković
Unidas,http://unidas.com.br, +55 213 398 3462,Board,CEO,Claudio Zattar
UniCredit Luxembourg,http://www.unicreditbank.lu, +352 42 721,Board,CEO,Simone Marcucci
UniCredit Leasing Slovakia,http://www.unicreditleasing.sk, +421 259 271 222,Board,CEO,Jakub Stárek
Unidad Editorial,http://www.unidadeditorial.es, +34 914 435 000,Board,President,Marco Pompignoli
Unidine,http://www.unidine.com, +1 877 864 3463,Board,CEO,Daniel Natterman
Unieuro,http://www.unieuro.it, +39 543 776 411,Board,CEO & Director,Giancarlo Monterastelli
Uniden,http://www.uniden.co.jp, +81 355 432 800,Board,CEO,Kengo Nate
Uniden America,http://uniden.com, +1 800 297 1023,Board,President,Tad Ando
Unielektro,http://www.unielektro.de, +49 238 979 780,Board,Co-Managing Director,Thomas Roeder
Unifi,http://www.unifiservice.com, +1 404 715 4300,Board,CEO,Karan Ishwar
Unifi Manufacturing,http://www.unifi.com, +1 336 294 4410,Board,CEO,Edmund Ingle
Unifeeder,http://www.unifeeder.com, +45 8883 0000,N1,Shortsea,M...
Uniferm,http://uniferm.de, +49 238 979 780,Board,CEO,Jan Moormann
Unified Patents,http://www.unifiedpatents.com, +1 415 786 5007,Board,CEO,Kevin Jakel
Unified Women's Healthcare,http://www.unifiedwomenshealthcare.com, +1 561 300 2410,Board,CEO,Bob Lagalia
Unifirst,http://www.unifirst.com, +1 800 347 7888,Board,CEO,Steven Sintros
Unifly,http://www.unifly.aero, +32 3 446 01 00,Board,CEO,Andres Van Swalm
Unifonic,http://www.unifonic.com, +966 920 002 687,Board,CEO,Ahmed Hamdan
UniFocus,http://www.unifocus.com, +1 972 512 5000,Board,CEO,Moneesh Arora
Unigestion,http://www.Unigestion.com, +41 227 044 111,Board,CEO,Christophe De Dardel
Unigestion France,http://www.unigestion.com/fr/, +33 143 597 373,Board,Managing Director,Thomas Du Pasquier
Unify,http://www.unify.com, +49 916 218 4700,Board,CEO,Tarun Loomba
Unify Solutions,http://www.unifysolutions.net, +61 1300 8895,Board,Chairman & CEO,Mark Goodall
Unigestion Asia,http://www.unigestion.com/about-us/introducing-unigestion/offices/#singapore, +65 6496 0200,Board,CEO,Bernard Sabrier
Unigestion US,http://www.unigestion.com/offices/, +1 201 714 2400,Board,Chairman of the Board,Christopher Boedkter
UniGlobe Lumax Travel,http://www.uniglobelumax.in, +91 124 4845 8608,Board,Managing Director,Vineet Sethi
Unigrains,http://www.unigrains.fr, +33 144 311 000,Board,CEO,Maxime Vandoni
UniGlobe Travel International,http://www.uniglobe.com, +1 604 718 2600,Board,CEO & Chairman,Gary Charlwood
UniGlobe Travel Partners,http://www.uniglobetravelpartners.com, +1 770 253 1641,Board,CEO,Marie Magliano
UniGroup,http://unigroupinc.com, +1 636 305 5000,Board,President & CEO,Jason Mills
Unigroup Guoxin Microelectronics,http://www.gosinoic.com, +86 315 619 8161,Board,Chairman & CEO,Daojie Ma
UniGroup Worldwide China,http://www.unigroupworldwide.com/contact-us/region-asia-pacific/unigroup-relocation-chengdu, +86 288 528 7058,Board,General Manager,Aimee Zhang
UniGroup Worldwide Singapore,http://www.unigroupworldwide.com/contact-us/region-asia-pacific/unigroup-relocation-singapore, +65 6266 5525,Board,General Manager,Nita Ng
UniGroup Worldwide,http://www.unigroupworldwide.com, +1 636 349 2883,Board,Managing Director,Paul Bernardt
Uniguest,http://www.uniguest.com, +1 615 259 4500,Board,CEO,Matt Goche
Unilabs,http://www.unilabs.com, +41 229 097 777,Board,CEO,Marc Engel
Unilabs France,http://www.unilabs.fr, +33 140 879 898,Board,Deputy Director General,Olivia de Roubaix
Unilabs UK,http://www.unilabs-ihs.co.uk, +44 207 299 4490,Board,Director,Lars Jørgensen
Uniken Systems,http://www.uniken.com, +1 212 520 2557,Board,CEO,Bimal Gandhi
Unilever,http://www.unilever.com, +44 207 822 5252,Board,CEO & Director,Hein Schumacher
Unilever Africa,http://www.unilever.co.za, +234 1224 0332,Board,President,Ben Langa
Uniland,http://www.uniland.com, +1 716 834 5000,Board,CEO,Michael Montante
Unilever ANZ,http://www.unilever.com.au, +61 298 696 400,Board,CEO,Nicole Sparshott
Unilever Argentina,http://www.unilever.com.ar, +54 112 451 8114,Board,General Manager,Laura Barnator
Unilever Bangladesh,http://www.unilever.com.bd, +880 2988 8452,Board,Chairman & CEO,Zaved Akhtar
Unilever Asia,http://www.unilever.com/about/suppliers-centre/how-to-invoice-us/asia-africa-latin-america/, +65 6576 6000,Board,Managing Director,Rohit Jawa
Unilever Beauty & Wellbeing,http://www.unilever.com/brands/beauty-wellbeing/, +44 207 822 5252,Board,President,Priya Nair
Unilever Bolivia,http://www.unilever.bo, +591 4477 2220,Board,CEO,Fernando Ciarroca
Unilever Benelux,http://www.unilever.nl, +31 102 174 000,Board,Managing Director,Johan Vercaemst
Unilever Brazil,http://www.unilever.com.br, +55 113 741 4323,Board,President,Gerardo Rozanski
Unilever China,http://www.unilever.com.cn, +86 216 327 0788,Board,President,Frank Qu
Unilever Canada,http://www.unilever.ca, +1 416 964 1857,Board,President,Gary Wade
Unilever Colombia,http://www.unilever-middleamericas.com, +57 1423 9700,Board,Head,Domenico Filauri
Unilever Czech Republic,http://www.unilever.cz, +420 224 071 111,N1,Intelligence & Data,Z...
Unilever Foods & Refreshments,http://www.unilever.com/brands/foods-and-refreshment/, +44 207 822 5252,N1,Food Solutions,S...
Unilever France,http://www.unilever.fr, +33 141 966 200,Board,President,Nicolas Liabeuf
Unilever Europe,http://www.unilever.com/about/suppliers-centre/how-to-invoice-us/north-america-europe/, +44 800 010 109,N1,Audit,C...
Unilever Germany,http://www.unilever.de, +49 403 4930,Board,Managing Director,Stefan Pfeifer
Unilever Greece,http://www.unilever.gr, +30 210 630 4500,N1,Supply Chain,G...
Unilever Hungary,http://www.unilever.hu, +36 1350 0100,N1,Ice Cream,S...
Unilever Home Care,http://www.unilever.com/brands/home-care/, +44 137 294 5000,Board,President,Eduardo Campanella
Unilever Indonesia,http://www.unilever.co.id, +62 215 262 112,Board,CEO,Ira Noviarti
Unilever Latin America,http://unilever.com/about/suppliers-centre/how-to-invoice-us/asia-africa-latin-america/, +55 193 849 3139,N1,Finance,A...
Unilever Italy,http://www.unilever.it, +39 654 491,Board,CEO,Fulvio Guarneri
Unilever Malaysia,http://www.unilever.com.my, +60 322 462 188,N1,HR,M...
Unilever Mexico,http://www.unilever.com.mx, +52 180 0990 6000,Board,Managing Director,Juan-Pablo Galindo
Unilever Middle Americas,http://www.unilever-middleamericas.com, +57 317 366 8053,Board,Senior Vice President,Ignacio Hojas
Unilever Morocco,http://www.unilevermaghreb.com, +212 522 355 997,N1,Sales,M...
Unilever Middle East,http://www.unileverme.com, +20 203 419 4120,Board,Director,Charles Golden
Unilever Nigeria,http://www.unilevernigeria.com, +234 1279 3000,Board,Managing Director,Tim kleinebenne
Unilever North America,http://www.unileverusa.com, +1 800 298 5018,Board,President,Herrish Patel
Unilever Nutrition,http://www.unilever.com/brands/nutrition/, +44 207 822 5252,Board,President,Heiko Schipper
Unilever Paraguay,http://www.unilever.com.py, +595 219 597 800,Board,Managing Director,Miguel Kozuszok
Unilever Pakistan,http://www.unilever.pk, +92 213 566 0062,Board,CEO & Chairman,Amir Paracha
Unilever South Africa,http://www.unilever.co.za, +27 315 703 000,Board,General Manager,Justin Apsey
Unilever Personal Care,http://https://www.unilever.com/brands/personal-care/, +44 137 294 5001,Board,President,Fabian Garcia
Unilever Spain,http://www.unilever.es, +34 936 812 200,Board,Managing Director,Marta Gonzalez-Mesones
Unilever Slovenia,http://www.unilever.sk, +386 1520 4960,N1,Country Manager,M...
Unilever Switzerland,http://www.unilever.ch, +41 526 456 666,Board,Managing Director,Bernhard Schober
Unilever Turkey,http://www.unilever.com.tr, +90 216 633 9000,Board,President,Ali Fuat Orhonoğlu
Unilever UK & Ireland,http://www.unilever.co.uk, +44 137 294 5000,N1,CFO,Pamela Dickson
Unilever Vietnam,http://www.unilever.com.vn, +84 5413 5686,Board,Chairman,Thi Bich Van Nguyen
Unilin,http://www.unilin.com, +1 706 629 7721,Board,CEO,Wim Messiaen
Unilever Ventures,http://www.unileverventures.com, +44 207 321 6199,Board,Co-Managing Partner,Olivier Garel
Unilog Content Solutions,http://www.unilogcorp.com, +91 802 659 0721,Board,CEO,Suchit Bachalli
Uniloy,http://www.uniloy.com, +1 517 424 8931,Board,CEO,Gary Riley
Unimat Life,http://www.unimat-life.co.jp, +81 357 701 661,Board,President,Sugita Takato
Unilode Aviation Solutions,http://www.unilode.com, +41 432 554 141,Board,CEO,Ross Marino
Unimax Systems Corporation,http://www.unimax.com, +1 612 341 0946,Board,CEO,Phil Moen
Unimed,http://www.unimed.com.br, +55 173 531 3131,Board,President,Orestes Pullin
Unimed FESP,http://www.unimedfesp.coop.br, +55 112 146 2500,Board,CEO,Omar Abujamra
Unimedic Group,http://www.unimedic.se, +46 101 309 950,Board,CEO,Johan Frödin
Unimed Florianopolis,http://www.unimedflorianopolis.com.br, +55 483 216 8000,Board,CEO & Chairman,Theo Fernando
Unimed Porto Alegre,http://www.unimedpoa.com.br, +55 4004 2040,Board,CEO & Director,Luiz de Menezes
Union,http://www.union.hu, +36 640 303 030,Board,CEO,Gabor Havas
Union Andina de Cementos,http://www.unacem.com.pe, +51 1217 0200,Board,General Manager,Pedro Lerner Rizo Patrón
Union Assurance Sri Lanka,http://www.unionassurance.com, +94 112 428 428,Board,CEO,Senath Jayatilake
Union Bank,http://www.unionbankvt.com, +1 802 888 6600,Board,CEO,David Silverman
Union Agriculture Group,http://uag.com.uy/en, +598 2713 3261,Board,CEO,Ignacio Rubio
Union Bank of India,http://www.unionbankofindia.co.in, +91 222 289 2000,Board,CEO,Arumugam Manimekhalai
Union Bank of Nigeria,http://www.unionbankng.com, +234 1271 6800,Board,CEO,Yetunde Oni
Union Catalana de Valores,http://www.uncavasa.com,,Board,Chairman of the Board,Maria Loreto Pinto Prat
Union Bank of Colombo,http://www.unionb.com, +94 112 374 100,Board,Chairman of the Board,Nirvana Chaudhary
Union Banka Bosnia,http://www.unionbank.ba, +387 3356 1000,Board,CEO,Vedran Hadziahmetović
Union Electric Steel,http://www.uniones.com, +1 412 429 7655,Board,President,Sam Lyon
Unión de Concreteras,http://www.unicon.com.pe, +51 1215 4600,Board,General Manager,Miguel Velasco
Union de Banques Arabes et Francaises,http://www.ubaf.fr, +33 146 406101,Board,CEO,Thierry Simon
Union Financiere de France,http://www.uff.net, +33 140 696 517,Board,CEO,Fred Vianas
Union de Sociétés d’Assurance Mutuelle,http://www.monceauassurances.com/union-des-mutuelles-dassurances-monceau/, +33 149 957 979,Board,General Manager,Raphaël Briand
Union Home Mortgage,http://www.unionhomemortgage.com, +1 440 863 3212,Board,CEO,Bill Cosgrove
Union Homes,http://www.unionhomes.com.ng, +234 1740 0840,Board,CEO,Richard Bello
Union Investment,http://www.union-investment.pl, +48 224 490 477,Board,CEO,Michael Bütter
Union Insurance Company,http://www.unioninsurance.ae, +971 4378 7777,Board,CEO,Ramez Abou Zaid
Union Insurance,http://www.union.sk, +421 850 003 333,Board,CEO,Michal Špaňár
Union Investment Real Estate,http://realestate.union-investment.com/en, +49 4034 9190,Board,CEO,Michael Bütter
Union Investment Privatfonds,http://unternehmen.union-investment.de/startseite-unternehmen/ueber-uns/unser-management.html, +49 6958 9980,Board,Managing Director,Benjardin Gärtner
Union Investment Gruppe,http://www.union-investment.de, +49 69 25677652,Board,CEO,Hans Joachim Reinke
Union Leasing,http://unionleasing.com, +1 847 240 1500,Board,President,Todd Heemsoth
Union Investment Institutional,http://union-investment.com, +49 692 567 7652,Board,CEO,Stefan Barkhausen
Union Mutual Fund,http://www.unionmf.com, +1 226 748 3333,Board,CEO,Madhukumar Nair
Union Mutual,http://www.unionmutual.com, +1 802 223 5123,Board,CEO,Lisa Keysar
Union Pacific,http://www.up.com, +1 402 544 5000,Board,CEO & Director,Jim Vena
Union Mutualiste Retraite,http://umr-retraite.fr, +33 228 444 600,Board,CEO,Eric Chancy
Union Properties,http://www.up.ae, +971 4885 1555,Board,Managing Director,Amer Abdulaziz Hussain K...
Union Square Hospitality Group,http://www.ushg.com, +1 212 228 3585,Board,CEO,Chip Wade
Union Savings Bank,http://www.unionsavings.com, +1 203 796 7854,Board,CEO,Chelen Reyes
Union Square Ventures,http://www.usv.com, +1 212 994 7880,Board,Co-Managing Partner,Albert Wenger
Union Tank Eckstein,http://uta.com, +49 6027 509106,Board,CEO,Carsten Bettermann
Union Steel,http://unionsteel.com.sg, +65 6861 9833,Board,CEO,Yu Seng Ang
Union Therapeutics,http://www.uniontherapeutics.com, +45 6177 7435,Board,CEO,Kim Kjoeller
Union Trustees,http://www.uniontrusteeslimited.com, +234 1280 0851,Board,CEO,Olufunke Aiyepola
Union Tool,http://www.uniontool.co.jp, +81 354 931 001,Board,CEO,Takao Katayama
UnionBank Philippines,http://www.unionbankph.com, +63 2667 6388,Board,CEO & Director,Edwin Bautista
UnionDigital Bank,http://www.uniondigitalbank.io, +63 285 555 207,Board,CEO,Danilo Mojica
UnionPay International,http://www.unionpayintl.com, +86 212 026 5666,Board,Vice Chairman & CEO,Xiaofeng Li
Unione Fiduciaria,http://unionefiduciaria.it, +39 272 4221,Board,General Manager,Filippo Cappio
Unipart Group,http://www.unipart.com, +44 186 577 8966,Board,CEO,Darren Leigh
Unipalm,http://www.unipalm.co.za, +27 217 941 300,Board,CEO,Ragi Moonsamy
UnionStahl,http://unionstahl.com, +49 2065 6770,Board,Co-Managing Director,Oliver Hillekamp
Uniper,http://www.uniper.energy, +49 211 4579 4489,Board,CEO,Michael Lewis
Unipetrol Doprava,http://www.unipetroldoprava.cz, +420 476 162 750,Board,Managing Director,Jaroslav Dvorak
Uniper Energy Storage,http://www.uniper.energy/storage/, +49 201 946 1400,Board,Managing Director,Doug Waters
Unipart Rail,http://www.unipartrail.com, +44 130 273 1400,Board,Managing Director,Neil McNicholas
Uniper Energy Sales,http://uniper-sales.com, +49 211 732 75,N1,Commercial,N...
Unipetrol Germany,http://www.unipetrol.de, +49 610 320 580,Board,Co-Managing Director,Andrzej Heflik
Unipetrol RPA,http://www.unipetrolrpa.cz, +420 476 161 111,Board,General Manager,Tomas Herink
Unipex Group,http://www.unipex.com, +33 147 328 130,N1,Admin & Finance,G...
Uniphore,http://www.uniphore.com, +91 443 065 5800,Board,CEO,Umesh Sachdev
Uniphar,http://www.uniphar.ie, +353 1428 7777,Board,CEO & Director,Ger Rabbette
Uniplan,http://www.uniplan.com, +49 221 845 690,Board,CEO,Christian Zimmermann
UnipolSai Assicurazioni,http://www.unipolsai.com, +39 515 077 111,Board,General Manager,Matteo Laterza
Unipol Gruppo,http://www.unipol.it, +39 515 077 111,Board,CEO,Matteo Laterza
Uniphos Enterprises,http://www.uelonline.com, +91 260 240 0717,Board,Managing Director,Rajnikant Shroff
Unipres,http://www.unipres.co.jp, +81 454 708 250,Board,President & Director,Nobuya Uranishi
UniPro Foodservice,http://www.uniprofoodservice.com, +1 770 952 0871,Board,CEO,Bob Stewart
Unipro Russia,http://www.unipro.energy, +7 495 545 3838,Board,CEO,Vasily Nikonov
Uniqa Asigurari,http://www.uniqa.ro, +40 374 400 400,Board,CEO,Paul Cazacu
Uniqa Austria,http://www.uniqa.at, +43 5067 7670,Board,CEO,Andreas Brandstetter
Uniqa,http://www.uniqa.at, +43 50 677,Board,CEO,Andreas Brandstetter
Uniqa Liechtenstein,http://www.uniqa.li, +423 237 5011,Board,CEO & CFO,Carsten Abraham
Uniqa Insurance Ukraine,http://www.uniqa.ua, +380 442 256 000,Board,CEO,Olena Uljee
Uniqa Biztosito Hungary,http://www.uniqa.hu, +36 1238 6000,Board,CEO,Krisztian Kurtisz
Uniqa Life Insurance Bulgaria,http://www.uniqa.bg, +359 2915 6414,Board,CEO,Ivana Dimova
Uniqa International,http://www.uniqagroup.com, +43 121 175 3773,Board,CEO,Wolfgang Kindl
Uniqa Osiguranje,http://www.uniqa.ba, +387 3328 9000,Board,CEO,Eldar Dudo
Uniqa Life Insurance Ukraine,http://www.uniqa.ua, +380 442 256 006,Board,CEO,Elena Ulie
Uniqa Pojistovna Czech Republic,http://www.uniqa.cz, +420 225 393 111,Board,CEO,Rastislav Havran
Uniqa Poland,http://www.uniqa.pl, +48 426 344 700,Board,CEO,Marcin Nedwidek
Uniqa Re,http://uniqare.ch, +41 433 444 130,Board,CEO,Ivana Stark
Uniqa Real Estate,http://www.uniqa-rem.at, +43 1214 2422,Board,General Manager,Thomas Erdmann
Uniqlo,http://www.uniqlo.com, +81 368 650 296,Board,CEO,Tadashi Yanai
Uniqlo Canada,http://www.uniqlo.com/ca/fr/, +1 866 254 4756,Board,CEO,Yuichiro Kaneko
Uniqa Serbia,http://www.uniqa.rs, +381 112 024 100,Board,CEO,Tihomir Milosevic
Uniqlo Australia,http://www.uniqlo.com/au/, +61 292 326 862,Board,CEO,Fuminori Adachi
Uniqlo USA,http://www.uniqlo.com/us/, +1 866 254 4756,Board,CEO,Yoshihide Shindo
Unique Logistics,http://unique-usa.com, +852 2795 6101,Board,CEO & Chairman,Sunandan Ray
