name,url,number,category,position,person_name
Bayer Israel,http://www.bayer.com/en/israel.aspx, +972 9762 6700,Board,Managing Director,Ronel Coetzee
Bayer Nordic,http://career.nordic.bayer.com/en/, +46 858 022 300,Board,Managing Director,Christiane Temminghoff
Bayer Norway,http://www.bayer.com/nb/no/norge-kontakt-oss, +45 4523 5000,Board,Managing Director,Jan Børge Jakobsen
Bayer Pharma,http://pharma.bayer.com, +49 304 681 111,Board,President,Stefan Oelrich
Bayer South Asia,http://www.bayer.in, +91 222 531 1234,Board,CEO,Simon Wiebusch
Bayer Radiology,http://radiology.bayer.com/, +49 304 681 111,Board,President,Nelson Ambrogio
Bayer Vapi,http://www.bayer.in/about/bayer-in-india/vapi-overview/, +91 260 240 712,Board,CEO,Udo Schneider
Bayer Technology Services,http://www.bayertechnology.com, +49 214 308 0005,Board,Managing Director,Armin Knors
Bayer US Oncology,http://www.oncology.bayer.com, +1 862 404 3000,N1,Clinical Statistics,F...
Bayer US,http://www.bayer.com/en/us/bayer-united-states-of-america, +1 862 404 3000,Board,President,Sebastian Guth
Bayer UK,http://www.bayer.co.uk, +44 118 206 3000,Board,CEO & Pharmaceuticals,Antonio Payano
Bayerische Hausbau,http://www.hausbau.de, +49 8992 3804,Board,CEO,Gordon Gorski
Bayern Facility Management,http://www.bayern-facility-management.de, +49 89 44233310,Board,CEO,Stefan Kohlhepp
Bayerische Gewerbebau,http://www.bayerische-gewerbebau.de, +49 893 247 0571,Board,CEO,Roland Fleck
Bayer Zydus Pharma,http://www.bayerzyduspharma.com, +91 222 531 1234,N1,Diagnostic Imaging,R...
Bayern Card-Services,http://www.bayerncard.de, +49 899 040 760,Board,Co-Managing Director,Ferdinand Lachner
Bayern Immo,http://www.bayernimmo.de, +49 89 44233400,Board,Co-Managing Director,Karl-Heinz Denk
Bayern LB,http://www.bayernlb.de, +49 8921 7101,Board,CEO,Stephan Winkelmeier
Bayern Services,http://www.bayernservices.de, +49 895 505 7710,Board,Managing Director,Thomas Rupprich
Bayern Munich,http://www.fcbayern.de, +49 896 427 930,Board,CEO,Jan-Christian Dreesen
Bayern Mezzanine,http://www.bayern-mezzanine.de, +49 892 173 2401,Board,Managing Director,Peter Reger
Bayernets,http://www.bayernets.de, +49 898 905 7200,Board,Managing Director,Matthias Jenn
Bayerngas,http://bayerngas.de, +49 897 2000,Board,Managing Director,Gunter Bauer
Bayernhaus Immobilien,http://www.bayernhaus-immo.de, +49 911 360 7323,Board,Managing Director,Nina Strubl
Bayerngas Energy,http://www.bayerngas-energy.de, +49 891 891 9800,Board,Managing Director,Peter Buchbauer
BayernInvest,http://www.bayerninvest.de, +49 8954 8500,Board,CEO,Alexander Mertz
Bayernwerk,http://www.bayernwerk.de/cps/rde/xchg/bayernwerk, +49 9412 0100,Board,CEO,Egon Westphal
Bayernugs,http://www.bayernugs.de, +49 241 3789 4511,Board,Managing Director,Thomas Rupprich
BayernLabo,http://bayernlabo.de, +49 89 21712801,Board,Managing Director,Ulrich Klein
BayernInvest Luxembourg,http://www.bayerninvest.lu, +352 28 26240,Board,CEO,Marjan Galun
BayernLB Capital Partner,http://www.bayernlb-capitalpartner.de, +49 895 525 630,Board,Managing Director,Elmar Meid
Baylis Medical,http://www.baylismedical.com, +1 514 488 9801,Board,President,Kris Shah
Baylin Technologies,http://www.baylintech.com, +1 416 572 2016,Board,CEO,Leighton Carroll
Baylor Genetics,http://www.bmgl.com, +1 713 798 6555,Board,CEO,Kengo Takishima
Bayley Construction,http://www.bayley.net, +1 206 621 8884,Board,CEO,Steve Grasso
BayFirst,http://www.bayfirstfinancial.com, +1 727 440 6848,Board,CEO,Thomas Zernick
Bayport Botswana,http://www.bayportbotswana.com, +267 7136 8000,Board,CEO,Sinclair Sithole
Bayport Colombia,http://www.bayportcolombia.com, +57 1745 8920,Board,CEO,Lilian Ronco
Baylor Scott & White Health,http://www.bswhealth.com, +1 214 820 0111,Board,CEO,Pete McCanna
BayPort Credit Union,http://www.bayportcu.org, +1 757 896 8769,Board,CEO,Jim Mears
Bayou City Energy,http://www.bayoucityenergy.com, +1 713 400 8200,Board,Managing Partner,William McMullen
Bayport Financial Services,http://www.bayportfinance.com, +27 112 367 300,Board,CEO,Christopher Blandford-Ne...
Bayport South Africa,http://www.bayportsa.com, +27 872 874 000,Board,CEO,Alfred Ramosedi
Bayport Tanzania,http://kopabayport.co.tz, +255 222 781 050,Board,CEO,John Mbaga
Bayport Mozambique,http://www.bayportfinance.com/bayport-group/mozambique/, +258 214 202 756,Board,CEO,Bene Machatine
Bayport Uganda,http://www.bayportuganda.com, +256 312 764 401,Board,Managing Director,Maureen Kayitesi
Bayside Capital,http://bayside.com, +1 305 379 8686,Board,Co-CEO,Sami Mnaymneh
Baytex Energy,http://baytexenergy.com, +1 587 952 3000,Board,President & CEO,Eric Greager
Bayshore HealthCare,http://www.bayshore.ca, +1 877 289 3997,Board,President,Stuart Cottrelle
Bayport Zambia,http://www.bayportzambia.com, +260 211 257 243,Board,CEO,Mwenzi Mulenga
Bayview Asset Management,http://bayview.com, +1 305 854 8880,Board,CEO,David Ertel
BayWa Re,http://www.baywa-re.com/en/, +49 89 383932,Board,CEO,Matthias Taft
BayWa,http://www.baywa.com, +49 899 2220,Board,CEO,Marcus Pöllinger
BayWa Re Solar Systems,http://solar-distribution-us.baywa-re.com, +1 505 216 7834,Board,CEO,Ken Lima
Bayzat,http://www.bayzat.com, +971 4429 8898,Board,CEO,Talal Bayaa
Baywobau,http://www.baywobau.de, +49 8928 6500,Board,CEO,Alexander Hofmann
Bazaar,http://www.bazaar-tech.com, +92 304 822 9229,Board,Co-Founder,Saad Jangda
BB Biotech,http://www.bbbiotech.com, +41 526 240 845,Board,CEO,Daniel Koller
Bazaarvoice EMEA,http://www.bazaarvoice.com/contact/, +44 208 080 1100,Board,Senior Vice President,Ed Hill
BB DTVM,http://www.bb.com.br/pbb/pagina-inicial/bb-dtvm, +55 213 808 7500,Board,CEO,Denísio Delfino
Bazaarvoice,http://www.bazaarvoice.com, +1 512 551 6000,Board,CEO,Keith Nealon
BB Electronics,http://www.bbelectronics.dk, +45 7625 1000,N1,BusDev,S...
BB&T Securities,http://www.bbtsecurities.com, +1 804 787 8242,Board,Chairman of the Board,Rufus Yates
BB Promotion,http://bb-promotion.com, +49 621 107 920,Board,CEO,Ralf Kokemüller
BB Pureos Bioventures,http://www.pureosbio.com, +41 442 676 700,Board,Co-Managing Partner,Klaus Breiner
BB Seguridade,http://www.bbseguridaderi.com.br, +55 11 42970730,Board,CEO,Ullisses Silva Asiss
BBAC Bank,http://www.bbacbank.com, +961 136 0460,Board,Chairman & MD,Ghassan Assaf
BBB Industries,http://www.bbbind.com, +1 251 438 2737,Board,CEO,Duncan Gillis
BBBank,http://www.bbbank.de, +49 721 1410,Board,CEO,Oliver Luesch
Bbase Design Group,http://bbase.com.hk, +852 3167 7808,Board,CEO,Jo Black
Bbam,http://www.bbam.com, +1 415 267 1600,Board,CEO,Steve Zissis
BBC,http://www.bbc.co.uk, +44 871 050 5797,Board,CEO,Tim Davie
BBC Global News,http://www.bbcglobalnews.ltd, +44 208 433 2221,N1,COO,Charlie Villar
BBC Entertainment Commissioning,http://www.bbc.co.uk/commissioning/entertainment/, +44 871 050 5797,N1,Unscripted,K...
BBC  England,http://www.bbc.com/news/england, +44 871 050 5797,Board,Director,Helen Thomas
BBC Children and Education,http://www.bbc.com/aboutthebbc/whatwedo/publicservices/learning, +44 871 050 5797,Board,Executive Director,Colin Angle
BBC News,http://www.bbc.com/news, +44 871 050 5797,Board,CEO,Deborah Turness
BBC Nations & Regions,http://www.bbc.co.uk/programmes/p06tj7bf, +44 161 335 6000,Board,Director,Rhodri Davies
BBC iPlayer & Channels,http://www.bbc.co.uk/iplayer, +44 871 050 5797,Board,Director,Dan McGolpin
BBC Studios,http://www.bbcstudios.com, +44 208 433 2000,Board,CEO,Tom Fussell
BBC Studios ANZ,http://www.bbcstudios.com.au, +61 297 444 500,Board,General Manager,Fiona Lang
BBC Studios Asia,http://www.bbcstudios.com/contact/our-locations/, +852 2827 2218,Board,Senior Vice President,Philip Hardman
BBC Studios France,http://www.bbcchannels.com/bbc-france/, +33 144 958 400,Board,General Manager,Pierre-Marie Gadonneix
BBC Studios Germany,http://www.bbcstudios.com/contact/our-locations/, +49 221 790 790,Board,Managing Director,Phil Schmid
BBDO Americas,http://bbdo.com/locations, +1 212 459 5000,Board,CEO,Nancy Reyes
BBC Studios EMEA,http://www.bbcstudios.com/contact/our-locations/, +44 208 433 2000,N1,Commercial,A...
BBDO China,http://www.bbdogc.com, +86 105 611 6500,Board,CEO,Beck You
BBDO Dublin,http://www.bbdo.ie, +353 1206 0600,Board,CEO,Neal Davies
BBDO Asia,http://www.bbdoasia.com, +852 2820 1888,Board,Chairman & CEO,Kiat Tan Tze
BBDO Atlanta,http://www.bbdoatl.com, +1 404 231 1700,N1,CFO,Sara Jones
BBDO Canada,http://www.bbdo.ca, +1 416 972 1505,Board,CEO,Christopher Andrews
BBDO Japan,http://www.bbdojapan.com, +81 362 218 040,Board,President,Hal Ito
BBDO India,http://www.bbdoasia.com/en/about/India, +91 226 154 4444,Board,CEO,Suraja Kishore
BBDO Germany,http://www.bbdo.de, +49 2111 3790,Board,CEO,Christian Rätsch
BBDO Mexico,http://www.bbdomexico.com/en, +52 555 267 1500,Board,CEO,Camilo Plazas
BBDO Korea,http://www.bbdoasia.com/en/about/Korea, +82 234 499 000,Board,CEO,Jang-Yong Kim
BBDO New York,http://www.bbdo.nyc, +1 212 459 5000,Board,CEO,Jiah Choi
BBDO Philippines,http://www.bbdoasia.com/en/about/Philippines, +63 2892 0701,Board,CEO,Francine Kahn-Gonzalez
BBDO Russia,http://bbdogroup.ru/eng, +7 495 787 5778,Board,CEO,Ella Stewart
BBDO San Francisco,http://bbdosf.com, +1 415 808 6200,Board,CEO,Kelly Johnson
BBDO Minneapolis,http://bbdompls.com, +1 612 338 8401,Board,CEO,Neil White
BBDO Worldwide,http://bbdo.com, +1 212 459 5000,Board,CEO (Oct 2 2024 ->),Nancy Reyes
BBGI,http://www.bb-gi.com, +352 263 4791,Board,Co-CEO,Duncan Ball
BBG,http://bbgres.com, +1 214 739 0700,Board,CEO,Chris Roach
BBDO Thailand,http://www.bbdoasia.com/en/about/Thailand, +66 2637 5999,Board,CEO,Somkiat Larptanunchaiwong
BBH Capital Partners,http://www.bbh.com/en-us/private-banking/private-equity/investment-team, +1 212 483 1818,Board,Co-Manager,Jeffrey Meskin
BBH India,http://india.bartleboglehegarty.com, +91 226 197 9999,N1,COO,Himanshu Saxena
BBH Investor Services,http://www.bbh.com/en-us/investor-services, +1 617 772 1818,Board,Managing Director,Seán Páircéir
BBH Investment Management,http://www.bbh.com/en-us/investment-management, +1 212 483 1818,Board,Managing Director,JP Paquin
BBH USA,http://www.bartleboglehegarty.com/newyork, +1 212 812 6600,Board,CEO,Steven Panariello
BBH Private Banking,http://www.bbh.com/en-us/private-banking, +1 212 483 1818,Board,CEO,Jeffrey Meskin
BBMG Corporation,http://www.bbmg.com.cn, +86 106 641 1587,Board,General Manager,Yu Gu
Bboxx,http://bboxx.co.uk, +44 208 987 3195,Board,CEO,Mansoor Hamayun
BBIX,http://www.bbix.net, +81 368 899 257,Board,CEO,Hidetoshi Ikeda
BBI Buergerliches Brauhaus Immobilien,http://www.bbi-immobilien-ag.de, +49 843 150 4951,Board,General Manager,Dirk Oehme
BBK,http://www.bbkonline.com, +973 1722 3388,Board,CEO,Yaser Alsharifi
BBQ Holdings,http://www.bbq-holdings.com, +1 952 294 1300,N1,CFO,Jason Schanno
BBR,http://www.bleublancrouge.ca, +1 514 875 7007,Board,CEO,Sébastien Fauré
BBR Partners,http://www.bbrpartners.com, +1 212 313 9870,Board,Co-CEO,Brett Barth
BBS,http://www.bbs.co.jp, +81 335 071 300,Board,President & Director,Kazuhiro Komiya
BBQGuys.com,http://www.bbqguys.com, +1 225 296 0043,Board,CEO,Russ Wheeler
BBSI,http://www.bbsi.com, +1 360 828 0700,Board,CEO,Gary Kramer
BBVA,http://www.bbva.com, +34 944 794 840,Board,CEO,Onur Genc
BBVA Argentina,http://www.ir.bbva.com.ar, +54 800 333 0303,Board,CEO,Jorge Alberto Bledel
BBVA Colombia,http://www.bbva.com.co, +57 1312 4666,Board,CEO,Mario Pardo
BBVA Asset Management,http://www.bbvaassetmanagement.com, +34 944 794 840,Board,CEO,Jaime Lazaro
BBVA France,http://www.bbva.fr, +33 144 868 300,Board,Managing Director,Pierre Goffin
BBVA Peru,http://www.bbva.pe, +51 1595 0000,Board,CEO,Fernando Eguiluz
BBVA Germany,http://www.bbvadeutschland.com, +49 692 2228 2200,Board,CEO,Frank Hoefnagels
BBVA Mexico,http://www.bbva.mx, +52 555 621 3434,Board,CEO,Eduardo Osuna
BBVA Prevision AFP,http://www.prevision.com.bo, +591 3332 2121,Board,CEO,Alvaro Fernández Gonzalo
BBVA Seguros Colombia,http://www.bbvaseguros.com.co, +57 219 1100,Board,CEO,Marco Arenas
BBX Logistics Properties,http://bbxlogisticsproperties.com, +1 954 940 4000,Board,President,Mark Levy
BBX Capital,http://www.bbxcapital.com, +1 954 940 4900,Board,CEO,Jarett Levan
BBVA Provincial,http://www.provincial.com, +58 212 504 6165,Board,CEO,Fernando Alonso
BBVA Uruguay,http://www.bbva.com.uy, +598 2916 1444,Board,Managing Director,Alberto Charro
BC Partners North America,http://www.bcpartners.com/northamerica, +1 212 891 2899,Board,Chairman of the Board,Raymond Svider
BC Partners,http://www.bcpartners.com, +44 207 009 4800,N1,CFO Real Estate,Steven Tsang
BC Hydro,http://www.bchydro.com, +1 604 224 9376,Board,CEO,Chris O'Riley
BC Lions,http://bclions.com, +1 604 930 5466,Board,President,Rick Lelacheur
BC Ferries,http://www.bcferries.com, +1 250 381 1401,Board,CEO,Nicolas Jimenez
BCA Insurance,http://bcainsurance.co.id, +62 21 29986200,Board,President,Hendro Wenan
BCA Finance,http://www.bcafinance.co.id, +62 21 29973100,Board,President,Roni Haslim
BCA Expertise,http://www.bca.fr, +33 141 401 400,Board,CEO,Jean Prévost
BC Platforms,http://www.bcplatforms.com, +41 612 254 363,Board,Interim CEO,Mikaela Bruhammar
BC Rapid Transit Co,http://translink.ca/bcrtc, +1 604 520 3641,Board,General Manager,Sany Zein
BCB Bancorp,http://www.bcb.bank, +1 201 823 0700,Board,CEO,Michael Shriner
BCA Research,http://www.bcaresearch.com, +1 514 499 9706,N1,CFO,Christopher Colozza
BCB Community Bank,http://www.bcbcommunitybank.com, +1 201 823 0700,Board,CEO,Michael Shriner
BCA Life,http://www.bcalife.co.id, +62 212 188 8000,Board,President,Christine Setyabudhi
BCB Group,http://www.bcbgroup.com, +44 203 948 6115,Board,CEO,Oliver Tonkin
BCC Assicurazioni,http://www.bccassicurazioni.com, +39 246 6275,Board,CEO,Mirella Maffei
BCBG Max Azria,http://bcbg.com, +1 877 426 5245,N1,Creative,A...
BCC CreditoConsumo,http://www.bcccreditoconsumo.it, +39 672 071,Board,Managing Director,Luca Gasparini
BCC Gestione Crediti,http://www.bccgestionecrediti.it, +39 672 073 650,Board,Managing Director,Salvatore Iudicone
BCC Factoring,http://www.bccfactoring.it, +39 2334 3401,Board,CEO,Paolo Iachettini
BCC Lease,http://www.bcclease.it, +39 228 141 288,Board,Managing Director,Roberta Campanelli
BCC Retail,http://bccretail.it, +39 270 123 413,Board,Managing Director,Vincenzo Palli
BCC Software,http://www.bccsoftware.com, +1 585 272 9130,Board,President,Christopher O'Brien
BCC Leasing,http://www.bccleasing.it, +39 672 071,Board,Managing Director,Enrico Giancoli
BCC Sistemi Informatici,http://www.bccsi.it, +39 275 3981,Board,Managing Director,Giorgio Crosina
BCD Travel Algeria,http://www.bcdtravel.com/algeria/, +213 3194 8972,Board,Managing Director,Nadir Belhadj Mostefa
BCD Chemie,http://www.bcd-chemie.de, +49 40/771730,Board,CEO,Mike Dudjan
BCC Vita,http://www.bccvita.it, +39 246 6275,Board,CEO,Stefano Milani
BCD Group,http://www.bcdgroup.com, +31 306 976 150,Board,Founder,John Fentener van Vlissi...
BCD Travel,http://www.bcdtravel.com, +31 202 047 100,Board,President & CEO,Stephan Baars
BCD Travel Azerbaijan,http://bcdtravel.com/country/azerbaijan/, +994 124 989 113,Board,Managing Director,Kenan Roustamov
BCD Travel Argentina,http://www.bcdtravel.com/ar/, +54 115 550 7700,Board,Managing Director,Gustavo Roskoczy
BCD Travel Asia Pacific,http://bcdtravel.com/get-to-know-us/asia-pacific-executive-team/, +65 6222 4222,Board,President,Greg O'Neil
BCD Travel Bahrain,http://www.bcdtravel.com/country/bahrain/, +973 1757 8578,Board,Managing Director,Jehad Amin
BCD Travel Australia,http://www.bcdtravel.com/country/australia/, +61 732 293 511,Board,Managing Director,Andrew Yeo
BCD Travel Costa Rica,http://www.bcdtravel.com/country/costa-rica/, +506 2562 7600,Board,Managing Director,Sergio Blandino
BCD Travel Brazil,http://bcdtravel.com/br/, +55 113 372 0909,Board,CEO,Paul Barry
BCD Travel Ecuador,http://www.bcdtravel.com/country/ecuador/, +593 2298 8200,Board,CEO,Luis Romero Cevallos
BCD Travel El Salvador,http://bcdtravel.com/country/el-salvador/, +503 2121 3800,Board,General Manager,Jose Escamilla
BCD Travel China,http://www.bcdtravel.com/country/greater-china/, +86 216 132 7000,Board,Managing Director,Jonathan Kao
BCD Travel Germany,http://www.bcdtravel.com/de/, +49 4213 5000,Board,Managing Director,Alexander Albert
BCD Travel Ghana,http://www.bcdtravel.com/country/ghana/, +233 302 222 760,Board,CEO,Alberta Allen
BCD Travel Greece,http://www.bcdtravel.com/greece/, +30 213 018 1000,Board,General Manager,Makis Benetatos
BCD Travel Europe,http://www.bcdtravel.com/be/, +44 203 238 7270,Board,President,Michele Lawley
BCD Travel Hungary,http://www.bcdtravel.com/hu/, +36 1429 9711,N1,Account & Implementation,M...
BCD Travel India,http://bcdtravel.com/country/india/, +91 224 085 5347,Board,Managing Director,Ajay Bali
BCD Travel Italy,http://www.bcdtravel.com/it, +39 236 104 000,Board,Managing Director,Edoardo Priori
BCD Travel Israel,http://www.bcdtravel.com/country/israel/, +972 3796 0380,Board,CEO,Ofer Chodorov
BCD Travel Indonesia,http://bcdtravel.com/country/indonesia/, +62 212 350 9999,Board,President,Agustinus Pake Seko
BCD Travel Ireland,http://bcdtravel.com/country/ireland/, +353 1891 1080,Board,Managing Director,Claudia Jackson
BCD Travel Kazakhstan,http://www.bcdtravel.com/kazakhstan/, +7 727 355 0505,Board,CEO,Oksana Serebrennikova
BCD Travel Middle East & Africa,http://bcdtravel.com/country/uae/, +971 4209 5555,Board,President,Greg O'Neil
BCD Travel Malaysia,http://www.bcdtravel.com/country/malaysia/, +60 326 172 000,Board,CEO,Boon Pun Tan
BCD Travel Latin America,http://www.bcdtravel.com/br/equipe-executiva-da-america-latina/, +55 113 372 2200,Board,Managing Director,Rob McTeague
BCD Travel New Zealand,http://www.bcdtravel.com/country/new-zealand/, +64 4891 1000,Board,Managing Director,Peter Barlow
BCD Travel Portugal,http://www.bcdtravel.com/country/portugal/, +351 218 366 210,Board,CEO,Antonio Martins de Jesus
BCD Travel Qatar,http://www.bcdtravel.com/country/qatar/, +974 4444 2423,Board,Managing Director,Keith Higley
BCD Travel Poland,http://bcdtravel.com/poland/, +48 228 299 500,Board,Managing Director,Adam Krzciuk Kuna
BCD Travel Russia,http://bcdtravel.com/country/russia/, +7 495 744 1112,Board,Managing Director,Denis Matioukhin
BCD Travel Pakistan,http://bcdtravel.com/country/pakistan/, +92 213 415 0931,Board,Managing Director,Akram Muhammad
BCD Travel UAE,http://bcdtravel.com/country/uae/, +971 4209 5555,Board,Managing Director,Sumit Acharya
BCD Travel Saudi Arabia,http://www.bcdtravel.com/saudi-arabia/, +966 2660 4500,Board,Managing Director,Mohammed Ramadan
BCD Travel Switzerland,http://bcdtravel.com/ch/, +41 435 553 366,Board,Managing Director,Kent Gränicher
BCD Travel Ukraine,http://bcdtravel.com/ukraine/, +380 444 991 199,Board,Managing Director,Volodymyr Voloshin
BCD Travel Singapore,http://bcdtravel.com/country/singapore/, +65 6222 4222,Board,Managing Director,Andrew Yeo
BCD Travel Vietnam,http://bcdtravel.com/country/vietnam/, +84 838 212 288,Board,Managing Director,Quang Nghia Le
BCG Atlanta,http://bcg.com/offices/atlanta/default, +1 404 877 5201,N1,Travel Cities & Infrastruct...,E...
BCG,http://bcg.com, +1 617 850 3700,Board,CEO,Christoph Schweizer
BCG Australia,http://www.bcg.com/en-au/, +61 293 235 600,Board,Managing Partner,Anthony Roediger
BCE,http://www.bce.ca, +1 888 932 6666,Board,President & CEO,Mirko Bibic
BCG Belgium,http://www.bcg.com/offices/brussels/default.aspx, +32 2289 0202,Board,Managing Director,Jonas Geerinck
BCG Azerbaijan,http://www.bcg.com/offices/baku, +994 124 928 173,Board,Senior Partner,Kirill Tuishev
BCG Boston,http://https://www.bcg.com/en-sea/offices/boston/default, +1 617 973 1200,Board,Managing Director,Rob Souza
BCG Austria,http://www.bcg.at, +43 1537 5680,N1,Finance Institutions & Opera...,L...
BCG Brazil,http://www.bcg.com/en-br/, +55 113 046 3533,N1,Climate & Sustainability,A...
BCG Chicago,http://www.bcg.com, +1 312 993 3300,Board,Managing Director,Brad Martens
BCG Canada,http://www.bcg.com/en-ca/, +1 416 955 4200,Board,Managing Director,Cliff Grevler
BCG Chile,http://www.bcg.com/en-ar/, +56 223 389 600,N1,Metals & Mining,M...
BCG Czech Republic,http://www.bcg.cz, +420 227 060 111,N1,Consumer,J...
BCG Colombia,http://www.bcg.com/en-co/, +57 1322 1500,Board,Managing Director,Nuno Monteiro
BCG Greece,http://www.bcg.com/about/offices/athens.aspx, +30 210 726 0200,Board,Managing Director,Vassilis Antoniades
BCG France,http://bcg.fr, +33 140 171 010,Board,Managing Director,Olivier Scalabre
BCG Germany,http://www.bcg.de, +49 8923 1740,N1,CFO,Martina Rissmann
BCG Henderson Institute,http://www.bcg.com/bcg-henderson-institute/default.aspx, +1 617 850 3700,Board,Managing Director,Nikolaus Lang
BCG Greater China,http://www.bcg.com.cn, +86 108 527 9000,Board,Managing Partner,Chun Wu
BCG Hungary,http://www.bcg.com/en-hu/, +36 1888 0200,Board,Managing Director,László Juhász
BCG India,http://www.bcg.com/en-in/, +91 226 749 7000,Board,Managing Director,Janmejaya Sinha
BCG Italy,http://www.bcg.it, +39 265 5991,Board,Managing Director,Davide Di Domenico
BCG Netherlands,http://www.bcg.com/en-nl/, +31 205 484 000,Board,Managing Director,Dirk-Maarten Molenaar
BCG Middle East,http://www.bcg.com/en-mideast/, +971 2652 9600,N1,Technology Media & Telecomm,K...
BCG Poland,http://www.bcg.com/offices/warsaw/default.aspx, +48 228 203 600,Board,Managing Director,Oktawian Zajac
BCG Singapore,http://www.bcg.com, +65 6429 2500,Board,Managing Director,Jason Moy
BCG South Africa,http://www.bcg.com/en-za/, +27 112 451 600,Board,Managing Director,Jan Gildemeister
BCG Platinion,http://bcgplatinion.com, +49 221 589 580,Board,CEO,Santeri Kirvelä
BCG Nordics,http://www.bcg.com/en-nor/, +45 7732 3400,Board,Managing Director,Borge Kristoffersen
BCG Spain,http://www.thebostonconsultinggroup.es, +34 915 206 100,N1,Health Care,M...
BCG Turkey,http://www.bcg.com.tr, +90 212 339 0108,Board,Managing Director,Gözde Ozbek
BCG Switzerland,http://www.bcg.com/en-ch/, +41 228 882 500,Board,Managing Partner,Joachim Stephan
BCG Southeast Asia,http://www.bcgsea.com, +66 2667 3000,Board,Managing Director,Dave Sivaprasad
BCG South Korea,http://www.bcg.com/en-kr/, +82 2399 2500,Board,Managing Director,Dowon Kim
BCG X,http://www.bcg.com/x, +1 212 446 2800,Board,Managing Director,Sylvain Duranton
BCGE,http://www.bcge.ch, +41 582 112 100,Board,CEO,Nicolas Kruegel
BCG2,http://www.bcg2.com, +64 9300 8282,Board,Chairman,James Blackwood
BCG UK,http://www.bcg.com/en-gb/, +44 207 753 5353,Board,Managing Partner,Jessica Frame
BCG Washington DC,http://bcg.com, +1 301 664 7401,Board,Managing Director,Ken Keen
BCGE France,http://www.bcgef.fr, +33 472 073 150,Board,CEO,Sebastien Collado
BCI Australia,http://www.bciaustralia.com, +61 294 324 100,Board,CEO,Ashleigh Porter
BCI Central,http://www.bcicentral.com, +61 130 022 4287,Board,Co-CEO,Damian Eastman
BCI Corredor de Bolsa,http://www.bci.cl/cbolsa/, +56 226 928 900,Board,General Manager,Juan Pablo Monge Farcuh
BCI Asset Management,http://www.bci.cl/fondosmutuos/s, +56 280 020 0207,Board,General Manager,Claudia Torres
BCLC,http://www.bclc.com, +1 604 215 0649,Board,CEO,Patrick Davis
BCI Minerals,http://www.bciminerals.com.au, +61 863 113 400,Board,Managing Director,David Boshoff
Bcmone,http://www.bcmone.com, +1 212 849 2300,Board,CEO,Geoff Bloss
BCI Wholesale & Investment Banking,http://www.bci.cl/cib/, +56 226 927 000,Board,Managing Director,Gerardo Spoerer
BCN,http://www.bcn.ch, +41 327 236 111,Board,CEO,Pierre-Alain Leuenberger
BCN Telecom,http://www.bcntele.com, +1 908 367 5600,Board,Chairman & CEO,Richard Boudria Jr.
BCP Bank,http://www.bcp-bank.com, +41 589 091 919,Board,CEO,Naci Sigin
BCP,http://www.viabcp.com, +51 1313 2000,Board,CEO,Diego Cavero
BCN Technical Services,http://www.bcntechserv.com, +1 269 948 3300,Board,President,Tim Meador
BCP Bank Mauritius,http://www.bcpbank.mu, +230 207 8600,Board,CEO,Abdelwafi Atif
BCR Romania,http://www.bcr.ro, +40 214 074 200,Board,CEO,Sergiu Manea
BCR Leasing,http://www.bcr-leasing.ro, +40 212 306 152,Board,CEO,Vlad Vitcu
BCR Chisinau,http://www.bcr.md, +373 2285 2000,Board,CEO,Vasile Donica
BCPG,http://bcpggroup.com, +66 2335 8999,Board,CEO & President,Niwat Adirek
BCR Pensii,http://pensiibcr.ro, +40 214 074 200,Board,CEO,Radu Craciun
BCS Financial,http://bcsf.com, +1 630 472 7700,Board,CEO & Director,Peter Costello
BCVs,http://www.bcvs.ch, +41 848 765 765,Board,CEO,Oliver Schnyder
BCR-Banca Pentru Locuinte,http://www.bcrlocuinte.ro, +40 214 074 325,Board,CEO,Mircea Sacuiu
BCS Insurance,http://www.bcsins.com, +1 630 472 7700,N1,Claims,C...
BCV,http://www.bcv.ch, +41 212 121 000,Board,CEO,Pascal Kiener
BCW APAC,http://bcw-global.com/contact/asia-pacific, +852 2880 0229,Board,President,Matt Stafford
BCW Belgium,http://bcw-global.com/contact/europe/belgium-eu, +32 2743 6611,Board,CEO,Andrew Cecil
BCW China,http://bcw-global.com/contact/asia-pacific/china, +86 105 816 2525,Board,CEO,Qu Hong
BCW,http://www.bcw-global.com, +1 212 614 4000,N1,UK & Brand,R...
BCW Americas,http://www.bcw-global.com/contact/north-america, +1 212 798 9700,Board,CEO,Kristine Boyden
BCW EMEA,http://bcw-global.com/eu, +32 2743 6611,Board,CEO,Scott Wilson
BCW Italy,http://bcw-global.com/contact/europe/italy, +39 272 1431,Board,CEO,Fabio Caporizzi
BCW France,http://bcw-global.com/contact/europe/france, +33 156 031 212,Board,CEO,Marc Chauchat
BCW Germany,http://bcw-global.com/contact/europe/germany, +49 304 0819 4550,Board,Co-CEO,Susan Hoelling
BCW Latin America,http://bcw-global.com/contact/latin-america, +1 305 347 4366,N1,Mexico,G...
BCX,http://www.bcx.co.za, +27 112 665 111,Board,CEO,Jonas Bogoshi
BD Africa,http://www.bd.com/za/, +27 116 032 620,Board,CEO,Ian Wakefield
BD,http://www.bd.com, +1 201 847 6800,Board,CEO & Chairman,Thomas Polen
