name,url,number,category,position,person_name
DB Cargo Russia,http://www.ru.dbcargo.com, +7 495 280 3905,Board,Managing Director,Olga Snigur
DB CyberTech,http://www.dbcybertech.com, +1 858 451 0007,N1,President & COO,Ali Hedayati
DB Cargo Romania,http://www.ro.dbcargo.com, +49 692 653 3045,Board,CEO,Eduard Iancu
DB Cargo Switzerland,http://www.ch.dbcargo.com, +41 448 075 900,Board,CEO,Martin Brunner
DB Cargo UK,http://uk.dbcargo.com, +44 130 257 5000,Board,CEO,Andrea Rossi
DB Insurance,http://www.idongbu.com, +82 230 113 190,Board,CEO & Director,Jong Pyo Jung
DB Energy,http://www.dbenergie.de, +49 302 976 2729,Board,CEO,Torsten Schein
DB Fernverkehr,http://deutschebahn.com.de, +49 180 699 6633,Board,CEO & Chairman,Michael Peterson
DB Financial Investment,http://www.db-fi.com, +82 2369 3000,Board,CEO,Bong Seok Kwak
DB Netze,http://www.db-netz.de, +49 692 653 2110,Board,CEO,Frank Sennhenn
DB Realty,http://www.dbrealty.co.in, +91 224 077 8600,Board,CEO & Chairman,Vinod Goenka
DB Privat- und Firmenkundenbank AG,http://www.deutsche-bank.de, +49 496 991 000,Board,CEO,Andrea Schlosser
DB Regio AG,http://www.dbregio.de, +49 180 519 4195,Board,CEO,Joerg Sandvoss
DB Schenker Angola,http://www.dbschenker.com/ao-en, +244 227 280 152,Board,Managing Director,Jaime Magalhaes
DB Schenker Americas,http://www.dbschenkeramericas.com, +1 786 388 4300,N1,CFO,Brent Blake
DB Schenker Australia & NZ,http://www.dbschenker.com.au, +61 293 330 333,Board,CEO,Craig Davison
DB Schenker Argentina,http://www.dbschenker.com.ar, +54 114 310 1200,Board,CEO,Christian Albrecht
DB Schenker Brazil,http://www.dbschenker.com/br-en/about/profile/db-schenker-brasil, +55 113 318 9200,Board,CEO,Luís Marques
DB Schenker Belarus,http://www.dbschenker.by, +375 175 076 357,Board,Managing Director,Alexander Krutchenkov
DB Schenker Austria,http://www.dbschenker.com/at-de, +43 576 8621 0900,N1,CFO,Michael Meyer
DB Schenker Cambodia,http://www.dbschenker.com/kh-en, +855 2397 3260,Board,Country Manager,Benny Ong
DB Schenker China,http://www.dbschenker.com/cn-en, +962 6585 9746,N1,Sales,A...
DB Schenker Estonia,http://www.dbschenker.com/ee-et/, +372 606 0600,Board,Chairman of the Board,Janek Saareoks
DB Schenker Canada,http://www.dbschenker.com/ca-en/, +1 905 676 0676,Board,CEO,Eric Dewey
DB Schenker Egypt,http://www.dbschenker.com/eg-en, +20 222 683 214,Board,CEO,Khaled Morsy
DB Schenker Europe,http://www.dbschenker.com/global/products/lead-logistics/europe, +49 180 699 6633,Board,CEO,Helmut Schweighofer
DB Schenker France,http://www.logistics.dbschenker.fr, +33 141 854 646,Board,President,Frédéric Vallet
DB Schenker Finland,http://www.dbschenker.com/fi-fi/, +358 105 2000,Board,CEO,Petteri Nurmi
DB Schenker Germany,http://www.dbschenker.com/de-de/, +49 6924 7440,Board,CEO,Karl Heinz Emberger
DB Schenker Greece,http://www.dbschenker.gr, +30 210 949 4444,Board,Managing Director,Stefanos Agiopoulos
DB Schenker India,http://www.dbschenker.com/in-en/, +91 124 464 5000,Board,Interim CEO,Vivek Chopra
DB Schenker Iceland,http://www.dbschenker.com/is-en/, +354 571 4606,Board,Managing Director,Valdimar Óskarsson
DB Schenker Hungary,http://www.dbschenker.com/hu-en, +36 1278 7878,Board,Managing Director,Sandor Barenyi
DB Schenker Ireland,http://www.dbschenker.ie, +353 6170 9800,Board,CEO,Aaron Scott
DB Schenker Indonesia,http://www.dbschenker.com/id-en/, +62 217 884 3788,Board,President,Victor Lim
DB Schenker Lithuania,http://www.dbschenker.com/lt-lt/, +370 5260 2525,Board,Managing Director,Janek Saareoks
DB Schenker Logistics,http://www.dbschenker.com, +49 180 699 6633,Board,CEO,Jochen Thewes
DB Schenker Latvia,http://www.dbschenker.com/lv-lv/, +371 6780 0078,Board,CEO,Evija Sedola
DB Schenker Korea,http://www.dbschenker.com/kr-en, +82 327 440 300,Board,CEO,Dirk Lukat
DB Schenker Luxembourg,http://www.dbschenker.lu, +352 372 0051,Board,CEO,Jaap Bruining
DB Schenker Romania,http://www.dbschenker.ro, +40 212 340 000,Board,CEO,Albin Budinsky
DB Schenker Philippines,http://www.dbschenker.com.ph, +63 282 498 638,Board,CEO,Andy Lim
DB Schenker Peru,http://www.dbschenker.com/pe-es, +51 1712 8500,Board,Managing Director,Christian León
DB Schenker Malaysia,http://www.dbschenker.com.my, +60 379 497 888,Board,Managing Director,Wolfgang Laabs
DB Schenker Saudi Arabia,http://www.dbschenker.com/sa-en/, +966 112 176 035,Board,Managing Director,Marcel Mueller-Heywes
DB Schenker Singapore,http://www.dbschenker.com/sg-en, +65 6545 9788,Board,CEO,Charlie Kok
DB Schenker Serbia,http://www.dbschenker.com/rs-en, +381 114 141 870,Board,Managing Director,Sasa Baleta
DB Schenker Slovakia,http://www.dbschenker.sk, +421 268 293 319,Board,General Manager,Dietmar Schmickl
DB Schenker South Africa,http://www.dbschenker.com/za-en/, +27 119 718 400,Board,CEO,Denzil Nair
DB Schenker Sweden,http://www.dbschenker.se, +46 317 038 000,N1,CFO,Goran Mayner
DB Schenker Thailand,http://www.dbschenker.co.th, +66 2269 6500,Board,CEO,Dean Julian Thorpe
DB Schenker UAE,http://www.dbschenker.com/ae-en, +971 4295 6111,N1,CFO,Oliver Kluge
DB Schenker Taiwan,http://www.dbschenker.com/tw-en, +886 225 030 101,N1,BusDev Taichung,J...
DB Schenker UK,http://www.dbschenker.co.uk, +44 208 831 4500,Board,CEO,Aaron Scott
DB Schenker Turkey,http://www.dbschenkerarkas.com.tr/log-tr-en/start.html, +90 212 336 0036,Board,Managing Director,Ozgur Al
DB Schenker USA,http://www.dbschenker.com/usa, +1 602 315 5881,Board,CEO,David Buss
DBM Global,http://www.dbmglobal.com, +1 602 252 7787,Board,Chairman & CEO,James Roach
DB Systel,http://www.dbsystel.de, +49 692 655 0000,Board,Managing Director,Nicole Göbel
DB Schenker Vietnam,http://www.dbschenker.com/vn-en/, +84 862 971 860,N1,CFO,Thi Hanh Nguyen
DBC Global,http://www.dbc.fi, +358 456 776 255,Board,CEO,Esa Parjanen
DBRS Morningstar,http://www.dbrsmorningstar.com, +1 646 560 4556,N1,Media Relations,V...
DBS Bank Indonesia,http://www.dbs.com/id, +62 213 903 366,Board,President,Chu Chong Lim
DBS Bank India,http://www.dbs.com/in/, +91 44 66854555,Board,CEO,Surojit Shome
DBS China,http://www.dbs.com.cn, +86 213 896 8470,Board,CEO,Ginger Cheng
DBS Bank Hong Kong,http://www.hk.dbs.com, +852 3668 2000,Board,CEO,Sebastian Paredes
DBS Group Technology & Operations,http://www.dbs.com/careers/experienced-hires/group-technology-operations, +65 6878 8888,Board,Managing Director & CIO,Jimmy Ng
DBS Group,http://www.dbs.com, +65 6878 8888,Board,CEO (-> Mar 28 2025),Piyush Gupta
DBS Singapore,http://www.dbs.com.sg, +65 180 0111 1111,Board,CEO,Kwee Juan Han
DBS Private Banking,http://www.dbs.com.sg/private-banking/, +65 6221 1111,Board,Managing Director,Gaurav Wahi
DBS Group Sustainability,http://www.dbs.com/sustainability/default.page, +65 6878 8888,Board,CEO,Helge Muenkel
DC Advisory France,http://www.dcadvisory.com/fr, +33 142 124 900,Board,CEO,David Benin
DBT Labs,http://www.getdbt.com, +1 410 598 1136,Board,CEO,Tristan Handy
DC Advisory,http://www.dcadvisory.com, +1 443 478 2400,Board,Vice Chairman of the Board,Joseph Donohue
DBV Technologies,http://www.dbv-technologies.com, +33 155 427 878,Board,CEO & Director,Daniel Tasse
DC Advisory Germany,http://www.dcadvisory.com/locations/europe/germany/, +49 699 720 040,Board,CEO,Stefan Jaecker
DC Advisory Italy,http://www.dcadvisory.com/locations/europe/italy/, +39 209 942 669,Board,CEO,Francesco Moccagatta
DC Advisory Spain,http://www.dcadvisory.com/locations/europe/spain/, +34 915 241 123,Board,CEO,Manuel Zulueta
DC Advisory Japan,http://www.dcadvisory.com/locations/asia/japan/, +81 355 552 111,N1,Investment Banking,T...
DC Advisory Poland,http://www.dcadvisory.com/locations/europe/poland/#warsaw, +48 224 600 200,Board,Managing Director,Tod Kersten
DC Advisory UK,http://www.dcadvisory.com/en, +44 207 856 0999,Board,CEO,Tim Morris
DC Aviation,http://www.dc-aviation.com, +49 711 933 060,Board,Managing Director,Marc Ambrosius
DC Thomson,http://www.dcthomson.co.uk, +44 138 222 3131,Board,CEO,Rebecca Miskin
DC Blox,http://www.dcblox.com, +1 877 5901684,Board,CEO,Jeff Uphues
DC Studios,http://www.dc.com, +1 212 484 800,Board,Co-CEO,James Gunn
DC Comics,http://www.dccomics.com, +1 818 954 600,Board,President Publisher & Creat...,Jim Lee
DCC,http://www.dcc.ie, +353 1279 9400,Board,CEO,Donal Murphy
Dcbel,http://www.dcbel.energy, +1 438 375 7222,Board,CEO,Marc-André Forget
DC Thomson Media,http://www.dctmedia.co.uk, +44 122 469 0222,N1,COO Discovery Print & Proj...,Gillian Troup
DC Water,http://www.dcwater.com, +1 202 787 2000,Board,CEO,David Gadis
DCB Bank,http://www.dcbbank.com, +91 226 618 7000,Board,CEO,Praveen Kutty
DCG One,http://www.dcgone.com, +1 206 784 6892,Board,CEO,Brad Clarke
DCD,http://www.dcd.co.za, +27 113 068 400,Board,General Manager,Cornelius Grundling
DCG,http://dcg.co, +1 212 668 1427,Board,CEO,Barry Silbert
DCD Media,http://www.dcdmedia.co.uk, +44 208 563 9393,Board,CEO,David Craven
DCH Auto Group,http://www.lithia.com/dch-auto-group/index.htm, +1 732 727 9168,Board,President,George Liang
DCI,http://www.dci.de, +49 8151 2650,Board,CEO,Michael Mohr
DCI Advisors,http://www.dciadvisorsltd.com/index.html, +44 1234 5678,Board,Co-Managing Director,Nicholas Paris
DCM,http://www.datacm.com, +1 800 268 0128,Board,CEO,Richard Kellam
DCL Skincare,http://www.dclskincare.com, +1 203 467 1570,N1,Accounting,A...
DCM Holdings,http://www.dcm-hldgs.co.jp, +81 357 645 211,Board,Chairman & CEO,Toshihiro Hisada
DCM Shriram,http://www.dcmshriram.com, +91 112 331 6801,Board,CEO & Chairman,Ajay Shriram
DCS Advisory India,http://dcsadvisory.com/global-presence/india/, +91 224 445 1110,Board,Managing Director,Klaas Oskam
DCommerce Bank,http://www.dbank.bg, +359 2464 1171,Board,CEO,Anna Asparouhova
DCO Energy,http://www.dcoenergy.com, +1 609 837 8099,Board,CEO,Gary Fromer
DCP Midstream,http://dcpmidstream.com, +1 303 595 3331,Board,President,Bill Johnson
DCSL Group,http://www.dcslgroup.net, +94 115 507 000,Board,Chairman & Managing Director,Harold Jayawardena
DCS Easyware,http://www.dcsit-group.com, +33 478 958 170,Board,President,Fabienne Dalliere
DCVC,http://www.dcvc.com, +1 415 840 7337,Board,Co-Managing Partner,Zachary Bogue
DCS Corp,http://www.dcscorp.com, +1 571 227 6000,Board,CEO,James Benbow
DD Holdings,http://www.dd-holdings.com, +81 368 586 080,Board,President & CEO,Atsuhisa Matsumura
DDB Australia & New Zealand,http://www.ddb.com.au, +61 282 602 222,Board,CEO,Andrew Little
DDB Belgium,http://www.ddb.be, +32 2761 1900,Board,Managing Director,Maarten Vanthemsche
DDB Canada,http://www.ddb.ca/en/, +1 604 687 7811,Board,CEO,Eve Rémillard-Larose
DDB Chicago,http://www.ddb.com/offices/north-america/usa/ddb-chicago, +1 312 552 6000,Board,CEO,Emma Montgomery
DDB Asia Pacific,http://ddb.asia, +65 6671 4488,N1,China,J...
DDB Germany,http://www.de.ddb.com, +49 3024 0840,Board,CEO,Toby Pschorr
DDB Health,http://www.ddbhealth.com, +1 212 896 1300,Board,CEO,Jennie Fischette
DDB Hong Kong and Greater Bay,http://ddb.com.hk, +852 2828 0328,Board,CEO,Andreas Krasser
DDB Health New York,http://ddbhealth.com/newyork, +1 212 896 1300,Board,Managing Partner & Creative,Michael Schreiber
DDB Colombia,http://www.ddbcol.com.co, +57 1743 4040,Board,CEO,Xavier Serrano
DDB New Zealand,http://www.ddb.co.nz, +64 9303 4299,Board,CEO,Priya Patel
DDB Italy,http://www.ddbgroup.it/en/, +39 258 1931,Board,CEO,Sonia Magri
DDB Mexico,http://www.ddbmexico.com, +52 559 159 8800,Board,President,Montserrat Molina
DDB Mudra Group,http://ddbmudragroup.com, +91 223 308 0808,Board,CEO,Aditya Kanthy
DDB North America,http://www.ddb.com/offices/north-america, +1 312 552 6000,Board,CEO,Justin Thomas-Copeland
DDB Worldwide,http://www.ddb.com, +1 212 415 2000,Board,CEO,Alex Lubar
DDB Paris,http://www.ddb.fr, +33 153 326 006,Board,Co-CEO,Paul Ducre
DDB Singapore,http://www.ddb.com.sg, +65 6970 1436,Board,CEO,Jeff Cheong
DDM,http://www.ddm-group.ch, +41 417 661 420,Board,CEO,Razvan Munteanu
DDH1 Drilling,http://ddh1drilling.com.au, +61 894 351 700,Board,CEO,Sy Van Dyk
DDOR,http://www.ddor.rs, +381 214 886 000,Board,CEO,Francesco Masci
DDS Wireless International,http://www.ddswireless.com, +1 604 241 1441,Board,CEO,Ali Sanei
DDV Mediengruppe,http://ddv-mediengruppe.de, +49 3514 8640,Board,Co-Managing Director,Carsten Dietmann
DDS Companies,http://www.ddscompanies.com, +1 585 359 7540,Board,President,Mike Fallat
DDS,http://www.dds.co.jp, +81 529 556 600,Board,President,Noriyoshi Kubo
De Dietrich Process Systems,http://www.dedietrich.com, +33 388 532 300,Board,CEO,Jacques Moulin
De Beers Group,http://www.debeersgroup.com, +44 207 758 9750,Board,CEO,Al Cook
De Agostini,http://www.deagostinigroup.com, +39 238 0861,Board,CEO,Marco Sala
De Beers Canada,http://canada.debeersgroup.com, +1 867 766 7300,Board,Managing Director,Moses Madondo
De Grey Mining,http://www.degreymining.com.au, +61 893 814 108,Board,CEO,Glenn Jardine
De Nora,http://www.denora.com, +39 221 291,Board,CEO & Director,Paolo Dellacha
De La Rue,http://www.delarue.com, +44 125 660 5000,Board,CEO,Clive Vacher
De Longhi,http://www.delonghi.com, +39 422 4131,Board,Vice-Chairman & CEO,Fabio de'Longhi
De Raj Group,http://www.thederajgroup.com, +49 6171 919 24,Board,Co-CEO,Vaidyanathan Nateshan
De Rigo,http://www.derigo.com, +39 437 7777,Board,CEO,Michele Aracri
De Rucci,http://www.derucci.com, +86 769 8918 8310,Board,CEO,Yao Jiqing
De Rito Partners,http://www.derito.com, +1 480 834 8500,Board,CEO,Martin De Rito
De Vision,http://www.devision.com.ua, +380 442 777 706,Board,CEO,Zhukov Gennadiy
De Rigo REM,http://www.derigo.us, +1 818 504 3950,Board,CEO,Alessandro Baronti
De Volksbank,http://www.devolksbank.nl, +31 302 915 200,Board,CEO,Roland Boekhout
Deacero,http://deacero.com, +52 818 368 1100,Board,CEO,Raul Muguerza
DeA Capital Real Estate,http://www.deacapitalre.com, +39 668 1631,Board,CEO,Emanuele Caniggia
DE-CIX,http://de-cix.net, +49 691 7309 0211,Board,CEO,Ivo Ivanov
De-Vau-Ge Gesundkostwerk,http://www.de-vau-ge.de, +49 413 198 501,Board,CEO,Andreas Makowski
DeA Capital,http://www.deacapital.it, +39 2624 9951,Board,Chairman & CEO,Marco Sala
Deacon,http://deacon.com, +1 425 284 4000,Board,CEO,Andrew Naegeli
Deadline Hollywood,http://deadline.com, +1 310 321 5000,Board,Editor-in-Chief,Mike Fleming
Deaconess Health System,http://www.deaconess.com, +1 812 450 5000,Board,CEO,Shawn McCoy
DEAG Deutsche Entertainment,http://deag.de, +49 3081 0750,Board,CEO,Detlef Kornett
Dead River,http://www.deadriver.com, +1 207 947 8641,Board,CEO,Casey Cramton
DealerOn,http://www.dealeron.com, +1 877 543 4200,Board,CEO,Ali Amirrezvani
Dealer Tire,http://www.dealertire.com, +1 216 432 0088,Board,CEO,Scott Mueller
Dealer Information Systems,http://www.discorp.com, +1 800 426 8870,Board,Managing Director,Shane Waldemar
Dealer-FX,http://www.dealer-fx.com, +1 877 493 0039,Board,President,Kelly Eighmey
Dealer Teamwork,http://www.dealerteamwork.com, +1 952 658 0071,Board,CEO,Sean Stapleton
DealerSocket,http://www.dealersocket.com, +1 949 900 0300,N1,Customer Services,L...
DealerTrack Canada,http://www.dealertrack.ca, +1 516 734 3600,Board,General Manager,Michael Collins
DealHub,http://dealhub.io, +1 940 225 236,Board,CEO,Eyal Elbahary
DealerTrack,http://us.dealertrack.com, +1 516 734 3600,Board,General Manager,Mandi Fang
Dealpath,http://www.dealpath.com, +1 415 625 3545,Board,CEO,Mike Sroka
Dealz,http://www.dealz.ie, +353 1813 0930,N1,Commercial,T...
Deanestor,http://www.deanestor.co.uk, +44 1623 420041,Board,Managing Director,William Tonkinson
DealShare,http://www.dealshare.in, +91 722 000 3030,Board,CEO,Kamaldeep Singh
Dean Health Plan by Medica,http://deancare.com, +1 608 250 1393,Board,President,David Docherty
Deans Knight Capital Management,http://www.deansknight.com, +1 604 669 0212,Board,CEO,Brent Gilchrist
Death Wish Coffee,http://www.deathwishcoffee.com, +1 414 2733747,Board,CEO,Tom Ennis
Dear Life,http://www.dear-life.co.jp, +81 352 103 721,Board,President,Yukihiro Abe
Debevoise & Plimpton,http://www.debevoise.com, +1 212 909 6000,Board,Presiding Partner,Peter Furci
Debenhams,http://www.debenhams.com, +44 207 408 4444,Board,CEO,Daniel Finley
DEAS,http://www.deas.dk, +45 7030 2020,Board,CEO,Rikke Lykke
Debica,http://www.debica.com.pl, +48 146 702 831,Board,CEO & Finance,Ireneusz Maksymiuk
Debiopharm Group,http://www.debiopharm.com, +41 213 210 111,Board,CEO,Thierry Mauvernay
Debiopharm Research & Manufacturing,http://www.debiopharm.com, +41 213 210 111,Board,CEO,Cédric Sager
Debiopharm International,http://www.debiopharm.com/debiopharm-international/management/, +41 213 210 111,Board,CEO,Bertrand Ducrey
Debmarine Namibia,http://www.debmarinenamibia.com, +264 612 978 000,Board,CEO,Willy Mertens
Debut,http://www.debutbiotech.com, +1 619 432 5177,Board,CEO,Joshua Britton
DebtX,http://www.debtx.com, +1 617 531 3400,Board,CEO,William Looney
Debswana,http://www.debswana.com, +267 361 4200,Board,Managing Director,Andrew Maatla Motsomi
DeBra-Kuempel,http://dkemcor.com, +1 513 271 6500,Board,CEO,Kris Thorne
Debrunner Koenig Holding,http://www.dkh.ch, +41 712 272 990,Board,CEO,Thomas Liner
Decathlon Austria,http://decathlon.at, +43 1412 0125,Board,CEO,Gabor Posfai
DeCare Dental,http://www.decare.com, +1 651 994 5477,Board,President,Scott Towers
Deca Technologies,http://thinkdeca.com, +1 480 345 9895,Board,CEO & Director,Tim Olson
Decathlon,http://www.decathlon.com, +33 320 335 000,Board,CEO,Barbara Martin Coppola
Decathlon Belgium,http://www.decathlon.be, +32 3544 3100,Board,CEO,Louise Chekroun
Decathlon France,http://www.decathlon.fr, +33 969 363 210,Board,CEO,Bastien Grandgeorge
Decathlon Colombia,http://decathlon.com.co, +57 315 186 404,Board,CEO,Borja Sánchez Romero
Decathlon Greece,http://decathlon.com.gr, +30 274 108 1437,N1,CFO,Michele Bruno
Decathlon Brazil,http://www.decathlon.com.br, +55 433 032 1622,Board,CEO,Cedric Burel
Decathlon Germany,http://decathlon.de, +49 7153 89 205,N1,CFO,Geoffry Janssens
Decathlon Singapore,http://decathlon.sg, +65 6513 9174,Board,CEO,Stephan Veyret
Decathlon India,http://decathlon.in, +91 767 679 8989,Board,CEO,Steve Dykes
Decathlon Morocco,http://www.decathlon.ma, +212 522 358 965,Board,General Manager,Borja Sanchez
Decathlon Indonesia,http://www.decathlon.co.id, +62 811 199 0279,Board,CEO,Jeremie Ruppert
Decathlon Israel,http://www.decathlon.co.il, +972 3683 7515,Board,Israel,Yann Paviot
Decathlon Switzerland,http://www.decathlon.ch, +41 217 033 040,Board,CEO,Fabrice Beschu
Decca Records,http://decca.com, +44 181 910 3112,Board,Co-President,Laura Monks
Decathlon Spain,http://decathlon.es, +34 965 468 546,Board,CEO,Borja Sánchez Romero
Decathlon UK,http://www.decathlon.co.uk, +44 203 915 4660,Board,CEO,Eric Mazillier
Decathlon USA,http://decathlon.com, +1 415 408 5494,Board,CEO,Christian Ollier
Dechra Pharmaceuticals,http://www.dechra.com, +44 160 681 4730,Board,CEO,Jesper Nordengaard
Dechert,http://www.dechert.com, +1 215 994 4000,Board,Chairman,Mark Thierfelder
Dechra Veterinary Products Europe,http://www.dechra.nl, +31 497 544 300,Board,Managing Director,Tony Griffin
Deceuninck North America,http://www.deceuninckna.com, +1 513 539 4444,Board,CEO,Joren Knockaert
Deceuninck,http://www.deceuninck.com, +32 5123 9211,Board,Interim CEO & Chairman,Francis Van Eeckhout
Decibel Therapeutics,http://www.decibeltx.com, +1 617 370 8701,Board,CEO & Director,Laurence Reid
Deciem,http://deciem.com, +1 646 661 4290,Board,CEO,Nicola Kilner
Decibel Cannabis,http://www.decibelcc.com, +1 416 459 6306,Board,CEO,Benjamin Sze
DecideAct,http://www.decideact.net, +45 7875 6550,Board,CEO,Flemming Videriksen
Deciphera Pharmaceuticals,http://www.deciphera.com, +1 785 830 2100,Board,CEO & Director,Steven Hoerter
Decision Analyst,http://decisionanalyst.com, +1 817 640 6166,Board,CEO,Jerry Thomas
Decisely,http://www.decisely.com, +1 347 599 1119,Board,CEO,Kevin Dunn
Decision Resources,http://decisionresourcesgroup.com, +1 781 993 2500,Board,CEO,Vivek Sharma
Decision Sciences,http://decisionsciences.com, +1 858 571 1900,Board,CEO & Director,Dwight Johnson
Decision Lens,http://www.decisionlens.com, +1 703 399 2100,Board,CEO,John Saaty
DecisionPoint Systems,http://www.decisionpt.com, +1 949 465 0065,Board,CEO,Steve Smith
Decisyon,http://www.decisyon.com, +1 844 329 3972,Board,CEO & Chairman,Alex Aminian
Decisions,http://decisions.com, +1 855 223 7227,Board,Founder,Carl Hewitt
Deck 13 Interactive,http://deck13.de, +49 697 167 1660,Board,Co-Managing Director,Jan Klose
Decker Communications,http://www.decker.com, +1 415 543 8100,Board,Co-CEO & Chairman,Ben Decker
Deckers Brands,http://www.deckers.com, +1 805 967 7611,Board,Director,Dave Powers
Decklar Resources,http://www.decklarresources.com, +1 416 360 3412,Board,CEO,Sanmi Famuyide
Deco Glas,http://www.deco-glas.de/en/, +49 260 215 660,Board,CEO,Guido Bröcker
Decmil Group,http://decmil.com, +61 893 688 877,Board,CEO,Rod Heale
Decode Genetics,http://www.decode.com, +354 570 1900,Board,CEO,Kari Stefansson
Decom North Sea,http://www.decomnorthsea.com, +44 122 491 4044,Board,Interim CEO,Sam Long
Dedicated Computing,http://www.dedicatedcomputing.com, +1 262 951 7200,Board,CEO,Phil Spivey
Decode Healthcare,http://www.decodehealth.ai, +1 615 690 1047,Board,CEO,Chase Spurlock
Decora,http://www.decora.pl, +48 612 864 200,Board,CEO,Waldemar Osuch
Dedalus,http://www.dedalus.eu, +39 554 2471,Board,CEO,Alberto Calcagno
Dedrone,http://www.dedrone.com, +1 415 813 6116,Board,CEO & Director,Aaditya Devarakonda
Deem,http://deem.com, +1 415 590 8300,Board,President,John Elieson
Deel,http://www.letsdeel.com, +1 415 915 9803,Board,CEO,Alex Bouaziz
Deep Genomics,http://www.deepgenomics.com, +1 647 598 8879,Board,CEO & Director,Brian O'Callaghan
Deep Apple Therapeutics,http://www.deepappletx.com, +1 212 468 5800,Board,CEO & Director,Spiros Liras
Deep Yellow,http://www.deepyellow.com.au, +61 892 866 999,Board,CEO,John Borshoff
Deep Instinct,http://www.deepinstinct.com, +1 212 981 2703,Board,CEO,Lane Bess
Deepak Nitrite,http://www.godeepak.com, +91 265 276 5200,Board,CEO & Director,Maulik Mehta
Deep Well Oil & Gas,http://deepwelloil.com, +1 780 409 8144,Board,Chairman & CEO,Horst Schmid
Deepak Fertilisers & Petrochemicals,http://www.dfpcl.com, +91 206 645 8000,Board,Chairman & Managing Director,Sailesh Mehta
Deepcell,http://www.deepcell.com, +1 617 447 1067,Board,CEO & Director,Maddison Masaeli
DeepBlue Technology,http://www.deepblueai.com, +86 400 117 7928,Board,CEO,Haibo Chen
Deepgram,http://deepgram.com, +1 415 255 5649,Board,CEO,Scott Stephenson
DeepCure,http://wwww.deepcure.ai/about-us, +1 917 291 5744,Board,CEO & Director,Kfir Schreiber
Deephaven Mortgage,http://www.deephavenmortgage.com, +1 704 628 4100,Board,CEO,John Keratsis
DeepL,http://www.deepl.com, +49 221 9549 1533,Board,CEO,Jaroslaw Kutylowski
DeepOcean Group,http://www.deepoceangroup.com, +47 5270 0400,Board,CEO,Oyvind Mikaelsen
Deepki,http://www.deepki.com, +33 146 060 919,Board,CEO,Vincent Bryant
DeepIntent,http://www.deepintent.com, +1 646 827 9524,Board,CEO,Chris Paquette
DeepMap,http://www.deepmap.ai, +1 650 537 4126,Board,CEO,James Wu
Deepwatch,http://www.deepwatch.com, +1 720 506 9832,Board,CEO,John Dilullo
Deeproute,http://www.deeproute.ai, +86 755 8657 0422,Board,CEO,Zhou Guang
DeepX,http://deepx.ai, +82 316 039 887,Board,CEO,Lokwon Kim
DeepSeas,http://www.deepseas.com, +1 952 836 2770,Board,CEO,Chris Esemplare
Deepull,http://www.deepull.com, +34 936 553 530,Board,CEO,Jordi Carrera
Def Jam Recordings,http://www.defjam.com, +1 212 333 8000,Board,CEO,Tunji Balogun
Deezer,http://www.deezer.com, +33 155 806 900,Board,Director,Stu Bergen
Defacto,http://www.getdefacto.com, +33 766 301 093,Board,CEO,Jordane Giuly
Deerfield,http://www.deerfield.com, +1 212 551 1600,Board,Managing Partner,James Flynn
Defactostandard,http://www.defactostandard.co.jp/en/, +81 344 058 177,Board,President,Kenichi Sento
Defence Bank Limited,http://defencebank.com.au, +61 386 245 888,Board,CEO,Roberto Scenna
Defense Unicorns,http://www.defenseunicorns.com, +1 973 722 5814,Board,CEO Culture,Robert Slaughter
Defaqto,http://www.defaqto.com, +44 184 429 5470,Board,CEO,John Milliken
Defcon AI,http://www.defconai.com, +1 650 853 7000,Board,CEO,Yisroel Brumer
DefenseStorm,http://defensestorm.com, +995 206 512 8691,Board,CEO,Steve Soukup
Defi Solutions,http://defisolutions.com, +1 817 886 3649,Board,CEO,Tom Allanson
Definition 6,http://www.definition6.com, +1 404 870 0323,Board,President,Jason Rockman
Defiance Silver,http://www.defiancesilver.com, +1 778 729 0333,Board,CEO & Chairman,Chris Wright
Deficom,http://www.deficom.be, +32 2626 2700,Board,CEO,Joan Condijts
Defined.ai,http://www.defined.ai, +1 206 304 0570,Board,CEO,Daniela Braga
Definitive Healthcare,http://www.definitivehc.com, +1 508 720 4224,Board,CEO & Director,Kevin Coop
Definity Financial,http://www.definityfinancial.com, +1 519 570 8200,Board,CEO,Rowan Saunders
DEG,http://www.deginvest.de/Internationale-Finanzierung/DEG/, +49 2214 9860,Board,CEO,Roland Siller
Dege & Skinner,http://www.dege-skinner.co.uk, +44 207 287 2941,Board,Managing Director,William Skinner
Deft,http://www.deft.com, +1 312 829 1111,N1,Product,E...
Degreed,http://degreed.com, +1 800 311 7061,Board,Co-CEO,David Blake
Degussa Bank,http://www.degussa-bank.de, +49 693 600 5555,Board,CEO,Michael Krupp
Degrenne,http://www.degrenne.fr, +33 231 664 490,Board,CEO,Geraldine Hottier-Fayon
Degroof Petercam France,http://degroofpetercam.fr, +33 173 445 650,N1,Degroof Petercam Finance,C...
Degroof Petercam Asset Management,http://www.degroofpetercam.com, +32 2287 9111,Board,CEO,Peter De Coensel
Dehn + Sohne,http://dehn.de, +49 9181 9060,Board,CEO,Philipp Dehn
Deichmann,http://corpsite.deichmann.com, +49 201 867 600,Board,CEO,Heinrich Otto Deichmann
Dejero,http://www.dejero.com, +1 519 772 4824,Board,CEO,Bruce Anderson
